Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw,OLD BEST,, New Model Best RMSE Value,WA,,NEW BEST,,DIFF,,,,,,,,
37,38,200.0197282,195.2184247,163.5673982,156.7894222,234.4974236,150.8216386,155.1583197,87.19572452,203.9746818,158.6659686,122.2926255,195.8335496,155.2165893,130.4883775,150.2216765,140.5642795,185.2713044,181.6626509,178.1890382,224.6369849,176.2989707,170.4874751,174.055804,150.4237972,87.19572452,,180.3556105,189.858711,,180.3556105,,-93.15988601,,,,,,,,
37,39,244.2459911,247.5081312,255.8094506,359.1767555,335.7681492,199.6690074,219.0883479,118.3329202,303.7117191,243.8668011,55.06321935,261.523788,257.1106522,353.4977133,212.1513021,220.1163045,253.4899817,253.6580457,204.6327299,285.9614047,227.2264014,278.2066229,277.7587982,218.3347583,55.06321935,,223.9540164,255.3357267,,223.9540164,,-168.8907971,,,,,,,,
37,40,348.8260311,306.7890562,259.3715241,571.5930662,327.6781576,264.7671461,284.9998538,34.3340051,534.8050735,333.2282126,64.90772296,246.0664968,216.9313543,729.3288239,138.8395357,133.7324989,403.6515618,247.1578274,197.1366277,253.2329873,304.5657017,192.4665447,556.8167263,144.8166873,34.3340051,,147.7352142,236.3171087,,147.7352142,,-113.4012091,,,,,,,,
37,41,297.7855912,414.3687971,320.7087853,692.2378686,280.3179296,390.3172428,353.4177061,206.9133393,958.4807423,454.1659755,318.7632821,516.6983162,383.9891926,827.2066247,186.6973989,262.0072359,897.969413,406.5607376,313.2916506,167.6913397,465.8510313,340.018002,782.0609098,221.6499774,167.6913397,,192.0192424,351.386889,,192.0192424,,-24.32790271,,,,,,,,
37,42,428.4473908,350.769927,264.3540319,120.6959722,440.330217,506.2292959,516.7265557,155.4987942,541.7440047,401.4248996,439.3562564,663.3126714,355.696699,264.460331,420.2250786,255.1489924,789.1250851,440.4677438,427.0128218,243.0856159,671.031122,333.3047654,262.1770235,446.4064478,120.6959722,,99.93287608,357.8635543,,99.93287608,,20.76309613,,,,,,,,
37,43,274.1153042,281.3332247,264.3808727,197.2738579,304.699401,131.3872893,169.2057426,64.94251545,298.6478835,134.0933754,506.4521695,240.6617786,332.8629848,197.8442148,297.0180831,89.34296337,293.4186713,142.9819773,545.9315586,186.3579385,236.2557142,323.3366151,155.7452246,313.9127665,64.94251545,,201.9852996,154.2341612,,154.2341612,,-89.29164572,,,,,,,,
37,44,224.9768599,486.8628657,368.3071069,409.1417236,916.4146078,431.9893131,306.884601,69.85889797,604.1885191,180.7548639,173.2604831,980.3516716,351.7009738,357.3555419,889.4247204,326.6100759,545.0547067,236.9037164,504.450427,214.2453908,963.6628733,337.3305377,325.5388738,746.1828418,69.85889797,,338.7226159,365.6558422,,338.7226159,,-268.8637179,,,,,,,,
37,45,369.385492,300.5852624,236.7070711,620.6072564,409.56835,358.513447,447.0710607,53.36470627,478.6261937,339.2403892,66.18581797,627.8540966,415.0903717,609.9965027,560.1705098,305.0278539,302.3594026,307.3707994,456.0328753,483.982696,449.6164106,289.6203981,259.2123004,692.6757539,53.36470627,,223.6082779,183.5737858,,183.5737858,,-130.2090795,,,,,,,,
37,46,446.5828591,650.0322812,523.651554,739.4935204,867.0359085,923.4365526,337.2269883,123.0364072,315.1645205,512.9739435,63.36726777,339.4960235,464.7101426,330.6992339,239.0831881,246.0925639,368.3045615,459.0039216,481.6026024,470.9169601,385.4201603,774.5820378,161.2468734,177.3559509,63.36726777,,243.5689598,301.1780374,,243.5689598,,-180.201692,,,,,,,,
37,47,670.9241388,183.7568423,687.4692963,248.5785925,190.9175105,556.5368811,488.0215501,60.6202627,346.3866096,368.0552608,43.19247077,164.1060188,413.817351,307.6512907,262.3711747,485.1659166,290.101419,378.8910134,451.6714514,143.567101,134.2524364,488.0802871,130.2758931,206.7417773,43.19247077,,124.6816758,157.452714,,124.6816758,,-81.48920501,,,,,,,,
37,48,249.5806817,179.211909,712.2027567,198.9022373,184.2585536,235.0860126,168.6438802,20.88718675,340.8941918,320.8231081,69.56637119,189.3420626,339.4074002,169.0417848,189.0423233,264.276875,310.0374843,370.8028901,193.0549684,202.4845262,139.9503558,213.1523027,123.3989929,189.7476175,20.88718675,,108.3427321,204.90731,,108.3427321,,-87.45554538,,,,,,,,
37,49,639.4027682,275.8318177,743.3255007,296.6293844,232.8989051,251.4671947,171.6238134,336.2172066,275.1249413,360.2899064,115.1915307,255.5181745,376.8203153,242.1449463,223.4478313,305.1880568,159.8533573,341.8259425,131.2649515,673.7784255,167.9544829,241.9533357,134.6905713,213.4684891,115.1915307,,115.4680464,267.0911137,,115.4680464,,-0.27651567,,,,,,,,
37,50,829.7339734,629.8349255,393.818211,642.5635377,543.3663282,495.7696878,574.8465592,713.8879464,495.346293,440.5132612,479.8635639,650.7439333,355.2997209,726.9671015,356.4568698,620.5088772,403.1304379,497.619165,557.9127769,708.018738,591.4954212,330.1986902,694.5834723,352.7260032,330.1986902,,126.3915421,491.3118693,,126.3915421,,203.8071481,,,,,,,,
37,51,149.9882982,265.8689997,106.9771344,252.396175,235.7057399,149.5526384,207.2761946,185.1610785,97.19128476,119.6695537,229.3473021,305.4015935,124.8855768,270.9896677,94.11626786,210.5522797,135.0854514,354.1454856,215.4688009,250.0597262,304.2893497,226.9051839,285.5394164,93.22236521,93.22236521,,70.20727151,158.8563934,,70.20727151,,23.0150937,,,,,,,,
37,52,91.73590662,140.4202843,128.0838999,157.5758349,168.4868875,184.7591281,108.622991,173.496866,99.59105967,248.6953458,76.91283215,79.61195275,100.5109758,66.88009716,76.58111168,187.0891276,105.2486342,264.5763595,71.0271845,136.4228796,99.42880619,103.1732665,111.4941749,75.84266884,66.88009716,,75.07206729,107.0208419,,75.07206729,,-8.191970136,,,,,,,,
37,53,274.5557017,210.7706791,137.829945,143.9959345,184.345023,156.1732211,162.0466432,443.9693007,238.0700877,420.3710068,230.3989041,251.6793843,141.1246642,239.9121541,202.4085081,352.4914774,247.2414643,416.5968875,233.1959208,295.6142193,171.2381565,136.7820575,192.2702092,204.6874141,136.7820575,,169.5160534,148.8316128,,148.8316128,,-12.04955528,,,,,,,,
37,54,353.2384936,279.1885414,327.1957111,272.2679134,310.1587362,230.6385159,223.4219196,536.7662992,431.4154803,398.9589996,429.7276114,319.9405153,207.6356785,308.2483171,371.2524074,348.2254059,456.4022714,426.1020027,384.2921848,460.6893567,286.3627216,214.7577608,219.564664,385.3820183,207.6356785,,327.488055,244.9677177,,244.9677177,,-37.33203912,,,,,,,,
37,55,318.2763867,288.4471789,329.637958,326.5690841,383.1490789,314.6268027,372.429669,362.0488365,346.3773953,410.0599143,347.2005328,315.4906628,498.480792,317.180364,345.8529794,319.5835571,345.6026259,372.4661953,304.7538488,400.5209732,331.7160683,490.0728517,373.1517676,338.7545818,288.4471789,,308.0588499,326.1044882,,308.0588499,,-19.61167101,,,,,,,,
37,56,283.6907941,281.8470773,311.8829909,353.6873855,322.8714657,286.8121627,295.7948754,380.3129238,281.0841066,291.5083761,366.1344016,271.9473295,294.9668202,302.8697052,355.6986201,360.5534057,292.6264826,314.1804418,329.0109927,272.0945455,305.9046556,342.1865841,342.9929543,349.7386048,271.9473295,,351.2380703,289.4172136,,289.4172136,,-17.46988414,,,,,,,,
37,57,333.9212482,428.0234612,432.1581308,486.9900752,383.7672689,360.8992588,340.2616518,317.9189677,414.268693,399.4125895,343.1183469,412.2467708,365.4061553,469.2075944,467.1396651,397.3986663,422.9325005,394.7251575,417.4301738,337.2863027,400.5869444,365.8641255,451.3446761,474.5440443,317.9189677,,337.3076591,403.3643563,,337.3076591,,-19.38869142,,,,,,,,
37,58,193.7021231,292.9758949,287.7491239,423.6676567,270.3975777,185.7327605,140.5598182,407.493595,278.1504689,256.3638528,285.6571459,283.2191878,161.3699877,363.5564262,307.3330577,312.5230258,203.5562985,349.5269422,229.6726838,202.563848,249.6136097,167.6878238,270.3345304,349.6947478,140.5598182,,165.854466,205.8187552,,165.854466,,-25.29464777,,,,,,,,
37,59,503.4049563,249.8463778,345.7722034,384.9813199,396.0411805,186.0602221,354.8279278,422.453027,286.8453126,545.1497959,230.9902379,312.7433586,259.4555839,202.9432084,600.8806593,451.2047761,219.2952728,442.0120662,172.9759196,357.2404186,327.3674286,241.2085025,155.2115358,335.8126958,155.2115358,,120.6283971,243.2586751,,120.6283971,,34.58313868,,,,,,,,
37,60,131.3342468,342.2983348,227.8375335,159.2559457,73.54994406,360.4334543,469.3497097,390.876886,743.8398125,210.3029462,278.9435606,425.6868763,221.8834059,183.1002571,428.0029206,455.6554437,296.783507,489.6752325,203.0207604,289.4237954,327.8400016,189.2617786,364.4732729,483.3082005,73.54994406,,148.5705053,264.4657135,,148.5705053,,-75.02056125,,,,,,,,
37,61,116.8984558,127.4298663,375.5068131,142.8863184,155.3663145,157.0183707,169.9170386,414.3944498,251.0816351,161.8679825,220.2164163,312.4729855,252.9601006,155.0626352,175.4504382,301.8521851,176.6881728,209.4959327,185.3307179,161.5429058,395.4699104,291.2204491,156.2088813,211.8210034,116.8984558,,140.2538537,152.3765026,,140.2538537,,-23.35539795,,,,,,,,
37,62,215.0613381,179.7264298,506.1863293,184.9249397,232.1836199,131.3259423,141.7392045,566.9308953,158.6467381,144.654351,233.3501232,236.1980895,424.3734794,170.0376368,185.3490457,289.0247106,196.0842825,216.6243484,155.5839471,191.4078325,198.8914591,353.5906767,179.9024562,181.8187571,131.3259423,,138.4166954,147.9104966,,138.4166954,,-7.090753039,,,,,,,,
37,63,161.0678299,219.1017077,413.8676721,210.6747098,149.8582942,159.9186903,134.7213791,569.0028998,105.4056648,187.5719529,124.7798411,145.7213665,419.6435194,211.4060765,141.480645,387.3371916,118.6915821,188.9031498,117.5167984,163.6109715,151.6457083,378.4646615,220.0516701,143.7009554,105.4056648,,159.9607106,122.6545287,,122.6545287,,-17.24886394,,,,,,,,
37,64,186.2683995,298.8080488,440.1068999,346.1046085,258.004425,320.0888418,313.4662927,607.9097301,176.5284975,323.2128556,379.062541,199.0370045,429.8176551,428.0741758,217.5760691,325.7194473,174.3665022,295.6600948,287.8980143,159.4494957,236.2250428,418.3964627,411.5537024,207.0483237,159.4494957,,80.17723077,204.3029409,,80.17723077,,79.27226489,,,,,,,,
37,65,213.5852679,343.7207563,521.2949741,495.4923309,285.674713,453.2209174,346.0383408,498.8824711,164.8474484,323.1407717,319.8433992,303.9736557,673.7478015,520.6566527,402.6194026,297.4976611,166.8568686,262.4898252,292.8453801,248.1355308,321.4088518,553.0546688,368.4444893,405.2237242,164.8474484,,157.3967269,269.7699357,,157.3967269,,7.450721553,,,,,,,,
38,1,370.3975792,853.0659998,637.5756164,790.1760985,397.3945772,926.393257,702.4356198,616.1798114,228.4589679,738.4042028,212.6944992,434.4290314,408.4908812,684.4278389,435.4176156,472.408051,336.1937685,786.8619955,163.2242769,384.0291873,458.8092014,441.5435992,742.3280497,436.6240564,163.2242769,,0,460.338209,,0,,163.2242769,,,,,,,,
38,2,417.081347,652.6941346,524.2416745,898.8908721,347.2853654,704.3893573,651.0854015,390.4838665,399.5989239,789.9551464,278.7033907,453.0823877,507.6928369,652.114995,574.779465,310.0452924,401.7773637,839.1913965,352.7474545,357.5426898,541.8979301,449.8080702,693.719636,540.4649542,278.7033907,,0,476.9421349,,0,,278.7033907,,,,,,,,
38,3,307.6291328,417.8066738,366.4713722,573.0330706,505.3281772,447.4564225,548.6255857,375.1667229,384.0081162,551.9843597,281.6897318,413.7534894,384.4184135,432.3940718,483.6101047,326.5223065,334.525709,528.0405287,246.7513424,279.331061,511.6301236,331.5163143,436.3430417,453.7340447,246.7513424,,0.109686905,349.5689608,,0.109686905,,246.6416555,,,,,,,,
38,4,135.9761851,439.8680863,305.8298819,521.6872786,432.6861449,455.6067383,420.8279934,321.4273479,358.4244342,303.4200883,190.9188964,528.302691,259.9020649,394.0103425,362.8718438,316.695332,327.9524864,278.5232037,65.12145304,73.57307521,428.7041909,228.7353092,296.4467631,374.0594204,65.12145304,,34.03019836,288.7428498,,34.03019836,,31.09125468,,,,,,,,
38,5,262.7105188,429.4482313,144.6678667,554.1253769,231.9185741,269.4363097,255.5055202,366.6851374,316.8307513,298.5224447,157.4557319,522.3440916,157.2398844,250.2794272,290.0327711,244.9168566,251.8196279,311.5754724,209.2222104,217.1217784,388.6283572,191.0852013,282.64284,322.9888672,144.6678667,,178.8173829,238.1275394,,178.8173829,,-34.14951618,,,,,,,,
38,6,352.9351805,337.6432165,296.3140929,461.8824165,438.7439838,208.0281231,236.430654,318.2624389,307.0324359,293.8594335,323.3858686,223.3150055,267.7923014,267.8591981,249.4511893,311.0276515,325.7485994,331.0229599,307.5218285,263.7528278,251.5631713,271.1985742,277.8156163,259.8376336,208.0281231,,293.5432552,224.9683311,,224.9683311,,-16.94020801,,,,,,,,
38,7,630.1912144,455.0849188,521.7327062,419.4171154,544.4301914,376.8183028,342.2273611,538.9296429,356.5316255,572.3345467,355.6235369,467.8923131,394.7941447,319.9000755,511.7884491,394.9264277,349.0798261,499.9595817,260.4600417,536.7913002,482.1785631,436.3305895,257.0791869,505.7765317,257.0791869,,478.5639259,375.2659946,,375.2659946,,-118.1868077,,,,,,,,
38,8,470.7577934,541.4584625,1134.163245,590.2766301,600.3652499,515.6224232,701.5743724,865.9646644,511.3082078,560.8450172,767.4869641,513.9177626,446.5470487,236.2150944,897.5717242,864.4955369,685.5014223,607.6636954,739.0405041,482.1426138,634.4104612,574.0451492,358.4649797,959.3196895,236.2150944,,387.5762847,480.1125042,,387.5762847,,-151.3611903,,,,,,,,
38,9,775.0580623,477.3200708,761.1486057,409.6806887,829.1372625,388.4196399,364.2143371,564.8246454,409.7024327,405.9079945,364.1156547,357.1871008,377.8935917,270.6876583,376.5681877,558.4546236,479.6294229,423.8932059,445.4867563,613.5225614,430.8905507,314.3509583,290.8471678,491.4986267,270.6876583,,273.7966623,380.7240833,,273.7966623,,-3.109004075,,,,,,,,
38,10,489.6480709,210.0984888,217.6883571,185.6415397,203.8162162,237.6762942,288.3637893,284.6938619,172.8917171,398.7994066,265.5893823,297.11562,155.6166832,163.5825352,179.5418997,174.4067086,179.5192074,406.4000287,154.8257286,213.3653557,240.9773848,141.9543354,151.5714559,217.4435846,141.9543354,,47.86739427,195.7341707,,47.86739427,,94.08694112,,,,,,,,
38,11,180.2952902,124.8196324,126.2177805,200.5008936,145.8099934,268.4988361,83.32658514,106.7585242,71.03960163,100.3090641,93.92331646,62.61107838,94.13946325,163.6977398,82.60985426,102.7712924,79.36823134,107.2259977,153.6612345,132.8263199,54.23187101,82.93927874,134.5436422,94.52119471,54.23187101,,137.6823746,105.2202626,,105.2202626,,-50.98839162,,,,,,,,
38,12,125.3911214,127.4521479,126.7790483,155.6005971,116.9394074,132.0063406,126.2221875,141.412716,95.56213075,124.2754627,63.9120685,140.9860218,144.196979,151.1679116,130.419775,131.8486941,108.4626232,131.9096282,93.46500571,119.8731795,127.1138638,136.5079439,137.4931589,116.1270183,63.9120685,,107.6005237,155.1936693,,107.6005237,,-43.68845521,,,,,,,,
38,13,133.5840013,98.88232168,113.9411261,147.2674792,92.88362454,90.57636914,153.8176477,159.9177288,189.969866,285.2589321,116.4240525,226.5798424,159.606306,258.2055221,80.04801619,131.6637051,167.1728833,165.5043554,147.5655998,109.3695237,201.8957858,103.3413791,282.8963297,117.0416548,80.04801619,,95.72181593,130.710319,,95.72181593,,-15.67379974,,,,,,,,
38,14,279.4361436,148.7679821,290.4708534,166.6556517,200.9866393,187.8521804,228.1310205,325.5423014,232.4773107,321.9694991,196.940981,432.2696111,310.01672,427.5309735,265.4085687,201.4346048,496.1555704,456.4247108,570.0602892,338.8716694,931.6657484,297.1764487,365.1667313,190.0046052,148.7679821,,161.1071791,128.7346087,,128.7346087,,20.03337336,,,,,,,,
38,15,465.0023835,270.6124381,205.3011812,355.3823528,240.202059,176.0164824,607.3641137,728.8403117,542.3645453,882.7524757,489.1069413,610.2475727,362.489747,280.1665873,314.7984805,493.4279245,649.7436161,1098.599351,499.9830664,468.2040332,431.9671091,339.7941166,378.1349406,219.7949044,176.0164824,,252.3705637,281.2974404,,252.3705637,,-76.35408123,,,,,,,,
38,16,830.3748953,323.502357,382.6001394,371.757403,579.0940338,673.0883053,464.928758,677.0046086,355.1735843,644.1015448,650.8514116,537.6606117,482.3144548,677.5477597,342.6212802,444.374973,425.9954812,620.332196,324.4891498,582.8665942,486.7553458,640.2524242,539.0602626,285.2781245,285.2781245,,269.9989848,442.0675062,,269.9989848,,15.27913976,,,,,,,,
38,17,517.918446,563.5500865,413.6697153,456.530302,706.8570813,427.9805876,430.2587012,558.4406325,950.7255124,480.3288977,485.3492557,463.3802075,688.5303431,672.0271076,567.8359505,384.0914171,530.5858712,390.8899035,502.9020779,588.2169384,439.101431,602.7295137,678.36529,533.5092002,384.0914171,,280.6044985,416.2890359,,280.6044985,,103.4869186,,,,,,,,
38,18,393.4522419,473.9100829,529.5298858,545.1168988,492.1921034,264.0931023,330.4727926,361.7611367,610.9885433,771.1886929,210.2280547,385.4431865,621.8622838,1016.121548,405.3162962,466.4164984,463.6836026,475.2080948,360.4313388,522.0602136,398.3517918,596.120178,869.8152677,393.9561101,210.2280547,,252.8022569,406.7762843,,252.8022569,,-42.57420213,,,,,,,,
38,19,631.7160491,360.2934452,510.8718528,502.5025041,444.8945381,372.7568242,201.2875224,416.9565925,623.5607696,678.7339194,305.5317496,421.0794858,507.0286645,545.482997,381.3503638,359.2003503,493.061896,399.5193988,415.0647339,469.7913721,413.3443077,493.6635156,503.3235209,401.8598636,201.2875224,,346.8275693,367.9787639,,346.8275693,,-145.5400469,,,,,,,,
38,20,363.6705469,615.5167748,313.5656497,365.491792,315.7182816,296.5625426,298.0171975,323.0528904,427.8504022,391.0550473,284.7533143,537.2411625,371.5689483,592.0055743,362.0307192,346.1499434,364.8111612,334.8040098,313.5202944,282.3721245,631.0187794,321.1926992,307.6550422,601.0886513,282.3721245,,188.137048,230.8341975,,188.137048,,94.23507649,,,,,,,,
38,21,620.5089578,866.7805182,464.9361963,1127.143587,387.0728829,555.5180765,534.2802635,672.1932758,545.7896115,541.7221305,711.4612006,808.9836422,538.0714946,911.5291548,861.5732896,739.4673083,572.8386917,561.2864391,697.626691,450.2555571,790.5336172,537.8093838,1030.594327,640.7116356,387.0728829,,379.5078881,481.6328823,,379.5078881,,7.564994797,,,,,,,,
38,22,686.4977057,770.8354342,531.8906843,965.2819968,559.323073,310.361617,381.792221,613.5982073,623.939901,493.1948567,628.330359,633.5750679,746.6573958,1163.417552,977.3526828,619.6098773,654.6129645,466.1092504,583.7736719,399.5730221,471.443033,622.4853412,1311.367175,792.6596579,310.361617,,221.4451111,562.8362578,,221.4451111,,88.91650593,,,,,,,,
38,23,522.8288758,465.5368943,550.0224844,550.2271046,487.864872,472.614748,447.8595018,526.6206414,590.4363076,401.7721577,851.134067,458.8798681,654.1601231,474.2996416,550.2109898,597.2628679,640.9751685,500.3029749,816.5569994,581.4918744,544.1569014,604.779023,492.6493006,540.3512746,401.7721577,,370.0154002,542.8109554,,370.0154002,,31.75675745,,,,,,,,
38,24,1190.740106,1070.964674,1274.894244,723.7816199,1205.827185,588.3508307,741.3587076,639.5712626,896.6982398,1224.193285,1207.410518,273.2640207,1126.968914,985.3615918,1090.482645,658.6499576,933.2035505,1267.790151,808.7924332,874.8136563,621.2457109,1236.518068,1190.7812,1132.087982,273.2640207,,324.1092438,1052.234522,,324.1092438,,-50.84522316,,,,,,,,
38,25,245.1356682,275.9772032,456.4906352,260.135894,397.6400173,303.8208491,883.6110004,450.7137894,460.8820167,433.4139669,574.4922106,494.3914272,773.3648557,469.5932815,932.0757838,425.7970565,504.1992166,551.4313194,451.2104646,707.0284294,601.882879,641.3303361,285.4728825,804.6392981,245.1356682,,209.5485674,441.5139538,,209.5485674,,35.58710078,,,,,,,,
38,26,322.162071,258.0270981,529.4398298,220.7352298,891.9133366,269.4889763,589.0220426,312.1883246,204.6859383,860.3571351,284.9694984,283.1290342,873.6043727,277.0552592,932.7740348,279.263421,168.758364,1001.245624,239.4755294,471.7120767,302.4934435,1101.754722,291.7839526,1125.714529,168.758364,,200.6559233,374.1471853,,200.6559233,,-31.89755932,,,,,,,,
38,27,185.7892455,191.3323897,153.7111062,149.8777905,330.6351968,73.71694881,80.26673631,128.3305498,96.02793647,293.1896144,117.3228026,214.9226508,176.2044208,212.9557661,126.8735345,99.96389973,99.89071633,202.740865,106.5228898,193.605785,226.4486237,162.9760846,188.6564006,329.52027,73.71694881,,69.8140715,78.73939715,,69.8140715,,3.90287731,,,,,,,,
38,28,40.18679691,136.3294646,156.2591731,83.7017336,32.41668206,39.67868997,38.71002979,35.81842883,84.89106991,98.89110699,51.6094014,210.6169113,66.3568792,171.7466278,39.565745,32.08167271,36.97053831,74.57541275,52.15083792,82.9602126,208.4567301,71.64521239,124.9259489,46.99027492,32.08167271,,31.78223434,46.07372965,,31.78223434,,0.299438372,,,,,,,,
38,29,50.55434885,198.993038,396.8973419,74.75927339,73.14764963,62.17118714,56.44199641,150.8285865,92.99127423,75.58458975,33.76729881,230.2694798,80.79090811,163.3290263,61.82438797,33.92685914,71.52466431,68.88130643,38.42394748,50.09705164,248.2835577,74.74095542,72.23566034,61.84326206,33.76729881,,66.48967622,74.77599718,,66.48967622,,-32.72237741,,,,,,,,
38,30,157.7430334,179.0891712,108.7866318,194.3659671,96.22849327,102.6563493,39.38204633,37.0241834,37.15693071,46.11708096,7.747865129,106.3775803,126.4975173,130.0576074,25.41564761,43.66427017,26.44555261,34.42974051,66.0632332,65.19679943,119.0539706,151.0828139,79.57609369,25.34918638,7.747865129,,19.73661936,66.32877698,,19.73661936,,-11.98875423,,,,,,,,
38,31,181.4966081,177.2592616,189.5189854,208.1700627,138.6036616,129.9930487,142.5977589,187.4869195,148.0695712,156.9203819,161.2748896,156.3291933,225.0006389,211.0714038,152.47881,158.7153374,149.5867014,144.1606815,148.5684396,151.0056773,158.1561465,213.2212271,194.0735256,149.7408177,129.9930487,,148.053791,161.560163,,148.053791,,-18.06074234,,,,,,,,
38,32,207.3263028,190.0701296,197.5249035,231.5923232,222.7493734,207.0404349,196.8942504,210.6052706,223.571698,194.6978428,213.2432883,188.0545798,210.799243,226.947929,193.3657372,195.1001345,224.0138668,195.8663873,195.2063011,195.9244965,195.29578,201.9226853,212.379819,192.7167286,188.0545798,,185.2247628,200.3019766,,185.2247628,,2.829817059,,,,,,,,
38,33,120.5177891,101.1001927,97.10913641,142.9248346,97.94469634,103.9486802,100.5720358,102.1442913,160.5155172,111.1884708,107.8175368,111.4522366,98.60481416,148.3567772,97.92071091,100.4842598,118.4499323,106.6922609,98.20683424,99.41551585,98.53104418,99.80233068,111.9393158,98.04887174,97.10913641,,72.67573357,101.8679336,,72.67573357,,24.43340284,,,,,,,,
38,34,117.0150854,109.0907783,91.19091123,66.66027443,68.62419171,85.6051376,69.1794052,75.92359646,96.11981997,61.02682982,85.53314051,76.31115717,92.08804946,86.53657705,87.53584087,95.1726173,99.32284271,83.04498655,87.1320687,97.64556975,85.66910361,90.9701588,104.9448168,86.73345784,61.02682982,,74.97405909,73.88534961,,73.88534961,,-12.85851978,,,,,,,,
38,35,210.964531,70.42571811,118.3021951,138.3476448,99.18971721,94.18840273,55.9736173,57.69447276,71.25181284,82.93463792,54.81217645,73.58489287,79.1103034,93.62811521,47.52689754,70.63776802,55.7929487,74.7522993,51.91191207,109.2887136,50.70976186,80.78936412,97.39880967,51.36045262,47.52689754,,47.25211989,65.43713084,,47.25211989,,0.274777648,,,,,,,,
38,36,266.0779178,102.9125488,83.35434214,93.16793194,120.7377194,99.32311014,93.50714656,116.6392087,91.40810789,76.26360876,80.30300041,115.9954202,95.97366175,74.82247044,68.66520149,129.6525365,88.5052788,99.23823398,101.245859,113.1106206,107.0337807,106.7087986,87.85655627,64.43769197,64.43769197,,50.71001568,88.67683996,,50.71001568,,13.72767628,,,,,,,,
38,37,294.5234003,190.9345547,155.3391451,155.3019103,171.6340827,104.8780244,153.8786995,200.899832,152.7228426,194.7141174,150.1509074,176.6148234,164.9180162,89.41762969,145.4271295,229.6194134,129.8649419,206.3254811,169.6203543,308.7603844,144.8990309,174.8137819,157.6722999,145.3425623,89.41762969,,173.4220156,163.1282292,,163.1282292,,-73.71059947,,,,,,,,
38,38,137.354969,120.3179685,83.69937214,96.61990068,136.0844177,50.40955184,51.263357,33.14454141,80.92144789,79.96322071,77.64145156,108.7647404,111.6360204,125.9482905,68.90033185,100.8575677,80.35880474,92.75437434,96.43523842,165.3706254,98.41020124,108.3668826,94.64827433,78.19183141,33.14454141,,106.6822202,64.92528329,,64.92528329,,-31.78074189,,,,,,,,
38,39,307.696509,171.6695833,199.3847829,159.0732274,141.7038946,159.5026646,149.7819735,41.23394574,198.3521595,131.9125065,39.81701309,196.9403569,155.6379078,124.3297782,166.8485965,174.0067049,191.6360592,150.8447878,156.015484,211.6181408,162.9048355,174.9065763,126.6626219,166.9234418,39.81701309,,173.7961013,187.5089627,,173.7961013,,-133.9790882,,,,,,,,
38,40,502.4534473,431.6164964,390.4266897,374.1250014,436.0490416,361.79839,318.1361999,306.3238482,610.6089856,395.8115503,339.7383994,505.6975381,339.3460255,410.5004263,445.7591652,343.1736805,415.0428492,419.4927492,326.7157404,465.5978057,469.1240774,357.9933891,345.911188,432.3088017,306.3238482,,400.806304,360.1606702,,360.1606702,,-53.83682193,,,,,,,,
38,41,376.0362128,449.9406072,191.5263363,325.4097033,266.376269,320.0544485,245.2566088,204.9562514,809.0037907,557.995669,305.5469358,630.6385653,266.3575291,380.1060598,353.8556791,234.8328838,617.8814341,433.556686,277.372313,347.8435712,519.9719544,264.1922043,261.5167299,361.6891391,191.5263363,,190.4161093,261.6772264,,190.4161093,,1.110227025,,,,,,,,
38,42,354.285384,461.0291567,396.2931995,322.4584082,358.4858435,235.0960708,233.933965,226.8204025,461.5539694,486.3886649,375.1895254,568.302003,224.9461973,289.3794366,186.1635482,269.6080952,629.4332901,503.3673278,442.4666089,275.8455939,605.6200129,234.8406996,302.7797192,217.1710827,186.1635482,,238.5768944,247.5891351,,238.5768944,,-52.41334623,,,,,,,,
38,43,442.1543848,438.6385186,122.7940349,115.8505053,170.5434695,127.4867681,220.8807842,12.72925779,281.2929375,211.5248114,388.4975161,324.2847643,268.0343262,77.89424254,200.3468555,110.1821314,378.6620305,245.6460021,452.2677673,148.3307748,260.0667623,231.185892,78.32463826,192.8886985,12.72925779,,98.32310158,182.6981801,,98.32310158,,-85.59384379,,,,,,,,
38,44,178.4083448,240.01059,125.8878593,141.4694534,821.2164554,119.28859,106.2212216,50.5244619,448.3617401,87.87332858,55.82394759,764.1969205,138.2968727,116.0019486,621.6595263,73.34388182,440.9773426,90.71953116,114.8187839,433.8372583,821.7934858,105.0625409,106.2245264,571.7687178,50.5244619,,116.6648323,235.5439703,,116.6648323,,-66.14037041,,,,,,,,
38,45,315.7817548,312.0251993,311.3554908,251.4075957,391.0922525,462.6787582,254.838372,23.46704055,409.2167926,299.4869502,69.10412886,595.3009323,344.2967349,201.5621182,737.5953046,312.0635485,381.0655018,310.8807917,252.4860475,368.9310911,467.6941308,321.7059475,190.6884239,843.2999862,23.46704055,,254.8211547,316.1953799,,254.8211547,,-231.3541142,,,,,,,,
