Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Old RMSE better in, Old MAE Better in, Old RMSE and MAE Better in, Cumulative Accuracy RMSE, Cumulative Accuracy MAE,difference_of_RMSE,difference_of_MAE,,,,,,,,,,,
36,19, LR, LR,256.2074391,126.7945836,351.0841769,175.3999672,0,0,0,80.20061055,80.59310946,94.87673781,48.6053836,,,,,,,,,,,
36,20, LR, LR,251.6825896,114.2380578,428.0336752,185.9047656,0,0,0,80.2092415,80.60156931,176.3510856,71.66670784,,,,,,,,,,,
36,21, LR, LR,81.56739863,38.60009681,523.5054649,242.4385749,0,0,0,80.21786492,80.61002179,441.9380663,203.8384781,,,,,,,,,,,
36,22, LR, LR,177.3218167,92.9919816,381.0789984,211.0326891,0,0,0,80.22648084,80.6184669,203.7571817,118.0407075,,,,,,,,,,,
36,23, LR, LR,299.7281151,166.8058361,372.3500131,200.2898498,0,0,0,80.23508925,80.62690466,72.62189798,33.48401368,,,,,,,,,,,
36,24, LR, LR,521.4295729,245.011098,963.6302538,427.047379,0,0,0,80.24369017,80.63533507,442.2006809,182.036281,,,,,,,,,,,
36,25, LR, LR,850.4140803,342.7045211,802.7628563,382.1356925,1,0,0,80.20878643,80.64375816,-47.65122408,39.43117141,,,,,,,,,,,
36,26, LR, LR,250.0095626,141.9399216,458.4980871,241.1480203,0,0,0,80.2173913,80.65217391,208.4885245,99.20809875,,,,,,,,,,,
36,27, LR, LR,113.6357008,52.34385571,432.4403344,197.7260742,0,0,0,80.2259887,80.66058236,318.8046337,145.3822185,,,,,,,,,,,
36,28, LR, LR,402.8868032,176.1113996,422.7255956,194.1369648,0,0,0,80.23457863,80.66898349,19.83879239,18.02556526,,,,,,,,,,,
36,29, LR, LR,124.8758082,54.40576605,279.656728,114.8559757,0,0,0,80.24316109,80.67737733,154.7809197,60.45020962,,,,,,,,,,,
36,30, LR, LR,214.5585855,70.47497639,204.4805614,84.75085321,1,0,0,80.20833333,80.68576389,-10.07802406,14.27587682,,,,,,,,,,,
36,31, LR, LR,110.0689211,43.48309942,289.3534549,127.0279338,0,0,0,80.21691974,80.69414317,179.2845338,83.54483434,,,,,,,,,,,
36,32, LR, LR,111.5828267,30.74701375,204.3366243,88.51825017,0,0,0,80.2254987,80.70251518,92.75379763,57.77123642,,,,,,,,,,,
36,33, LR, LR,26.31972315,12.87873296,277.1177721,108.3062181,0,0,0,80.23407022,80.71087993,250.798049,95.42748512,,,,,,,,,,,
36,34, LR, LR,333.6909673,84.0190474,339.8229931,126.9147135,0,0,0,80.24263432,80.71923744,6.132025825,42.89566615,,,,,,,,,,,
36,35, LR, LR,139.6755909,58.75175417,224.4047682,97.39846622,0,0,0,80.25119099,80.7275877,84.7291773,38.64671205,,,,,,,,,,,
36,36, LR, LR,128.313245,47.77734842,260.2939167,103.2009913,0,0,0,80.25974026,80.73593074,131.9806717,55.42364291,,,,,,,,,,,
36,37, LR, LR,196.3108825,72.95040694,310.9032254,109.3127441,0,0,0,80.26828213,80.74426655,114.5923428,36.3623372,,,,,,,,,,,
36,38, LR, LR,288.3228075,101.9322585,336.7510774,152.6651353,0,0,0,80.27681661,80.75259516,48.4282699,50.73287682,,,,,,,,,,,
36,39, LR, LR,199.0478755,86.30145,320.3977969,120.1420455,0,0,0,80.28534371,80.76091656,121.3499214,33.84059546,,,,,,,,,,,
36,40, LR, LR,328.5053007,94.22165601,312.3710033,103.1108912,1,0,0,80.25064823,80.76923077,-16.13429744,8.889235235,,,,,,,,,,,
36,41, LR, LR,173.0627236,52.84528345,374.0701022,128.1855603,0,0,0,80.25917927,80.7775378,201.0073786,75.3402769,,,,,,,,,,,
36,42, LR, LR,370.2637691,96.93124256,351.4954895,120.5094284,1,0,0,80.22452504,80.78583765,-18.76827961,23.57818584,,,,,,,,,,,
36,43, LR, LR,120.7788692,57.52123912,309.9599681,115.5979936,0,0,0,80.23305999,80.79413034,189.1810988,58.07675449,,,,,,,,,,,
36,44, LR, LR,331.2295017,91.20752424,439.0514754,178.9611889,0,0,0,80.24158758,80.80241588,107.8219736,87.75366465,,,,,,,,,,,
36,45, LR, LR,268.6136436,100.9739341,323.2986854,84.35319336,0,4,0,80.25010781,80.76757223,54.6850418,-16.62074079,,,,,,,,,,,
36,46, LR, LR,259.4269216,113.2207355,411.8809609,171.9165799,0,0,0,80.25862069,80.77586207,152.4540393,58.69584431,,,,,,,,,,,
36,47, LR, LR,171.3499793,72.24568698,274.4134696,117.8873459,0,0,0,80.26712624,80.78414477,103.0634903,45.64165892,,,,,,,,,,,
36,48, LR, LR,377.4282251,95.60493584,317.630967,129.0545352,1,0,0,80.23255814,80.79242033,-59.79725813,33.44959935,,,,,,,,,,,
36,49, LR, LR,490.0515708,149.7539117,384.6179428,125.8011347,6,1,1,80.1980198,80.75764098,-105.433628,-23.95277703,,,,,,,,,,,
36,50, LR, LR,465.2120197,107.3727852,252.4973192,95.86732569,11,2,2,80.16351119,80.72289157,-212.7147005,-11.50545952,,,,,,,,,,,
36,51, LR, LR,277.5828241,62.02651095,267.9339745,90.33380519,1,0,0,80.12903226,80.7311828,-9.648849636,28.30729424,,,,,,,,,,,
36,52, LR, LR,282.2443542,82.75026633,324.3418571,106.1236722,0,0,0,80.13757524,80.7394669,42.09750294,23.37340582,,,,,,,,,,,
36,53, LR, LR,543.775552,182.5355932,334.8365492,120.8669434,10,7,7,80.10313709,80.70477009,-208.9390028,-61.66864989,,,,,,,,,,,
36,54, LR, LR,229.7851015,113.8819263,354.9539717,132.5802075,0,0,0,80.11168385,80.71305842,125.1688702,18.69828118,,,,,,,,,,,
36,55, LR, LR,189.9771866,83.67979209,285.3989258,113.7435379,0,0,0,80.12022327,80.72133963,95.42173925,30.06374582,,,,,,,,,,,
36,56, LR, LR,244.2901558,82.27500203,357.2086225,136.9358862,0,0,0,80.12875536,80.72961373,112.9184667,54.66088416,,,,,,,,,,,
36,57, LR, LR,356.133474,145.4079369,495.1579443,199.9087457,0,0,0,80.13728014,80.73788074,139.0244703,54.50080877,,,,,,,,,,,
36,58, LR, LR,131.8601844,51.50291002,426.4868017,177.941125,0,0,0,80.1457976,80.74614065,294.6266173,126.438215,,,,,,,,,,,
36,59, LR, LR,321.4096576,130.9421569,413.1718316,205.8878936,0,0,0,80.15430776,80.75439348,91.762174,74.94573663,,,,,,,,,,,
36,60, LR, LR,808.0476844,279.0403688,642.4824178,246.6949777,3,1,1,80.11996572,80.71979434,-165.5652666,-32.34539115,,,,,,,,,,,
36,61, LR, LR,292.255199,130.6163429,646.1214765,255.0528665,0,0,0,80.12847966,80.72805139,353.8662775,124.4365236,,,,,,,,,,,
36,62, LR, LR,919.4777267,321.4603674,695.132226,266.6146966,13,5,4,80.09417808,80.69349315,-224.3455008,-54.84567086,,,,,,,,,,,
36,63, LR, LR,666.0762816,172.3647885,638.4583933,236.2414758,1,0,0,80.05990586,80.70175439,-27.61788827,63.87668723,,,,,,,,,,,
36,64, LR, LR,110.1180605,32.67678846,768.5655418,217.2943125,0,0,0,80.06843456,80.71000855,658.4474812,184.617524,,,,,,,,,,,
36,65, LR, LR,283.2051406,60.75071359,1354.161017,350.4487782,0,0,0,80.07695596,80.71825566,1070.955876,289.6980646,,,,,,,,,,,
37,1, LR, LR,0,0,248.5453816,67.08300079,0,0,0,80.08547009,80.72649573,248.5453816,67.08300079,,,,,,,,,,,
37,2, LR, LR,40.78235062,40.3183648,232.9362376,70.88234846,0,0,0,80.09397693,80.73472875,192.153887,30.56398366,,,,,,,,,,,
37,3, LR, LR,62.42571034,61.83673584,165.9558387,54.19269832,0,1,0,80.10247652,80.70025619,103.5301283,-7.644037521,,,,,,,,,,,
37,4, LR, LR,39.77046366,27.00997939,159.6849193,48.17031097,0,0,0,80.11096884,80.70849338,119.9144556,21.16033158,,,,,,,,,,,
37,5, LR, LR,105.3281154,36.65376799,126.729926,62.32053848,0,0,0,80.11945392,80.71672355,21.40181059,25.66677049,,,,,,,,,,,
37,6, LR, LR,350.0983782,103.7992151,196.4320895,63.72717737,21,8,8,80.08528785,80.68230277,-153.6662886,-40.07203778,,,,,,,,,,,
37,7, LR, LR,388.2198102,157.5635982,312.4760405,105.1414874,3,11,3,80.0511509,80.64791134,-75.74376975,-52.4221108,,,,,,,,,,,
37,8, LR, LR,470.2250547,150.1369987,315.771302,124.3766335,7,4,4,80.01704303,80.61354921,-154.4537528,-25.76036515,,,,,,,,,,,
37,9, LR, LR,165.7405694,66.52000523,291.79204,113.7598184,0,0,0,80.02555366,80.62180579,126.0514706,47.23981318,,,,,,,,,,,
37,10, LR, LR,95.16414688,42.77258975,203.4749761,83.05658006,0,0,0,80.03405705,80.63005534,108.3108292,40.28399031,,,,,,,,,,,
37,11, LR, LR,391.6676953,84.82038013,227.1751018,74.52717049,11,2,2,80,80.59574468,-164.4925935,-10.29320965,,,,,,,,,,,
37,12, LR, LR,424.3253916,106.4842326,332.2298345,130.7739857,4,0,0,79.96597193,80.6039983,-92.09555714,24.28975317,,,,,,,,,,,
37,13, LR, LR,230.1256752,87.03688511,401.1789063,148.9500463,0,0,0,79.9744898,80.6122449,171.0532311,61.91316123,,,,,,,,,,,
37,14, LR, LR,211.1670818,91.3658498,293.708779,138.2521087,0,0,0,79.98300042,80.62048449,82.54169713,46.88625889,,,,,,,,,,,
37,15, LR, LR,591.1381022,173.2798543,338.5209329,163.9833361,16,2,2,79.94902294,80.58623619,-252.6171693,-9.296518213,,,,,,,,,,,
37,16, LR, LR,248.4438758,95.55894405,266.0373381,122.4823388,0,0,0,79.95753715,80.59447983,17.59346227,26.92339471,,,,,,,,,,,
37,17, LR, LR,152.1189813,62.3476359,259.3043248,117.9170323,0,0,0,79.96604414,80.60271647,107.1853436,55.56939642,,,,,,,,,,,
37,18, LR, LR,304.087447,117.423197,330.9868393,168.9545582,0,0,0,79.97454391,80.61094612,26.89939226,51.53136119,,,,,,,,,,,
37,19, LR, LR,417.6784096,183.2191969,482.6001223,230.0493674,0,0,0,79.98303647,80.61916879,64.92171269,46.83017049,,,,,,,,,,,
37,20, LR, LR,371.9842353,183.5591107,389.6844696,189.9647052,0,0,0,79.99152183,80.62738448,17.70023424,6.405594489,,,,,,,,,,,
37,21, LR, LR,333.5701506,186.1533418,459.8277489,232.0407058,0,0,0,80,80.63559322,126.2575983,45.88736398,,,,,,,,,,,
37,22, LR, LR,435.9296015,219.3406304,475.7766856,262.6962595,0,0,0,80.00847099,80.643795,39.84708407,43.35562906,,,,,,,,,,,
37,23, LR, LR,318.3853671,155.9792194,527.6905897,311.3737839,0,0,0,80.0169348,80.65198984,209.3052226,155.3945645,,,,,,,,,,,
37,24, LR, LR,1339.008272,613.2240253,815.7246347,499.4338213,23,12,12,79.98307237,80.61785865,-523.2836374,-113.790204,,,,,,,,,,,
37,25, LR, LR,716.1445879,337.0281119,921.9631229,450.5229235,0,0,0,79.99153976,80.62605753,205.818535,113.4948117,,,,,,,,,,,
37,26, LR, LR,261.9450337,98.75949862,527.2130413,225.0795821,0,0,0,80,80.63424947,265.2680075,126.3200835,,,,,,,,,,,
37,27, LR, LR,85.50565128,31.36792458,301.2947973,111.0829959,0,0,0,80.00845309,80.64243449,215.789146,79.71507132,,,,,,,,,,,
37,28, LR, LR,199.6410774,73.47838024,233.0848623,80.03323272,0,0,0,80.01689903,80.65061259,33.44378489,6.554852478,,,,,,,,,,,
37,29, LR, LR,199.0803368,56.04639803,222.5183793,75.30426481,0,0,0,80.02533784,80.65878378,23.43804249,19.25786678,,,,,,,,,,,
37,30, LR, LR,262.5435963,68.29488898,307.7620607,95.86099956,0,0,0,80.03376952,80.66694808,45.21846438,27.56611058,,,,,,,,,,,
37,31, LR, LR,253.9667544,64.65534003,217.1528445,88.60376234,2,0,0,80,80.67510549,-36.81390984,23.9484223,,,,,,,,,,,
37,32, LR, LR,294.4674442,71.08720934,244.1940083,88.17510062,10,0,0,79.96625896,80.68325601,-50.27343593,17.08789127,,,,,,,,,,,
37,33, LR, LR,174.1559271,51.88764847,221.9251959,73.04045139,0,0,0,79.97470489,80.69139966,47.7692688,21.15280292,,,,,,,,,,,
37,34, LR, LR,303.0246087,80.07761889,275.0452158,80.61962558,1,0,0,79.94100295,80.69953645,-27.97939291,0.542006695,,,,,,,,,,,
37,35, LR, LR,107.6979811,50.38472863,144.3368976,51.83957031,0,0,0,79.9494524,80.70766639,36.6389165,1.454841685,,,,,,,,,,,
37,36, LR, LR,272.2067898,98.85765388,393.0510485,129.7226975,0,0,0,79.95789474,80.71578947,120.8442588,30.86504363,,,,,,,,,,,
37,37, LR, LR,276.8752588,112.9219071,435.4349432,150.9416752,0,0,0,79.96632997,80.72390572,158.5596844,38.01976805,,,,,,,,,,,
37,38, LR, LR,216.5858367,94.90596444,307.7657019,136.4930957,0,0,0,79.9747581,80.73201515,91.17986524,41.58713127,,,,,,,,,,,
37,39, LR, LR,498.3291837,182.6397032,357.489015,129.56073,15,13,13,79.941127,80.6980656,-140.8401687,-53.07897317,,,,,,,,,,,
37,40, LR, LR,243.8412045,103.4841222,260.4171837,88.69317209,0,2,0,79.94955864,80.6641446,16.57597924,-14.79095014,,,,,,,,,,,
37,41, LR, LR,330.8450655,89.29855661,210.8845162,70.96870117,6,2,2,79.91596639,80.6302521,-119.9605493,-18.32985544,,,,,,,,,,,
37,42, LR, LR,160.6519665,55.20889219,218.4079529,80.36348783,0,0,0,79.92440151,80.63838723,57.75598643,25.15459564,,,,,,,,,,,
37,43, LR, LR,245.1402557,107.9683016,228.1151025,81.45739658,2,7,2,79.89084803,80.60453401,-17.02515317,-26.51090498,,,,,,,,,,,
37,44, LR, LR,329.4290601,138.0270406,329.9904729,108.7163402,0,1,0,79.89928661,80.57070919,0.561412875,-29.3107004,,,,,,,,,,,
37,45, LR, LR,419.9746451,157.4736666,243.6143524,80.79452597,8,22,8,79.86577181,80.53691275,-176.3602927,-76.67914061,,,,,,,,,,,
37,46, LR, LR,597.6349574,203.5315344,348.4491327,130.4645245,18,7,7,79.83228512,80.50314465,-249.1858247,-73.06700991,,,,,,,,,,,
37,47, LR, LR,122.783882,54.46178855,272.5775629,116.6001243,0,0,0,79.84073764,80.51131601,149.7936809,62.13833574,,,,,,,,,,,
37,48, LR, LR,84.29648895,37.91896307,422.3395766,135.8920321,0,0,0,79.84918307,80.51948052,338.0430876,97.97306902,,,,,,,,,,,
37,49, LR, LR,165.5433682,48.89961689,496.188402,151.3847883,0,0,0,79.85762144,80.52763819,330.6450337,102.4851714,,,,,,,,,,,
37,50, LR, LR,568.0865742,146.6724706,427.5356194,143.4340725,6,1,1,79.82419422,80.49393051,-140.5509548,-3.238398159,,,,,,,,,,,
37,51, LR, LR,180.4952128,59.51855579,190.2981667,74.56726495,0,0,0,79.83263598,80.50209205,9.802953839,15.04870916,,,,,,,,,,,
37,52, LR, LR,422.9441659,125.3163956,239.1540392,71.12926353,15,9,8,79.79924718,80.46842325,-183.7901267,-54.18713208,,,,,,,,,,,
37,53, LR, LR,348.6046723,92.03074775,235.6320132,94.76997707,10,0,0,79.76588629,80.47658863,-112.9726591,2.739229322,,,,,,,,,,,
37,54, LR, LR,332.6245631,103.1768098,287.6340444,109.1370318,5,0,0,79.73255328,80.48474718,-44.99051867,5.960222036,,,,,,,,,,,
37,55, LR, LR,206.5575816,83.53554367,329.8533395,128.117305,0,0,0,79.74101921,80.49289891,123.2957579,44.58176132,,,,,,,,,,,
37,56, LR, LR,227.7690838,110.6499561,263.576817,130.9091644,0,0,0,79.74947808,80.50104384,35.80773321,20.25920829,,,,,,,,,,,
37,57, LR, LR,452.8473646,167.470992,492.0182379,185.1056606,0,0,0,79.75792988,80.50918197,39.17087326,17.63466857,,,,,,,,,,,
37,58, LR, LR,351.3177205,101.2965772,268.5893772,113.4849664,1,0,0,79.72465582,80.51731331,-82.72834333,12.18838921,,,,,,,,,,,
37,59, LR, LR,257.4302824,79.50475313,373.6965007,155.7357611,0,0,0,79.73311093,80.52543786,116.2662182,76.23100795,,,,,,,,,,,
37,60, LR, LR,324.5358519,142.8990443,441.9931498,183.1053331,0,0,0,79.74155898,80.53355565,117.4572978,40.20628883,,,,,,,,,,,
37,61, LR, LR,357.399131,141.026527,744.2646512,291.0321006,0,0,0,79.75,80.54166667,386.8655202,150.0055735,,,,,,,,,,,
37,62, LR, LR,1130.85103,346.7377335,939.2137236,358.3436592,15,0,0,79.71678467,80.54977093,-191.6373066,11.60592564,,,,,,,,,,,
37,63, LR, LR,948.7208341,317.0858454,807.418208,260.3983899,5,4,3,79.683597,80.51623647,-141.3026261,-56.68745558,,,,,,,,,,,
37,64, LR, LR,201.7689862,72.44415756,530.8955596,190.3307292,0,0,0,79.6920516,80.52434457,329.1265734,117.8865716,,,,,,,,,,,
37,65, LR, LR,283.5987091,102.6820276,932.7677096,266.5761882,0,0,0,79.70049917,80.53244592,649.1690004,163.8941606,,,,,,,,,,,
38,1, LR, LR,0.640796343,0.199742563,233.2447927,46.80772298,0,0,0,79.70893971,80.54054054,232.6039964,46.60798042,,,,,,,,,,,
38,2, LR, LR,7.443824184,3.194859201,210.6211099,56.12856445,0,0,0,79.71737323,80.54862843,203.1772857,52.93370525,,,,,,,,,,,
38,3, LR, LR,28.967394,22.5057598,194.293111,58.94759949,0,0,0,79.72579975,80.5567096,165.325717,36.44183969,,,,,,,,,,,
38,4, LR, LR,20.37218785,9.362905878,155.3443363,52.14591403,0,0,0,79.73421927,80.56478405,134.9721485,42.78300815,,,,,,,,,,,
38,5, LR, LR,177.1919205,57.13375505,146.1277267,57.14333927,4,0,0,79.7011208,80.57285181,-31.06419388,0.009584219,,,,,,,,,,,
38,6, LR, LR,179.8471791,56.66010365,225.76054,77.78921469,0,0,0,79.70954357,80.58091286,45.91336094,21.12911104,,,,,,,,,,,
38,7, LR, LR,464.3762495,141.0024136,234.4833515,81.47343057,24,24,24,79.67648279,80.54749067,-229.8928979,-59.52898301,,,,,,,,,,,
38,8, LR, LR,145.1688984,73.82053823,265.4469065,106.2941289,0,0,0,79.68490879,80.55555556,120.278008,32.47359065,,,,,,,,,,,
38,9, LR, LR,262.1761901,83.50705954,257.2565337,127.1476024,1,0,0,79.65188562,80.56361376,-4.91965634,43.64054283,,,,,,,,,,,
38,10, LR, LR,189.5508766,67.02939001,284.6421152,120.880424,0,0,0,79.66031483,80.57166529,95.0912386,53.85103396,,,,,,,,,,,
38,11, LR, LR,161.6540567,62.8835373,152.4465507,59.2887103,1,1,1,79.62732919,80.53830228,-9.207505952,-3.594827007,,,,,,,,,,,
38,12, LR, LR,129.9303322,64.28229747,275.1990189,120.9111137,0,0,0,79.63576159,80.54635762,145.2686867,56.6288162,,,,,,,,,,,
38,13, LR, LR,301.2760138,92.9677478,312.2364235,109.1756505,0,0,0,79.64418701,80.55440629,10.9604097,16.20790266,,,,,,,,,,,
38,14, LR, LR,327.9988096,100.3123426,219.1262703,84.44413417,10,1,1,79.61124897,80.52109181,-108.8725393,-15.86820841,,,,,,,,,,,
38,15, LR, LR,249.4367877,91.29391014,267.3584622,124.1050596,0,0,0,79.61967755,80.52914427,17.92167445,32.81114951,,,,,,,,,,,
38,16, LR, LR,332.624677,128.9012488,339.6084702,160.8274032,0,0,0,79.62809917,80.53719008,6.983793261,31.92615443,,,,,,,,,,,
38,17, LR, LR,179.2823874,86.38746187,300.5879863,128.0838013,0,0,0,79.63651384,80.54522924,121.3055989,41.6963394,,,,,,,,,,,
38,18, LR, LR,291.494535,141.736125,345.562805,173.9668252,0,0,0,79.64492155,80.55326177,54.06826992,32.23070022,,,,,,,,,,,
38,19, LR, LR,383.6292557,206.5948168,467.0792569,213.3558329,0,0,0,79.65332233,80.56128766,83.45000128,6.7610161,,,,,,,,,,,
38,20, LR, LR,246.0821644,129.1835324,408.0149876,221.4786932,0,0,0,79.66171617,80.56930693,161.9328231,92.29516083,,,,,,,,,,,
38,21, LR, LR,452.5763178,210.0082299,471.7630858,222.3703835,0,0,0,79.67010309,80.57731959,19.18676798,12.36215366,,,,,,,,,,,
38,22, LR, LR,464.6410933,192.6324417,503.5830339,253.4156719,0,0,0,79.6784831,80.58532564,38.94194052,60.78323022,,,,,,,,,,,
38,23, LR, LR,350.6583168,196.24619,531.1787578,286.9393821,0,0,0,79.6868562,80.59332509,180.520441,90.69319213,,,,,,,,,,,
38,24, LR, LR,684.1101007,332.5185939,701.151821,338.3332757,0,0,0,79.69522241,80.60131796,17.04172029,5.814681861,,,,,,,,,,,
38,25, LR, LR,978.4706195,293.1943544,633.4613385,286.8032178,18,1,1,79.66241252,80.56813503,-345.009281,-6.391136604,,,,,,,,,,,
38,26, LR, LR,187.6834708,64.98270011,523.976964,191.631846,0,0,0,79.67078189,80.57613169,336.2934932,126.6491459,,,,,,,,,,,
38,27, LR, LR,93.938713,31.50939544,275.4358478,80.39926147,0,0,0,79.67914439,80.58412176,181.4971348,48.88986603,,,,,,,,,,,
38,28, LR, LR,561.5113158,97.35475709,177.2356918,49.8026151,15,6,6,79.64638158,80.55098684,-384.275624,-47.55214199,,,,,,,,,,,
38,29, LR, LR,204.3864705,62.89839191,303.5710021,82.44378906,0,0,0,79.65474723,80.55898068,99.18453164,19.54539715,,,,,,,,,,,
38,30, LR, LR,110.1382358,46.68796853,202.2335171,55.81530161,0,0,0,79.663106,80.56696795,92.09528134,9.12733308,,,,,,,,,,,
38,31, LR, LR,93.18486072,34.23580692,244.0302083,71.84640795,0,0,0,79.67145791,80.57494867,150.8453476,37.61060103,,,,,,,,,,,
38,32, LR, LR,169.711109,71.98434861,245.6434913,94.92260174,0,0,0,79.67980296,80.58292282,75.93238232,22.93825313,,,,,,,,,,,
38,33, LR, LR,174.5406938,68.23742264,190.8084699,68.18435738,0,1,0,79.68814116,80.54985638,16.26777605,-0.05306526,,,,,,,,,,,
38,34, LR, LR,372.9389808,132.4813475,158.5420134,62.43635417,23,23,23,79.65545529,80.51681706,-214.3969674,-70.04499329,,,,,,,,,,,
38,35, LR, LR,222.9929039,85.79416979,141.1232917,62.50253081,5,11,5,79.62279623,80.48380484,-81.86961223,-23.29163898,,,,,,,,,,,
38,36, LR, LR,253.4567845,95.61503331,290.9760576,113.8401842,0,0,0,79.63114754,80.49180328,37.51927311,18.22515089,,,,,,,,,,,
38,37, LR, LR,271.3057503,95.7230266,260.9865324,95.48415799,3,1,1,79.59852519,80.45882835,-10.31921788,-0.238868617,,,,,,,,,,,
38,38, LR, LR,146.1357557,130.4339646,159.5884062,75.46408026,0,24,0,79.60687961,80.42588043,13.45265056,-54.96988435,,,,,,,,,,,
38,39, LR, LR,133.7596893,60.43128857,208.9124129,73.81059882,0,0,0,79.61522718,80.43389275,75.15272365,13.37931025,,,,,,,,,,,
38,40, LR, LR,381.8691333,117.6728343,203.3143427,57.91047513,22,23,22,79.58265139,80.400982,-178.5547906,-59.76235918,,,,,,,,,,,
38,41, LR, LR,173.3511344,71.13597295,199.7782636,59.2864766,0,4,0,79.59100204,80.36809816,26.4271292,-11.84949635,,,,,,,,,,,
38,42, LR, LR,77.08990949,33.18756588,248.6086463,92.17902709,0,0,0,79.59934587,80.37612428,171.5187368,58.99146121,,,,,,,,,,,
38,43, LR, LR,141.7903764,40.99353702,169.1295459,71.78743968,0,0,0,79.60768288,80.38414385,27.33916952,30.79390266,,,,,,,,,,,
38,44, LR, LR,325.5712548,94.63409188,276.8768233,113.3749781,2,0,0,79.5751634,80.39215686,-48.69443147,18.74088618,,,,,,,,,,,
38,45, LR, LR,488.511731,153.6400159,323.4236245,133.9904785,8,2,2,79.54267048,80.35933034,-165.0881065,-19.64953741,,,,,,,,,,,
38,46, LR, LR,428.6756965,82.06911013,487.7304473,150.5250039,0,0,0,79.55102041,80.36734694,59.05475082,68.45589374,,,,,,,,,,,
38,47, LR, LR,133.4833701,65.17132364,470.8250709,166.0461678,0,0,0,79.55936353,80.375357,337.3417008,100.8748442,,,,,,,,,,,
38,48, LR, LR,271.1848568,98.89828473,473.6478888,174.5436138,0,0,0,79.56769984,80.38336052,202.463032,75.64532909,,,,,,,,,,,
38,49, LR, LR,250.2726749,97.64457384,424.8213681,147.7031593,0,0,0,79.57602935,80.39135752,174.5486932,50.05858542,,,,,,,,,,,
38,50, LR, LR,197.6848019,84.04594609,336.3161542,126.0765102,0,0,0,79.58435208,80.399348,138.6313522,42.03056412,,,,,,,,,,,
38,51, LR, LR,590.391914,164.8612579,388.5434956,140.2854232,19,4,4,79.55193483,80.36659878,-201.8484184,-24.57583468,,,,,,,,,,,
38,52, LR, LR,154.3035201,64.53033352,224.6968228,87.61263461,0,0,0,79.56026059,80.37459283,70.39330266,23.08230109,,,,,,,,,,,
38,53, LR, LR,267.0596265,98.80998999,231.5023398,95.97168763,2,1,1,79.52787953,80.34188034,-35.55728665,-2.838302359,,,,,,,,,,,
38,54, LR, LR,165.4795726,46.94695164,243.5307289,102.8409091,0,0,0,79.5362083,80.34987795,78.05115624,55.89395745,,,,,,,,,,,
38,55, LR, LR,295.6773452,97.98241039,336.4900055,137.6186899,0,0,0,79.5445303,80.35786905,40.8126603,39.63627952,,,,,,,,,,,
38,56, LR, LR,564.8684669,207.5416867,393.4822378,145.090346,19,18,17,79.51219512,80.32520325,-171.3862291,-62.45134073,,,,,,,,,,,
38,57, LR, LR,492.0192478,128.5706966,245.5478662,79.31744272,21,18,18,79.47988623,80.292564,-246.4713816,-49.25325391,,,,,,,,,,,
38,58, LR, LR,284.1000031,117.5909153,260.8228931,103.634828,1,3,1,79.44760357,80.25995126,-23.27710998,-13.95608734,,,,,,,,,,,
38,59, LR, LR,443.9236028,153.7333636,292.8940105,126.0004676,17,7,7,79.41534714,80.227365,-151.0295923,-27.73289596,,,,,,,,,,,
38,60, LR, LR,300.9925245,102.25019,341.1594973,122.6746248,0,0,0,79.4237013,80.23538961,40.16697284,20.42443479,,,,,,,,,,,
38,61, LR, LR,864.5508186,264.652865,662.1790896,225.6278125,13,2,2,79.39148073,80.20283976,-202.371729,-39.02505245,,,,,,,,,,,
38,62, LR, LR,872.2206023,185.3651125,673.4229846,262.3170573,17,0,0,79.35928629,80.2108678,-198.7976178,76.9519448,,,,,,,,,,,
38,63, LR, LR,887.0211907,255.0684909,725.9553848,256.1612723,7,0,0,79.32711796,80.21888934,-161.0658058,1.092781402,,,,,,,,,,,
38,64, LR, LR,714.539499,210.6613523,611.6606509,227.3510926,2,0,0,79.29497569,80.22690438,-102.8788481,16.68974023,,,,,,,,,,,
38,65, LR, LR,316.8614456,115.7425434,675.7944036,175.8756922,0,0,0,79.30336168,80.23491292,358.932958,60.13314887,,,,,,,,,,,
39,1, LR, LR,16.39257572,6.266902959,256.1524543,65.46276753,0,0,0,79.31174089,80.24291498,239.7598786,59.19586457,,,,,,,,,,,
39,2, LR, LR,11.85940862,4.249182907,177.9874127,48.90645873,0,0,0,79.32011331,80.25091056,166.1280041,44.65727582,,,,,,,,,,,
39,3, LR, LR,40.77328464,9.720945103,197.4592363,57.93879418,0,0,0,79.32847896,80.25889968,156.6859517,48.21784908,,,,,,,,,,,
39,4, LR, LR,17.55774397,7.359453848,223.0470345,70.99971211,0,0,0,79.33683785,80.26688233,205.4892905,63.64025826,,,,,,,,,,,
39,5, LR, LR,127.7191427,42.40868716,116.114917,46.02726237,1,0,0,79.3047696,80.27485853,-11.60422568,3.618575205,,,,,,,,,,,
39,6, LR, LR,152.4048987,68.44939545,226.7370622,71.2815863,0,0,0,79.31313131,80.28282828,74.33216344,2.832190846,,,,,,,,,,,
39,7, LR, LR,114.3433075,71.18104959,160.7631731,60.38171917,0,5,0,79.32148627,80.25040388,46.4198656,-10.79933042,,,,,,,,,,,
