Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Cumulative Accuracy RMSE, Cumulative Accuracy MAE
4, 57, LR, SVR, 301.3386754219933, 121.61436915348212, 988.3830263631204, 187.96925488945575, 100.0, 100.0
4, 58, RF, SVR, 624.5289245744195, 148.01231450929956, 819.6419822221035, 150.8058894230769, 100.0, 100.0
4, 59, KNN, KNN, 334.1435781066437, 76.04149685714926, 668.4053126448285, 126.90129841549296, 100.0, 100.0
4, 60, LR, SVR, 118.33402263381848, 17.83948328456608, 650.9238845274276, 106.21724811422413, 100.0, 100.0
4, 61, NN, NN, 22.34305216676597, 5.880792101973312, 369.5379293793805, 46.60882949829102, 100.0, 100.0
4, 62, KNN, KNN, 0.0, 0.0, 374.55977260754247, 29.451393304869185, 100.0, 100.0
4, 63, LR, LR, 0.0, 0.0, 748.1433781607068, 100.61607142857143, 100.0, 100.0
4, 64, LR, LR, 0.0, 0.0, 587.2670928103092, 89.60922262854609, 100.0, 100.0
4, 65, LR, LR, 0.0, 0.0, 289.89315059119616, 56.73956819282946, 100.0, 100.0
5, 1, LR, LR, 0.0, 0.0, 30.992417721278077, 6.975926490346337, 100.0, 100.0
5, 2, LR, LR, 0.0, 0.0, 14.07701789522384, 4.732907046178344, 100.0, 100.0
5, 3, LR, LR, 0.0, 0.0, 16.155276180176934, 5.620435838575487, 100.0, 100.0
5, 4, LR, LR, 0.0, 0.0, 13.814709240742276, 5.347338702227618, 100.0, 100.0
5, 5, LR, LR, 0.0, 0.0, 13.803048139126172, 3.6787601865571116, 100.0, 100.0
5, 6, LR, LR, 0.0, 0.0, 9.602823990499864, 3.29679137703002, 100.0, 100.0
5, 7, LR, LR, 0.0, 0.0, 9.081937600879028, 2.7737048440728307, 100.0, 100.0
5, 8, LR, LR, 0.0, 0.0, 7.482812633473488, 2.5939508611505686, 100.0, 100.0
5, 9, LR, LR, 0.0, 0.0, 5.629550976141598, 1.528447259332716, 100.0, 100.0
5, 10, LR, LR, 0.0, 0.0, 3.2350743561106494, 0.983501434326172, 100.0, 100.0
5, 11, LR, LR, 0.0, 0.0, 2.851157519297871, 0.8702677449872417, 100.0, 100.0
5, 12, LR, LR, 0.0, 0.0, 4.566883456478868, 1.5104045867919922, 100.0, 100.0
5, 13, LR, LR, 0.0, 0.0, 5.3659425379509536, 1.8882250104631697, 100.0, 100.0
5, 14, LR, LR, 0.0, 0.0, 1.5275847496084556, 0.156316668898971, 100.0, 100.0
5, 15, LR, LR, 0.0, 0.0, 2.7232706016038826, nan, 100.0, 100.0
5, 16, LR, LR, 0.0, 0.0, 1.425761730777815, 0.17763636328957294, 100.0, 100.0
5, 17, LR, LR, 0.0, 0.0, 1.0751046468804148, nan, 100.0, 100.0
5, 18, LR, LR, 0.0, 0.0, 1.6879265893578423, 2.0000000949949027e-05, 100.0, 100.0
5, 19, LR, LR, 0.0, 0.0, 139.61564053978097, 52.68450927734375, 100.0, 100.0
5, 20, LR, LR, 0.0, 0.0, 358.1132064409954, 139.58652152267157, 100.0, 100.0
5, 21, LR, LR, 0.0, 0.0, 934.714277017858, 276.54940744173734, 100.0, 100.0
5, 22, LR, LR, 0.0, 0.0, 900.4407990829054, 169.84243463010202, 100.0, 100.0
5, 23, LR, LR, 0.0, 0.0, 486.4170115147178, 114.53829900568182, 100.0, 100.0
5, 24, RF, RF, 0.0, 0.0, 826.3240526573096, 76.347294921875, 100.0, 100.0
5, 25, SVR, SVR, 12.70980134948596, 2.4133936351988643, 435.0971504193406, 139.48425662878788, 100.0, 100.0
5, 26, KNN, SVR, 157.34334741531765, 34.88464671996278, 366.44889155714037, 126.2489993248457, 100.0, 100.0
5, 27, SVR, NN, 572.0266419011657, 175.57703362409822, 946.2430156467177, 392.2538683252427, 100.0, 100.0
5, 28, KNN, SVR, 407.8103260491422, 112.8642861971443, 1183.8361215205514, 458.11298919392516, 100.0, 100.0
5, 29, NN, NN, 629.1746989240754, 145.76148206126652, 1176.4384488786486, 504.88303125, 100.0, 100.0
5, 30, RF, SVR, 866.7495158006793, 224.62314341824916, 1510.8789583850707, 523.8509388130252, 100.0, 100.0
5, 31, LR, NN, 469.5551915305274, 120.56535007091607, 806.8121815492725, 263.52962962962965, 100.0, 100.0
5, 32, NN, NN, 421.1912079806508, 83.35307681449912, 574.0985162696196, 172.69700243794327, 100.0, 100.0
5, 33, KNN, KNN, 59.22006049819357, 16.997127388240326, 2534.709756241747, 539.0936869959677, 100.0, 100.0
5, 34, NN, SVR, 28.352049147326564, 9.262373530178955, 1304.3228689022758, 246.79571582825204, 100.0, 100.0
5, 35, RF, RF, 92.51212970435692, 30.585750195235008, 371.0867914378805, 109.49467028601696, 100.0, 100.0
5, 36, LR, RF, 576.2795317028103, 132.1011027702689, 633.5516744022788, 138.53316945043105, 100.0, 100.0
5, 37, RF, KNN, 114.10270378704314, 33.008477683010554, 690.4589579761947, 147.7090845352564, 100.0, 100.0
5, 38, KNN, SVR, 125.76063930942432, 19.67333349479011, 258.29751508524544, 59.664762241633866, 100.0, 100.0
5, 39, SVR, SVR, 17.347017762497618, 2.359269460715993, 120.17497395217848, 31.68545997748941, 100.0, 100.0
5, 40, NN, NN, 14.16894591725082, 12.063719982289903, 1035.729471044482, 164.99060563016528, 100.0, 100.0
5, 41, KNN, SVR, 19.091995077357044, 4.626581921115074, 2978.837727520005, 420.7717874461207, 100.0, 100.0
5, 42, RF, RF, 91.87196215476501, 27.39999434789022, 484.97819293144266, 127.14604724702382, 100.0, 100.0
5, 43, NN, NN, 16.884172861172786, 12.734313872024277, 266.38524075336466, 72.16906524122807, 100.0, 100.0
5, 44, NN, NN, 22.717599001339664, 14.894335769827036, 392.1592151154936, 64.86954752604167, 100.0, 100.0
5, 46, LR, LR, 0.0, 0.0, 788.0669205494974, 79.92697108477013, 100.0, 100.0
5, 47, SVR, NN, 0.3395357590950968, 0.06493784781176139, 770.8387665656185, 128.48514441287878, 100.0, 100.0
5, 48, KNN, SVR, 24.79990546662467, 3.824300466881094, 719.5588926557714, 124.27720703125, 100.0, 100.0
5, 49, RF, SVR, 205.14693671039956, 32.517420932945456, 414.88942105977725, 133.1674209222561, 100.0, 100.0
5, 50, SVR, SVR, 12.684961568544562, 2.6801003566689383, 571.2776265374642, 144.61741000791142, 100.0, 100.0
5, 51, RF, SVR, 311.976966004856, 51.59638040737015, 919.6490396691465, 234.0177654109589, 100.0, 100.0
5, 52, LR, LR, 710.579919508229, 107.0470596575443, 869.3336364299793, 207.61365792410717, 100.0, 100.0
5, 53, KNN, KNN, 286.0761900339514, 54.16880760736032, 1161.0633057676055, 317.18309355945115, 100.0, 100.0
5, 54, LR, RF, 395.5888267947283, 114.5909253827979, 544.7858200647203, 185.09787326388889, 100.0, 100.0
5, 55, NN, SVR, 71.72904608523949, 18.834190468285264, 753.5221856126907, 179.49528423108555, 100.0, 100.0
5, 56, KNN, KNN, 157.4873767002223, 50.370882632228586, 317.54224870109005, 98.43309839221014, 100.0, 100.0
5, 57, SVR, SVR, 4.521304778187024, 1.2201591305612192, 1196.0145433391635, 250.61496803977272, 100.0, 100.0
5, 58, RF, RF, 805.9329473164612, 174.44038757638384, 1117.4600092085852, 227.5510455827068, 100.0, 100.0
5, 59, RF, KNN, 361.5909236333841, 111.688555810858, 892.2856811818206, 236.40362870065792, 100.0, 100.0
5, 60, RF, RF, 72.18091859595675, 16.711213298837343, 715.0815839061938, 112.71922370569028, 100.0, 100.0
5, 61, SVR, SVR, 11.83951389978983, 1.5784642787745005, 1060.4689861510496, 165.47066004136033, 100.0, 100.0
5, 62, RF, RF, 0.0, 0.0, 490.2022740701497, 83.8928828679078, 100.0, 100.0
5, 63, LR, LR, 0.0, 0.0, 804.4134946795307, 120.3653581646127, 100.0, 100.0
5, 64, LR, LR, 0.0, 0.0, 1337.0183771530856, 140.6824383802817, 100.0, 100.0
5, 65, LR, LR, 0.0, 0.0, 1546.7182257416086, 175.16626364087298, 100.0, 100.0
6, 1, LR, LR, 0.0, 0.0, 28.51538588451605, 7.310427837490296, 100.0, 100.0
6, 2, LR, LR, 0.0, 0.0, 19.52737922170029, 6.485966732627468, 100.0, 100.0
6, 3, LR, LR, 0.0, 0.0, 19.990852101138454, 6.930168722762543, 100.0, 100.0
6, 4, LR, LR, 0.0, 0.0, 15.884216317423641, 5.179418447066326, 100.0, 100.0
6, 5, LR, LR, 0.0, 0.0, 13.661908569750755, 4.646322886149089, 100.0, 100.0
6, 6, LR, LR, 0.0, 0.0, 12.99845165853616, 3.8902839211856617, 100.0, 100.0
6, 7, LR, LR, 0.0, 0.0, 5.635803904751053, 2.32369503732455, 100.0, 100.0
6, 8, LR, LR, 0.0, 0.0, 5.433652390662916, 2.085366543856534, 100.0, 100.0
6, 9, LR, LR, 0.0, 0.0, 3.742506190827724, 1.1749625928474194, 100.0, 100.0
6, 10, LR, LR, 0.0, 0.0, 4.4779643492932895, 1.256771605691792, 100.0, 100.0
6, 11, LR, LR, 0.0, 0.0, 3.2327050395588084, 1.1847169984061765, 100.0, 100.0
6, 12, LR, LR, 0.0, 0.0, 2.090622046842372, 0.8631564409304888, 100.0, 100.0
6, 13, LR, LR, 0.0, 0.0, 4.864806150842188, 0.4132870568169488, 100.0, 100.0
6, 14, LR, LR, 0.0, 0.0, 0.31587044359882804, nan, 100.0, 100.0
6, 15, LR, LR, 0.0, 0.0, 10.407537927056763, 2.8648899078369134, 100.0, 100.0
6, 16, LR, LR, 0.0, 0.0, 6.077491650587572, nan, 100.0, 100.0
6, 17, LR, LR, 0.0, 0.0, 15.697223704567952, nan, 100.0, 100.0
6, 18, LR, LR, 0.0, 0.0, 63.42847842255086, 10.58339490388569, 100.0, 100.0
6, 19, LR, LR, 0.0, 0.0, 288.62028870582117, 77.2298519736842, 100.0, 100.0
6, 20, LR, LR, 0.0, 0.0, 319.57715452188955, 143.5129582331731, 100.0, 100.0
6, 21, LR, LR, 0.0, 0.0, 687.6659731047027, 260.6204857016509, 100.0, 100.0
6, 22, LR, LR, 0.0, 0.0, 902.8823561348444, 304.8302313112745, 100.0, 100.0
6, 23, LR, LR, 0.0, 0.0, 927.277959294355, 189.15365705818962, 100.0, 100.0
6, 24, NN, SVR, 19.92947662327594, 2.983483860375769, 706.2091197051457, 227.56213148584905, 100.0, 100.0
6, 25, RF, SVR, 192.01007252470907, 54.8433226038176, 443.96243542421087, 191.83540783898303, 100.0, 100.0
6, 26, KNN, SVR, 476.39540925306994, 128.22108111453184, 769.6183831589542, 329.3502768987342, 100.0, 100.0
6, 27, NN, SVR, 175.14647800497534, 53.28554562229376, 1344.6026030020914, 522.051484375, 100.0, 100.0
6, 28, KNN, SVR, 1109.6463914561791, 340.156806362542, 1689.1861235518127, 651.643671875, 100.0, 100.0
6, 29, LR, SVR, 635.0281754359565, 176.7830625504333, 1560.6388158422544, 545.1600858671171, 100.0, 100.0
6, 30, LR, SVR, 840.2093205956138, 234.46706628301362, 1965.9835551525946, 543.0028532608695, 100.0, 100.0
6, 31, NN, SVR, 262.2550258574846, 45.250722146631134, 812.643095091566, 207.20138221153846, 100.0, 100.0
6, 32, KNN, SVR, 101.36738859485227, 20.280094209055815, 609.4133669783195, 185.28535879629632, 100.0, 100.0
6, 33, KNN, SVR, 309.2426817568891, 64.55194429975089, 2373.8788770863866, 456.6212139423077, 100.0, 100.0
6, 34, KNN, SVR, 440.7928459417859, 61.85883529642103, 1774.5411037877536, 281.69317036290323, 100.0, 100.0
6, 35, KNN, KNN, 261.80670128536053, 71.2445126667131, 1149.5770029512098, 258.1218959263393, 100.0, 100.0
6, 36, KNN, SVR, 136.07186111935638, 51.09931134362603, 625.1072862045802, 197.09762041284404, 100.0, 100.0
6, 37, KNN, SVR, 515.2129456358493, 88.16056043055687, 589.6175515898905, 152.84430803571428, 100.0, 100.0
6, 38, KNN, SVR, 571.3690840067794, 154.019717419658, 1038.3168834287649, 318.64301394628103, 100.0, 100.0
6, 39, LR, SVR, 911.0793045729895, 170.09765709121976, 1010.4008059269777, 231.9537919207317, 100.0, 100.0
6, 40, SVR, NN, 139.007962503294, 38.27342905618, 2240.1063974731196, 217.3514375, 100.0, 100.0
6, 41, SVR, SVR, 15.985958080923858, 2.963565238611534, 1747.7368042722776, 196.105453371063, 100.0, 100.0
6, 42, KNN, KNN, 79.16182482183031, 25.563203345806823, 820.6672014051645, 236.78786436449582, 100.0, 100.0
6, 43, RF, KNN, 485.4209790473229, 114.57515022431811, 586.9919737405038, 162.1287157012195, 100.0, 100.0
6, 44, RF, SVR, 137.3774014945728, 42.54093236171748, 281.0896709250896, 79.19684169089146, 100.0, 100.0
6, 45, NN, SVR, 65.57005641039865, 29.0119396463333, 205.73135013835895, 67.91472430268595, 100.0, 100.0
6, 46, NN, SVR, 19.23937730637877, 5.662997074442874, 971.8510490494217, 182.06417142427884, 100.0, 100.0
6, 47, KNN, SVR, 66.72792999841936, 12.663906557257873, 725.3711516818876, 140.80897874098557, 100.0, 100.0
6, 48, RF, SVR, 114.93228389471007, 24.099061944812586, 1026.302099773746, 240.04134114583331, 100.0, 100.0
6, 49, RF, SVR, 205.33572922506403, 46.634903706838955, 1262.8090891733889, 330.19111223118284, 100.0, 100.0
6, 50, RF, SVR, 58.0374267732518, 19.419012531352013, 1180.1263854834724, 357.6290225074405, 100.0, 100.0
6, 51, NN, SVR, 26.82997981404915, 5.461523093686437, 849.188801299902, 218.90607693829116, 100.0, 100.0
6, 52, LR, LR, 1021.934812716368, 149.08990905527403, 1208.3534251203164, 327.33177425986844, 100.0, 100.0
6, 53, KNN, KNN, 52.75619775241371, 17.95452675517826, 858.4316610346257, 217.86928304036462, 100.0, 100.0
6, 54, LR, RF, 763.1223520690504, 196.20961343213915, 979.823712441522, 333.9471781716418, 100.0, 100.0
6, 55, RF, RF, 534.9458791669578, 228.2514809962921, 1043.8588174505358, 403.03635817307685, 100.0, 100.0
6, 56, RF, RF, 439.4620189489349, 71.04379321083931, 579.2230566867918, 151.515530873494, 100.0, 100.0
6, 57, RF, RF, 43.59154708647501, 14.510714562251236, 993.1486923936676, 245.180068597561, 100.0, 100.0
6, 58, LR, RF, 240.10164136918755, 75.61522168969114, 1394.4989428419449, 309.55868675595235, 100.0, 100.0
6, 59, RF, RF, 287.5251054677421, 76.20742748176058, 995.8645839186903, 194.90681792996452, 100.0, 100.0
6, 60, RF, RF, 435.10599730056845, 94.08784617682298, 895.0714356966153, 138.61610412597656, 100.0, 100.0
6, 61, RF, KNN, 102.9601035957671, 17.589925557091124, 1029.9647109416535, 183.92076123450414, 100.0, 100.0
6, 62, LR, RF, 1.5627421203680316, 0.23787233352661136, 1349.413854234497, 215.9216461181641, 100.0, 100.0
6, 63, LR, LR, 0.0, 0.0, 875.0622664412251, 147.56401585820896, 100.0, 100.0
6, 64, LR, LR, 0.0, 0.0, 672.3074073666004, 101.10537380642359, 100.0, 100.0
6, 65, LR, LR, 0.0, 0.0, 1089.4611229693048, 82.04232271634616, 100.0, 100.0
7, 1, LR, LR, 0.0, 0.0, 44.69590174515446, 7.019356536865233, 100.0, 100.0
7, 2, LR, LR, 0.0, 0.0, 24.13933634385216, 6.374065502269848, 100.0, 100.0
7, 3, LR, LR, 0.0, 0.0, 14.131111075874937, 5.6578869289822045, 100.0, 100.0
7, 4, LR, LR, 0.0, 0.0, 14.65675485025197, 5.206008591018357, 100.0, 100.0
7, 5, LR, LR, 0.0, 0.0, 13.38319279284122, 4.572909109933036, 100.0, 100.0
7, 6, LR, LR, 0.0, 0.0, 9.444219739989189, 3.4383305791598646, 100.0, 100.0
7, 7, LR, LR, 0.0, 0.0, 5.362670623405309, 2.1679230997385077, 100.0, 100.0
7, 8, LR, LR, 0.0, 0.0, 4.976271822358582, 2.025381747159091, 100.0, 100.0
7, 9, LR, LR, 0.0, 0.0, 7.104034395151813, 2.518406982421875, 100.0, 100.0
7, 10, LR, LR, 0.0, 0.0, 6.204841110788915, 2.0036155505058093, 100.0, 100.0
7, 11, LR, LR, 0.0, 0.0, 3.3357063493296786, 1.1280777825249566, 100.0, 100.0
7, 12, LR, LR, 0.0, 0.0, 1.0248588106220773, 0.2808365938140125, 100.0, 100.0
7, 13, LR, LR, 0.0, 0.0, 13.07070739964304, 2.4057734171549483, 100.0, 100.0
7, 14, LR, LR, 0.0, 0.0, 4.36910421657271, 2.5715400695800783, 100.0, 100.0
7, 15, LR, LR, 0.0, 0.0, 3.6559336468374433, nan, 100.0, 100.0
7, 16, LR, LR, 0.0, 0.0, 0.08177059917912498, 0.03830000013113022, 100.0, 100.0
7, 17, LR, LR, 0.0, 0.0, 0.010355674291396192, nan, 100.0, 100.0
7, 18, LR, LR, 0.0, 0.0, 183.76757569005474, 87.7538818359375, 100.0, 100.0
7, 19, LR, LR, 0.0, 0.0, 175.83914412116306, 52.803036338404596, 100.0, 100.0
7, 20, LR, LR, 0.0, 0.0, 449.24256360276115, 142.61293247767858, 100.0, 100.0
7, 21, LR, LR, 0.0, 0.0, 1484.132228134756, 490.1097196691177, 100.0, 100.0
7, 22, LR, LR, 0.0, 0.0, 938.1976642173317, 245.71879650297618, 100.0, 100.0
7, 23, SVR, SVR, 0.07125136134088791, 0.06589100696240731, 1314.057348172337, 256.64808872767856, 100.0, 100.0
7, 24, SVR, SVR, 137.35653642570577, 34.25859281222026, 805.4037948304396, 308.01882102272725, 100.0, 100.0
7, 25, NN, SVR, 152.8092328736104, 48.4174999788178, 535.7609785034335, 224.32189764492756, 100.0, 100.0
7, 26, KNN, SVR, 626.5251850200108, 175.44899879297253, 894.5128609623039, 418.21207865168543, 100.0, 100.0
7, 27, KNN, SVR, 170.8547074966322, 56.71392802180804, 1696.693707910045, 666.9275841346154, 100.0, 100.0
7, 28, SVR, NN, 233.92230137253435, 68.30515735459227, 2219.194032491561, 655.7380558894231, 100.0, 100.0
7, 29, NN, SVR, 164.97463180396178, 46.07792929547231, 3212.4603701259307, 387.33355034722223, 100.0, 100.0
7, 30, LR, SVR, 481.3912501551249, 109.66462444652414, 1267.1050262472259, 312.5042904713115, 100.0, 100.0
7, 31, KNN, SVR, 83.68441094456979, 25.44913899220734, 542.9406351833811, 169.60403645833333, 100.0, 100.0
7, 32, RF, SVR, 276.41090094061053, 56.063159335377556, 845.7768618258601, 218.07253689236111, 100.0, 100.0
7, 33, LR, LR, 789.5055028985138, 202.6367024103206, 2673.538337876322, 513.8487327755905, 100.0, 100.0
7, 34, LR, LR, 450.8884475966713, 147.71847709991178, 1646.8449427577343, 492.0469441371682, 100.0, 100.0
7, 35, LR, LR, 101.98756849079955, 76.84243234964521, 1428.3279009361233, 434.57443576388886, 100.0, 100.0
7, 36, LR, LR, 1113.2093019408046, 351.8291953177325, 1591.7312462725486, 463.6237331081081, 100.0, 100.0
7, 37, RF, RF, 342.94547535738536, 168.0709041458306, 1561.9223009920445, 520.7554618362832, 100.0, 100.0
7, 38, RF, NN, 1052.7457537753012, 413.31804703477536, 1496.179740247157, 612.3372505252099, 100.0, 100.0
7, 39, LR, LR, 736.7992140377386, 363.5700625072164, 1982.901362934135, 642.6011685924369, 100.0, 100.0
7, 40, LR, SVR, 670.829869781421, 188.9280486666611, 1820.8586148402887, 473.5209573412698, 100.0, 100.0
7, 41, KNN, SVR, 140.53855654279627, 35.65615273512781, 820.354676512294, 210.01691683070862, 100.0, 100.0
7, 42, RF, SVR, 522.3350910274117, 130.14886432390134, 880.2918524299457, 240.10092329545452, 100.0, 100.0
7, 43, KNN, SVR, 267.2538799881402, 54.07688563321131, 904.3131991764385, 209.7869402066929, 100.0, 100.0
7, 44, RF, SVR, 373.1242883802772, 84.79551304955504, 715.7285332675605, 186.51615203373012, 100.0, 100.0
7, 45, NN, SVR, 224.94637353323725, 50.95686607916063, 505.43965212029406, 134.97130166330643, 100.0, 100.0
7, 46, RF, SVR, 137.2502660006323, 34.74689613281387, 464.4048792722703, 111.02526745495494, 100.0, 100.0
7, 47, RF, RF, 143.7016197276581, 38.43278069147218, 278.59982424431917, 92.98078865840515, 100.0, 100.0
7, 48, RF, RF, 402.50209186661124, 87.3584648189321, 817.4005031859814, 234.4910495923913, 100.0, 100.0
7, 49, NN, SVR, 21.080831109173186, 5.0299050420103555, 719.0213234330411, 206.7176365362149, 100.0, 100.0
7, 50, RF, RF, 153.24423989161681, 49.15345716936513, 670.3644736056108, 209.0419170673077, 100.0, 100.0
7, 51, NN, SVR, 19.4091135619361, 4.627156675571508, 365.00455965840837, 103.68401227678572, 100.0, 100.0
7, 52, RF, RF, 43.65299401047964, 14.269553937949238, 300.6793481809737, 100.76680100132042, 100.0, 100.0
7, 53, KNN, KNN, 267.9986334150678, 81.38124233647471, 620.0480943799943, 166.66217341188525, 100.0, 100.0
7, 54, LR, LR, 724.4502048495054, 274.20108802467985, 1225.6993263886854, 484.50037802419365, 100.0, 100.0
7, 55, KNN, SVR, 255.21550667535763, 82.50071888344071, 1040.4244188928726, 335.22689732142857, 100.0, 100.0
7, 56, RF, RF, 91.7379901278893, 36.777997037830445, 1681.3571938303394, 232.3421461092715, 100.0, 100.0
7, 57, KNN, SVR, 272.39356678044027, 55.156953994054156, 1104.975118680609, 205.85425907258065, 100.0, 100.0
7, 58, KNN, KNN, 186.90866450803514, 36.4068538264704, 605.9135514147868, 126.61417373758276, 100.0, 100.0
7, 59, RF, RF, 420.9671869398338, 78.50005667624374, 608.4230755723264, 145.94097222222226, 100.0, 100.0
7, 60, KNN, KNN, 306.529616163064, 53.5053834571725, 836.1023933234566, 131.23715672348484, 100.0, 100.0
7, 61, RF, RF, 158.3697587689671, 20.74928782860438, 557.0716804351637, 91.45951140873017, 100.0, 100.0
7, 62, RF, RF, 1.3233149262072312, 0.28461066087086995, 1234.943427162833, 156.90008892276424, 100.0, 100.0
7, 63, LR, LR, 0.0, 0.0, 1018.2381843164203, 140.45867919921878, 100.0, 100.0
7, 64, LR, LR, 0.0, 0.0, 567.7999963199152, 89.46455223880596, 100.0, 100.0
7, 65, LR, LR, 0.0, 0.0, 494.6054400766165, 58.732271352208656, 100.0, 100.0
8, 1, LR, LR, 0.0, 0.0, 44.110466077707606, 11.863269947193285, 100.0, 100.0
8, 2, LR, LR, 0.0, 0.0, 30.14362119072513, 8.107818398699665, 100.0, 100.0
8, 3, LR, LR, 0.0, 0.0, 16.524473776773974, 6.50727227393617, 100.0, 100.0
8, 4, LR, LR, 0.0, 0.0, 11.64104997879395, 4.831605867575144, 100.0, 100.0
8, 5, LR, LR, 0.0, 0.0, 14.253532192998755, 6.0641615125868045, 100.0, 100.0
8, 6, LR, LR, 0.0, 0.0, 9.36651499037416, 4.014118370643029, 100.0, 100.0
8, 7, LR, LR, 0.0, 0.0, 6.264864135495514, 2.612906692374466, 100.0, 100.0
8, 8, LR, LR, 0.0, 0.0, 5.900298644501233, 2.1618822485999725, 100.0, 100.0
8, 9, LR, LR, 0.0, 0.0, 7.1890596402977085, 2.5208882246867264, 100.0, 100.0
8, 10, LR, LR, 0.0, 0.0, 7.324861872017027, 2.551953171238755, 100.0, 100.0
8, 11, LR, LR, 0.0, 0.0, 1.1616512425000622, 0.4808949337729925, 100.0, 100.0
8, 12, LR, LR, 0.0, 0.0, 0.993817289941231, 0.1549152187679125, 100.0, 100.0
8, 13, LR, LR, 0.0, 0.0, 10.378841807211176, 3.9060001373291016, 100.0, 100.0
8, 14, LR, LR, 0.0, 0.0, 11.12111535989734, 4.645187377929688, 100.0, 100.0
8, 15, LR, LR, 0.0, 0.0, 0.7733950208307845, 0.31191999912261964, 100.0, 100.0
8, 16, LR, LR, 0.0, 0.0, 0.3446737578584564, 0.017787499353289604, 100.0, 100.0
8, 17, LR, LR, 0.0, 0.0, 0.006063826982835657, nan, 100.0, 100.0
8, 18, LR, LR, 0.0, 0.0, 127.64633486926115, 58.26312255859375, 100.0, 100.0
8, 19, LR, LR, 0.0, 0.0, 442.4488494447692, 126.1695327758789, 100.0, 100.0
8, 20, LR, LR, 0.0, 0.0, 744.2080191435562, 222.2449396306818, 100.0, 100.0
8, 21, LR, LR, 2.438107560250302, 0.3147583325703939, 1549.5223227083334, 380.2580915178572, 100.0, 100.0
8, 22, KNN, KNN, 0.0, 0.0, 1094.0778461029788, 404.79096137152777, 100.0, 100.0
8, 23, SVR, SVR, 2.9321312752951854, 0.4851441855066063, 1812.2947883829493, 483.6814453125, 100.0, 100.0
8, 24, RF, SVR, 78.62763803554236, 18.00476022038756, 641.2628790129678, 308.2579296875, 100.0, 100.0
8, 25, NN, SVR, 604.5335963200647, 103.02214544074691, 1561.672374751057, 594.0081676136364, 100.0, 100.0
8, 26, KNN, SVR, 1106.3004094694315, 267.46203880611694, 1799.8460916112722, 766.5684047965117, 100.0, 100.0
8, 27, KNN, NN, 978.0998950006934, 282.58668980395, 2305.369271209173, 881.9031103971962, 100.0, 100.0
8, 28, RF, NN, 1263.3587675954711, 325.22418991815346, 2135.7604330661666, 717.4462316176471, 100.0, 100.0
8, 29, SVR, NN, 139.04672395663084, 38.633107346926266, 2993.857013923648, 235.01785965653156, 100.0, 100.0
8, 30, LR, SVR, 264.0214268707222, 71.20210161846151, 694.4836478925063, 144.3398114669421, 100.0, 100.0
8, 31, NN, SVR, 413.2998538769831, 90.69638330835453, 1354.636527006692, 372.10858200187965, 100.0, 100.0
8, 32, RF, RF, 441.8201948052928, 165.14653779139118, 739.204743067787, 260.5456861413044, 100.0, 100.0
8, 33, NN, SVR, 118.73149843314832, 24.829390605079205, 1020.8229048101706, 329.40963152985074, 100.0, 100.0
8, 34, LR, LR, 822.0652663451002, 216.11138916959604, 1393.5880162569993, 409.63533464566933, 100.0, 100.0
8, 35, KNN, KNN, 1303.5996974117027, 266.0034822013938, 2149.0920986511605, 638.0108309659091, 100.0, 100.0
8, 36, KNN, SVR, 848.6358074398928, 152.96182329142482, 2323.5336894914067, 721.1101017441861, 100.0, 100.0
8, 37, RF, SVR, 2121.171512680126, 637.9078264742163, 3159.048121231784, 1010.8005922379033, 100.0, 100.0
8, 38, RF, NN, 1308.6429539209455, 491.2443563012414, 2636.170894234013, 955.253650102459, 100.0, 100.0
8, 39, KNN, KNN, 1621.2217684774491, 562.9775153292078, 2506.276699917973, 913.7566002155173, 100.0, 100.0
8, 40, NN, SVR, 1478.3897725779098, 400.89151806676244, 2317.9924058090505, 805.5342200413222, 100.0, 100.0
8, 41, LR, SVR, 871.2927415245563, 338.6507731463679, 1443.1706660781915, 556.3158830915179, 100.0, 100.0
8, 42, RF, SVR, 408.48033643530084, 111.12870186460464, 1138.0341074105072, 395.3075086805555, 100.0, 100.0
8, 43, RF, SVR, 788.8323454275197, 195.76122293824255, 1349.3743158396735, 360.38346930309723, 100.0, 100.0
