Y, X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,OLD BEST,MODEL, New Model Best MAE Value,PolyR,WA,NEW BEST,,DIFF,,,,,,
22,15,37.9505249,91.06928711,25.86050212,36.99800618,40.16981201,82.77958984,73.93056641,1.66E+36,37.88383382,38.44708252,1.66E+36,76.99952799,39.88123779,54.20447184,29.87461141,87.22678223,37.23384603,36.31243083,95.4757487,50.41134033,78.21889648,35.32353516,51.63084717,31.68454386,25.86050212,3,23.23199421,155.3192838,71.97343306,23.23199421,,2.628507908,,,,,,
22,16,25.58532308,49.82345378,18.94975993,31.45008341,27.1982076,47.47062988,47.05459391,1.66E+36,26.32942708,49.55316976,1.66E+36,47.97741699,31.55479126,37.99619954,22.34259644,64.90608317,25.7844991,32.80362956,38.60273844,36.83336995,34.98712158,28.49462891,38.89823812,24.41141357,18.94975993,3,14.99181722,57.61868138,39.53874461,14.99181722,,3.957942705,,,,,,
22,17,48.96157227,67.26090088,44.12016195,55.95184326,50.98664958,46.97561849,47.40030518,1.66E+36,51.81454264,55.65794678,1.66E+36,74.99172363,45.61783854,67.99509684,35.91395671,84.9059082,37.65428874,48.63244222,45.99169922,64.21225993,45.73895671,48.18985189,58.00301921,37.25666097,35.91395671,15,29.45279438,62.7237305,70.28239122,29.45279438,,6.461162324,,,,,,
22,18,38.55859375,56.06155599,35.52441406,43.00681966,50.51077474,40.25003662,39.3585083,1.66E+36,50.64698893,63.00962728,1.66E+36,60.80270996,36.28111165,52.75021159,49.96821289,48.31688232,35.95985107,43.12692871,35.13608398,62.60333659,56.05441488,36.53815918,40.10778809,57.21824137,35.13608398,19,20.202662,26.21811773,64.93248901,20.202662,,14.93342198,,,,,,
22,19,102.9402669,95.09497884,89.25309245,111.5768473,87.58130697,97.05788574,91.484611,1.66E+36,89.73753255,132.6086426,1.66E+36,95.42971191,108.3301107,156.6464193,71.04227702,103.9813883,73.31711426,96.16463216,87.08213704,102.1792318,88.7763265,92.284139,121.4961833,76.81887207,71.04227702,15,64.79184004,113.9956058,112.8747266,64.79184004,,6.250436983,,,,,,
22,20,251.3025228,213.010026,251.4579264,274.5758464,219.9063314,241.6815592,222.8713542,1.66E+36,126.9851563,176.7717611,1.66E+36,158.6491048,255.2328776,247.1727865,209.1356445,304.6223633,132.4683024,173.455957,231.6707682,197.9497559,183.4844238,246.1671061,283.6920247,189.8065592,126.9851563,9,103.1581634,125.1792263,232.7437905,103.1581634,,23.82699283,,,,,,
22,21,197.5676921,185.4917643,257.4978678,256.1534017,180.8125814,211.2979329,279.6673828,1.66E+36,171.9680013,172.4101888,1.66E+36,212.1431315,277.3813802,220.6215983,198.5030436,343.53125,223.9152832,211.4974284,285.1100586,188.5202148,236.7802734,286.4985352,284.449707,230.5729655,171.9680013,9,55.79506945,74.39720062,222.7175293,55.79506945,,116.1729319,,,,,,
22,22,195.0355957,204.2807617,202.0362956,195.9385905,182.3894368,185.7509766,216.6752604,1.66E+36,156.0995443,171.1658691,1.66E+36,187.9333659,213.0585938,183.2296875,181.0735189,257.3984538,182.9672038,147.7513997,208.4750814,150.8230469,200.9388021,205.207487,167.5437826,225.8070801,147.7513997,18,9.398563573,9.865177443,188.3958008,9.398563573,,138.3528362,,,,,,
22,23,238.2588379,240.1458822,181.6216146,224.3382813,235.4794759,225.7867025,154.1595378,1.66E+36,132.4079427,181.8385091,1.66E+36,145.8125651,170.9662109,213.2481283,98.63195801,132.6924479,124.3595703,149.0879069,114.3564453,131.7303955,150.6356771,130.383724,137.4818034,128.953418,98.63195801,15,45.16477203,63.081139,155.6860931,45.16477203,,53.46718597,,,,,,
22,24,187.1385091,219.0510579,161.4060221,218.0511068,223.6576009,228.6870443,126.8691081,1.66E+36,144.2003092,173.0993978,1.66E+36,177.4289551,213.7704427,199.5569661,140.0100098,170.1032552,102.2819336,128.4888835,138.9147298,150.0832682,149.0828125,129.0788167,163.9596517,132.5820313,102.2819336,17,58.80455804,127.2607329,150.4056803,58.80455804,,43.47737555,,,,,,
22,25,229.478125,290.220638,219.7791178,137.409554,216.0635091,159.7295736,101.8750977,1.66E+36,107.2670003,130.9171305,1.66E+36,197.911263,170.3097982,153.9400553,126.628597,94.37394206,105.763265,114.4002686,85.69110514,135.406901,167.6273763,138.9246419,139.1362142,151.9414063,85.69110514,19,23.11798887,134.2731717,162.1952944,23.11798887,,62.57311627,,,,,,
22,26,232.6121419,206.7960775,89.64962565,94.25901693,194.2758464,78.10152995,106.3910726,1.66E+36,98.54903158,96.64131673,1.66E+36,127.651709,100.4420817,145.1449056,95.92236328,137.109554,133.3157552,80.88427734,139.3733398,168.7677734,128.2547282,132.1809896,132.3721924,72.93496094,72.93496094,24,32.78832013,293.6673713,140.6309976,32.78832013,,40.14664081,,,,,,
22,27,169.5152669,81.91018066,105.0548503,119.6496257,152.2695475,78.29663086,140.3834635,1.66E+36,136.8195313,69.69580078,1.66E+36,136.6884928,102.6673421,151.9520345,139.9320964,190.2107096,122.8092855,73.94851074,162.6433268,181.7649902,125.6825114,114.4538574,169.1642904,117.1883952,69.69580078,10,70.52027507,261.0133135,131.2751695,70.52027507,,-0.824474292,,,,,,
22,28,146.4256836,147.5415039,118.4420329,85.5235026,129.1032796,128.8192708,132.7871908,1.66E+36,133.5008626,132.3076253,1.66E+36,189.3588867,175.3125,166.2166667,191.9049642,255.1132324,103.4500895,109.7653646,139.6101888,135.2602051,149.9378743,173.7457194,175.6467936,198.6611491,85.5235026,4,95.62109006,448.007624,165.7489624,95.62109006,,-10.09758746,,,,,,
22,29,243.3737142,305.8725911,226.5739095,189.8729329,200.7875,293.2465169,262.2555176,1.66E+36,222.4236328,211.6904622,1.66E+36,261.941862,291.9579427,230.6895833,409.2135091,337.5872396,249.063265,218.4619303,246.5719889,318.1070964,225.6575846,317.1819987,239.5209635,333.9079427,189.8729329,4,178.1167664,959.3350435,305.8854034,178.1167664,,11.75616654,,,,,,
22,30,262.1545736,309.2327799,209.0371908,151.7879395,276.7791341,191.1134928,203.5312663,1.66E+36,324.1363281,223.3978353,1.66E+36,250.8446777,219.7080566,210.4415039,487.7757487,227.2957031,236.3943848,228.0402995,228.2105469,262.3972005,183.7481445,217.7015951,213.0547852,367.4069661,151.7879395,4,137.2540001,293.8717871,277.4661735,137.2540001,,14.53393933,,,,,,
22,31,384.6058594,413.5074544,505.5130859,320.6336589,513.6827474,371.859668,291.5226237,1.66E+36,392.7901042,322.3307943,1.66E+36,259.6519043,251.6047526,349.609668,340.9800781,328.9957357,402.8651693,298.8271484,304.5657552,323.8976888,305.911849,341.0432943,343.8675456,511.9738281,251.6047526,13,225.6944757,407.5726541,378.0228142,225.6944757,,25.91027689,,,,,,
22,32,562.4509766,461.4609049,649.616276,571.3794922,721.4896484,598.2177083,444.5192057,1.66E+36,479.1511719,441.8722005,1.66E+36,437.5744466,445.84375,548.086263,347.6666992,693.7923177,505.9615885,476.596582,449.125651,442.1122721,396.4451823,505.0240234,536.9408529,500.6983073,347.6666992,15,312.3711397,744.2469791,421.7030484,312.3711397,,35.29555951,,,,,,
22,33,779.743099,752.9755208,988.0205078,910.7651042,1112.087109,1192.669792,995.7184896,1.66E+36,1148.925,1079.457487,1.66E+36,1099.590755,1061.410612,1035.330859,953.6200521,987.6910156,1039.196029,1030.081055,990.1578125,855.1652995,1014.211328,1041.179883,963.5610026,968.4690755,752.9755208,2,759.2393117,1302.097432,1036.052891,759.2393117,,-6.263790829,,,,,,
22,34,849.5860677,904.5476563,1267.30599,1064.401823,1169.473438,1363.296745,1051.061198,1.66E+36,930.2214844,1205.159635,1.66E+36,1020.700521,1210.525911,947.6425781,957.4535807,1022.919531,888.1367188,1174.401563,996.8089844,849.3744141,1056.342839,1134.807161,924.6091146,1044.377083,849.3744141,20,823.2604309,1667.158974,1055.042969,823.2604309,,26.1139832,,,,,,
22,35,805.8951172,931.6833333,1186.195573,1249.938411,1362.19974,1039.178385,1070.836784,1.66E+36,841.8691406,1409.848177,1.66E+36,1076.046224,936.6171875,827.4510417,687.873763,869.3932292,838.2290365,1390.415104,765.8898438,849.9867839,1042.85306,1181.302995,866.8558594,693.1606771,687.873763,15,724.3874371,955.0943056,925.3183225,724.3874371,,-36.51367408,,,,,,
22,36,821.0139323,869.2253906,1264.029688,1069.276693,1139.507813,771.1208333,787.0036458,1.66E+36,620.9727214,1162.033464,1.66E+36,1026.193099,949.0379557,832.2238281,760.4774089,591.7024089,556.9227865,1264.203385,969.515625,742.0468099,1009.447852,876.863737,673.2423828,579.6139974,556.9227865,17,571.7816288,772.5978327,724.0369318,571.7816288,,-14.8588423,,,,,,
22,37,866.7408854,1089.870313,867.8280599,710.036849,788.7504557,715.0704427,1073.930013,1.66E+36,638.4089193,1226.533333,1.66E+36,1004.033854,1086.002865,1013.97513,810.6440104,680.4077474,861.0652344,1046.066927,778.1285156,751.8482422,951.5328125,1260.919531,639.0722656,904.3669922,638.4089193,9,431.5355628,576.1681908,795.2747628,431.5355628,,206.8733565,,,,,,
22,38,699.824349,837.7940755,721.8671224,848.1660807,1256.672135,682.4519531,961.5327474,1.66E+36,708.8154297,1256.286068,1.66E+36,724.5380859,990.3566406,1007.132682,663.9750651,487.2798177,678.4979818,1352.489583,757.4878906,467.8713542,781.6499349,940.1471354,700.7922526,636.8405599,467.8713542,20,409.4715946,585.7083642,593.3331568,409.4715946,,58.3997596,,,,,,
22,39,747.6322917,771.1710286,965.7602865,1082.20651,1325.733854,690.9034505,801.9063151,1.66E+36,655.8503255,879.9913411,1.66E+36,811.7031901,1065.772917,1299.521354,768.7966146,701.1708984,783.2641276,1018.335286,710.2802734,637.8179036,931.58125,951.3503906,841.248763,603.0594401,603.0594401,24,524.6015371,695.4050635,729.8442135,524.6015371,,78.45790301,,,,,,
22,40,969.6213542,843.4022135,1177.578255,1026.998307,1218.986979,1117.569792,898.9656901,1.66E+36,915.1057943,929.6242188,1.66E+36,1016.592448,1350.155339,1765.478125,861.7981771,1055.578906,908.1785807,884.7330729,1078.392969,940.4576172,1041.149674,863.9242188,1350.178255,811.046224,811.046224,24,1100.770591,1115.132195,786.5961589,786.5961589,,24.4500651,,,,,,
22,41,1207.627734,1241.985547,1350.091276,1141.844401,1382.954167,1407.604036,1280.311458,1.66E+36,1268.841927,1046.280729,1.66E+36,1089.586719,1129.034766,1645.965495,1103.897917,1282.835156,981.716862,1145.193359,1212.979297,1157.300391,1170.655729,1103.420313,1420.185417,959.396875,959.396875,24,1487.26982,1488.27787,894.4651042,894.4651042,,64.93177083,,,,,,
22,42,1394.902995,1120.254948,1621.795182,1667.078516,1525.913281,1437.845833,880.7010417,1.66E+36,1104.419401,989.8308594,1.66E+36,927.1198568,1143.146484,1352.963281,875.1013672,1142.127865,985.0507161,983.0895833,1101.003646,1175.716667,1058.056315,987.2005859,1342.734245,1003.421875,875.1013672,15,1556.926447,1557.450523,983.7746292,983.7746292,,-108.673262,,,,,,
22,43,1264.267318,1229.513411,1345.149349,1328.002995,1206.434375,954.2839844,713.5696615,1.66E+36,1030.654232,644.1179688,1.66E+36,798.6955078,919.152474,1076.570573,905.4207682,763.5061198,1052.991992,622.6249349,754.1827474,910.5403646,1007.201432,747.8033854,969.141862,852.1039063,622.6249349,18,1245.023166,1301.458211,767.3787007,767.3787007,,-144.7537658,,,,,,
22,44,1207.329427,1075.175,1095.890885,1115.919141,1007.941927,889.7079427,786.7678385,1.66E+36,1202.61875,881.3840495,1.66E+36,856.0048828,845.7378906,1021.625716,767.2623698,537.4661133,1059.266536,751.111849,604.8098958,1157.701042,794.7269531,868.9325521,847.3565104,734.7120443,537.4661133,16,1006.701987,1091.050857,809.3105811,809.3105811,,-271.8444679,,,,,,
22,45,924.4948568,834.9735677,735.1796224,925.2027344,773.4558594,1015.923893,598.9921224,1.66E+36,843.4400391,1026.339518,1.66E+36,542.4414388,544.3038411,859.9101563,758.1871745,776.3691406,815.1171224,911.9171224,481.0536133,843.2653646,631.7567708,616.928776,572.2778646,606.7927734,481.0536133,19,865.6124956,1035.457926,588.6024693,588.6024693,,-107.548856,,,,,,
22,46,654.9599609,611.8927083,533.0666992,661.0773438,575.6748047,696.0813151,442.0369141,1.66E+36,461.9220052,711.6273438,1.66E+36,602.5978516,476.486556,696.992513,455.592806,551.3817708,612.1333984,837.1921224,457.7335612,487.6539714,624.706901,483.2065755,439.5205729,423.0194987,423.0194987,24,604.784028,849.3419162,406.5080566,406.5080566,,16.51144206,,,,,,
22,47,456.6982096,577.8048828,451.9348958,678.5537109,538.9244466,648.8334635,523.4619466,1.66E+36,619.5358724,770.093099,1.66E+36,591.9197917,663.9398438,1281.945313,430.5071289,698.7199219,636.2375,678.5565104,571.8777995,601.7078776,634.9608073,733.2560547,707.2641276,475.4285807,430.5071289,15,506.1040647,1169.800662,512.9238281,506.1040647,,-75.59693579,,,,,,
22,48,316.7127279,315.3090169,439.0392904,432.7242188,636.944987,377.8358724,255.5132975,1.66E+36,330.9327799,335.6115234,1.66E+36,373.9724935,329.6650065,513.8733724,304.9590169,568.2227214,426.2375651,303.5328451,311.6625,426.2895833,347.2682292,347.3585938,298.4149414,387.7602539,255.5132975,7,403.2941393,720.9058264,292.2544028,292.2544028,,-36.74110528,,,,,,
22,49,278.0259766,215.1482585,513.5587891,315.6333008,523.3957031,318.9396159,334.5316406,1.66E+36,382.305599,264.1044108,1.66E+36,465.3466797,377.5443685,323.2535482,358.4141602,535.9033854,344.1980794,303.7097005,424.9008789,269.563151,368.3550781,303.8806966,418.6695313,468.6593424,215.1482585,2,231.4082595,475.0733543,277.6208008,231.4082595,,-16.26000099,,,,,,
22,50,236.2414225,332.1425781,429.2970703,410.1741536,378.7150716,445.6765625,283.9630859,1.66E+36,317.4762695,329.3343424,1.66E+36,347.6432292,369.7296224,392.8787109,311.7681966,471.8913737,371.5252279,373.4917318,461.4196289,362.9640951,367.2378255,391.721582,544.0569336,258.7717285,236.2414225,1,234.2387137,448.6177356,280.6228516,234.2387137,,2.002708837,,,,,,
22,51,235.9603516,314.8741862,284.5806966,268.0734538,343.1696615,303.6109701,222.454248,1.66E+36,263.7267904,271.3207031,1.66E+36,267.721696,290.5539388,207.9388997,340.5039063,401.0626302,319.6346354,268.3799316,355.5633789,302.3816081,329.0376628,347.9372721,382.4402344,368.1203451,207.9388997,14,287.7934768,365.0603926,257.3728353,257.3728353,,-49.43393555,,,,,,
22,52,237.0912435,277.5699219,253.740153,242.2559896,337.5215495,211.8031413,240.738623,1.66E+36,186.3804199,261.8718424,1.66E+36,211.516862,246.1042643,282.011556,240.2647624,385.516862,292.0280599,272.5876628,331.606901,288.7344076,268.8500651,270.680306,288.411263,236.337028,186.3804199,9,244.3658822,458.9723408,216.8673034,216.8673034,,-30.48688344,,,,,,
22,53,233.3521647,197.6084961,268.2113607,309.0256185,222.888737,208.2877767,264.539209,1.66E+36,234.5545085,380.8760091,1.66E+36,239.6326172,305.9799154,262.9066732,357.1836914,531.8609375,320.0235352,349.5795898,381.3409831,267.9902018,363.9682617,298.9012044,304.9012044,452.8244466,197.6084961,2,252.6298876,968.1072522,233.2003608,233.2003608,,-35.59186474,,,,,,
22,54,250.2664225,315.4275716,304.7428385,292.0748047,423.4968424,294.2108398,305.8332682,1.66E+36,447.4354492,543.6208008,1.66E+36,289.1171549,384.3647461,298.414681,348.9146484,630.5220052,358.1760742,684.4548177,455.3122396,470.4216797,353.300293,384.3611979,377.3987305,418.0340495,250.2664225,1,331.9774493,999.3522325,356.1380441,331.9774493,,-81.7110268,,,,,,
22,55,208.7482747,170.4582845,188.9882324,196.6547689,397.5890625,173.1335938,193.5456868,1.66E+36,193.2509603,447.7727865,1.66E+36,205.9549642,185.2833008,169.0318034,167.4532389,281.4901042,213.7133464,312.4131836,266.2599609,254.8998047,279.8312174,303.3044922,347.0494792,179.978776,167.4532389,15,286.5567427,594.8660331,164.9903054,164.9903054,,2.462933535,,,,,,
22,56,177.6676921,219.6277832,244.4678711,163.7489095,197.7331055,149.5591797,238.1903809,1.66E+36,160.969043,322.3852214,1.66E+36,311.7263997,323.9344076,159.8470703,242.6420736,244.7595703,133.0049398,268.825,174.8976563,311.6861979,208.717334,404.2723633,217.9689453,230.7414876,133.0049398,17,248.5445469,526.9188291,174.2291166,174.2291166,,-41.22417681,,,,,,
22,57,279.685612,328.8713542,284.5333333,293.9838216,269.0655599,337.1634766,236.8698568,1.66E+36,260.9640462,265.3849284,1.66E+36,267.5074056,403.9741862,219.8932292,307.9779297,393.0332031,251.0326009,250.1339193,344.9116211,264.1366211,253.0079427,332.2274089,247.6192383,275.0840495,219.8932292,14,317.7102343,1213.940973,251.2159249,251.2159249,,-31.32269578,,,,,,
22,58,180.2187663,186.8460124,110.3726237,126.7169596,177.4110189,418.7883464,329.2667643,1.66E+36,286.5304036,346.6159831,1.66E+36,439.9277995,328.2966471,435.4878581,246.7044434,541.1188477,234.0358073,320.4525391,310.9060547,211.6586263,379.2289063,300.2353841,306.7390951,259.4914551,110.3726237,3,188.2384629,683.4828275,268.0126243,188.2384629,,-77.86583916,,,,,,
22,59,161.7685221,113.4246582,146.398877,153.8109863,144.4854492,134.2716634,130.7343018,1.66E+36,167.2917969,167.4649577,1.66E+36,146.4002116,235.8322266,157.3935059,128.7184733,122.29611,161.1308594,139.8856771,123.8615316,94.09257813,157.9389811,122.6523275,120.6790365,124.5560221,94.09257813,20,88.55380467,354.0980814,102.5039989,88.55380467,,5.538773454,,,,,,
22,60,259.0536133,160.0228353,232.0885417,333.605013,136.022168,445.1981771,217.3869792,1.66E+36,209.0413737,138.2345052,1.66E+36,194.2322103,418.4185547,497.766862,82.91166992,298.0491862,345.1564453,277.1652018,423.8087565,359.3501302,255.2013021,316.1646484,255.1447591,196.716276,82.91166992,15,77.52940153,444.6003651,275.8025358,77.52940153,,5.382268396,,,,,,
22,61,121.1566895,226.4317057,238.8597982,200.9759115,247.1866536,88.06756185,301.6235026,1.66E+36,192.8826335,109.3552246,1.66E+36,232.7959635,240.4775228,66.66422119,354.5038086,128.8046387,143.1802246,81.91745605,173.6621745,89.86300456,188.6797038,192.357015,104.7926025,230.2724935,66.66422119,14,110.6690065,264.5115328,137.2158035,110.6690065,,-44.00478531,,,,,,
22,62,51.30930176,176.4943034,121.6604411,102.5888428,137.5088704,78.83422038,71.66709798,1.66E+36,47.89321289,41.53815511,1.66E+36,104.5981852,54.97553304,29.59923096,114.8749023,33.84574992,30.80005697,37.16157227,41.64323324,28.28465983,81.70957845,28.89208781,39.53088379,52.63823242,28.28465983,20,29.87713367,36.82909988,61.16780737,29.87713367,,-1.592473839,,,,,,
22,63,14.46579488,26.07255859,29.8794576,26.5927063,29.14619751,44.37803141,19.96319377,1.66E+36,12.7174825,18.00289917,1.66E+36,28.87026978,2.163435109,6.242861938,33.83843384,1.359659958,5.062626648,17.62673136,6.165160116,2.488213348,4.447035217,2.463460032,4.347566732,24.92169596,1.359659958,16,0,0.021257295,16.77135915,0,,1.359659958,,,,,,
22,64,12.46905823,17.11681315,34.45096436,30.80470785,21.6580363,37.16970215,5.743171692,1.66E+36,6.373194885,5.889430237,1.66E+36,9.169153849,1.503451665,5.659379578,5.253636678,2.402266693,0.679038366,1.637084961,3.27297465,3.035488383,1.570869954,1.82409846,2.033384959,6.679786682,0.679038366,17,0,0,13.18470437,0,,0.679038366,,,,,,
22,65,24.6083374,19.81726074,34.38903402,31.43610026,18.77498169,45.22637939,2.407453156,1.66E+36,5.359913635,0.691691653,1.66E+36,8.77447408,5.689005534,20.97616781,7.175379944,2.982385,0.889848328,0.840768305,2.390421804,3.773058319,1.557556661,1.90659345,11.38271586,1.926943461,0.691691653,10,0,0,14.3623261,0,,0.691691653,,,,,,
23,1,79.92794596,75.89672852,99.39110514,54.21497396,109.6832845,88.54686686,12.96077271,1.66E+36,13.73142293,12.3599467,1.66E+36,19.08067424,36.96075846,4.609429932,58.63692627,24.34275309,6.742018127,9.020313517,11.79726359,8.140752665,8.908306885,31.93114217,2.546513367,51.12419434,2.546513367,23,0,0.076420155,33.23393637,0,,2.546513367,,,,,,
23,2,62.39654948,71.39590658,73.76946615,55.12309163,92.02627767,72.18303223,24.57248942,1.66E+36,21.6679362,11.96640218,1.66E+36,22.0264974,19.15288696,12.72743327,40.01329346,9.796523031,10.32965495,13.15139058,10.17717896,11.49101156,11.15533244,14.46647746,7.594726563,27.59630737,7.594726563,23,0,0.040012964,23.35532563,0,,7.594726563,,,,,,
23,3,55.3322876,66.41062826,72.71653646,47.76495361,93.22193197,72.05681152,18.55647583,1.66E+36,15.23973185,23.21892497,1.66E+36,20.2917806,16.03338318,19.60886637,24.34576619,9.689828491,6.426290894,22.19986165,11.5295461,10.95163981,8.794018555,10.04294535,10.71085307,18.4328186,6.426290894,17,0,4.788534229,20.67220543,0,,6.426290894,,,,,,
23,4,52.05233154,64.85570475,61.90981852,40.81180827,101.7112386,56.78651937,17.32618408,1.66E+36,13.46165466,34.36855469,1.66E+36,22.54249471,15.77790629,21.42873942,37.67801107,10.28019307,6.62677002,27.79051921,12.45931905,14.95419312,13.8172994,12.03673197,13.92896423,34.96580404,6.62677002,17,0.056653331,2.64181073,25.82802187,0.056653331,,6.570116689,,,,,,
23,5,59.31189372,79.66040853,54.38894043,28.34465942,94.45715332,62.43166097,14.9370107,1.66E+36,13.03262533,68.36485189,1.66E+36,39.85691732,19.98126831,21.03200277,61.24316406,9.31613973,13.98354492,54.7441569,15.46642049,14.32773641,27.39841715,20.57891032,14.387205,67.37614339,9.31613973,16,1.821470014,11.72004869,37.46309408,1.821470014,,7.494669716,,,,,,
23,6,14.12778422,20.99443563,17.40781047,13.24243368,27.05054932,26.00189209,5.401173401,1.66E+36,5.366534932,33.15523275,1.66E+36,15.47946981,13.39026896,10.68656921,34.83138021,8.638115438,7.507624308,20.18724162,4.131346639,7.115034993,15.28674927,12.57778625,5.888068136,35.7789388,4.131346639,19,1.85064204,20.83224253,14.96131662,1.85064204,,2.280704599,,,,,,
23,7,4.896216838,14.68282267,21.88537394,8.960806274,28.61763713,8.958970133,6.159944661,1.66E+36,5.219842021,6.927398682,1.66E+36,6.443723043,6.552471415,10.36624756,5.386418152,6.002767944,5.599687195,2.948299917,5.176485189,5.754493713,6.732771301,8.205520121,7.868146769,4.760821533,2.948299917,18,5.031109968,104.1396242,11.69155426,5.031109968,,-2.082810051,,,,,,
23,8,147.9046061,158.5635742,141.4551758,102.7739095,96.78492839,118.5333333,54.42348633,1.66E+36,67.6717041,155.3327962,1.66E+36,106.6488607,107.4854085,71.09896647,73.87825521,40.34599202,82.23103027,135.4027425,79.01999512,79.20551758,122.0593343,95.6304362,79.54017741,87.15749512,40.34599202,16,46.31436526,78.72805872,77.33491811,46.31436526,,-5.968373236,,,,,,
23,9,76.48768717,80.59680176,70.99791667,76.40641276,50.4603068,89.23557129,51.33131917,1.66E+36,56.90032552,122.6941243,1.66E+36,98.18819987,60.91673177,104.3193685,74.54605306,54.95626221,43.68826497,82.85835775,55.05616048,48.8711263,83.62078451,43.44169922,47.63020426,69.45996094,43.44169922,22,15.70428393,34.23308964,61.82277916,15.70428393,,27.73741529,,,,,,
23,10,4.028703562,5.077221171,5.195958964,4.264165243,5.678218587,5.885892741,4.523903402,1.66E+36,8.175696309,7.172615051,1.66E+36,10.76725667,4.417173258,7.400879924,4.129934692,5.665796407,4.541799927,4.815646362,3.956901805,3.510166931,5.718523153,4.080318705,4.957843526,4.179333496,3.510166931,20,2.913865089,45.74368756,8.199126415,2.913865089,,0.596301842,,,,,,
23,11,2.53688151,2.839653524,2.131963348,2.257233429,2.414181519,2.635058085,4.18271993,1.66E+36,6.459169515,6.270376587,1.66E+36,5.548714701,3.915646617,1.632864889,5.896528625,9.413903809,4.560494995,4.206551361,4.907566325,1.367179998,5.418714396,2.000831604,2.573684947,7.286251322,1.367179998,20,3.032160526,70.09355536,6.138897705,3.032160526,,-1.664980528,,,,,,
23,12,16.7402537,44.34365641,18.3973999,23.72392171,20.49493815,26.15181681,24.98053385,1.66E+36,26.01585897,32.11356608,1.66E+36,39.39165039,19.89342651,23.25625814,34.93814697,23.3024821,25.3766866,26.06543986,23.00830485,17.0225118,37.83339844,20.89156494,22.29283447,33.46800334,16.7402537,1,17.12508993,145.2147286,39.20306232,17.12508993,,-0.38483623,,,,,,
23,13,17.39932658,49.11398112,31.03462524,21.67862345,33.356132,43.96843669,28.98609212,1.66E+36,39.91363932,43.0206014,1.66E+36,47.91320394,29.52393799,17.30900065,45.83005778,26.81854045,40.55883382,31.84137573,38.49549561,15.07807515,50.40345866,24.8557902,17.2486084,47.63306071,15.07807515,20,13.09608877,128.688941,48.26943887,13.09608877,,1.981986388,,,,,,
23,14,71.21913249,99.64460449,52.93605143,75.88824056,72.32901204,112.7019206,87.79157715,1.66E+36,86.69785156,86.48129883,1.66E+36,105.1677653,58.23075765,80.98913574,102.3185059,78.70704753,78.32607422,76.98037923,96.83789063,64.58961995,98.1049235,54.37578125,63.3257487,102.9310384,52.93605143,3,46.77966383,171.1936236,127.4387721,46.77966383,,6.1563876,,,,,,
23,15,95.91007487,134.4503906,106.3941488,125.5054769,117.3618408,148.841276,124.1297363,1.66E+36,135.6565674,125.9929606,1.66E+36,157.6781738,100.4342041,95.49198405,140.4750326,147.9004232,114.8833496,123.422876,167.5884766,98.9874349,163.8551921,101.7936117,109.4681396,132.4160889,95.49198405,14,99.48787637,241.6183201,158.871658,99.48787637,,-3.995892318,,,,,,
23,16,69.92766113,98.30914714,73.65894368,86.34077148,73.28164876,109.4260335,86.3827474,1.66E+36,87.60348307,80.72762858,1.66E+36,88.68232422,71.71911621,103.0067546,66.30959066,127.3957764,97.43764648,81.50915527,120.9007894,97.64052734,98.67451172,89.14291992,103.7110433,70.56263021,66.30959066,15,84.81387878,169.8397901,104.9756348,84.81387878,,-18.50428812,,,,,,
23,17,63.26339111,91.87747396,68.31592611,95.85532227,80.28238118,71.50251465,109.6448975,1.66E+36,101.5967692,110.2881917,1.66E+36,101.8901204,87.9086263,144.2660482,92.25734049,123.3737142,116.0093913,110.4783936,100.9282959,109.1440186,119.3757813,103.8594157,131.4848633,81.87563477,63.26339111,1,88.31302072,124.2852154,106.9768157,88.31302072,,-25.0496296,,,,,,
23,18,106.856722,111.1566569,72.25794271,94.13203939,99.15603841,84.62070313,73.77646484,1.66E+36,100.6185791,108.5297689,1.66E+36,107.4362467,82.57383626,121.7470296,81.2472168,96.95343424,69.76448568,88.38159993,91.97438151,116.39764,111.6487305,66.46430664,92.39138997,98.07827148,66.46430664,22,23.51302948,35.39850441,125.0164767,23.51302948,,42.95127716,,,,,,
23,19,173.1534017,181.9513835,147.8764486,163.6790365,149.4785482,169.4393229,135.8094889,1.66E+36,142.8050781,199.4329102,1.66E+36,173.7578776,160.4861165,136.1031331,117.0317871,148.8885091,117.5234538,146.6843587,140.5197428,153.6943522,197.2886556,135.4520264,154.0885091,122.2419922,117.0317871,15,99.79616755,139.6177847,158.0564108,99.79616755,,17.23561956,,,,,,
23,20,191.1630859,212.6597493,193.1719401,192.8833333,210.3057943,156.6041016,168.704541,1.66E+36,144.7502767,159.0220215,1.66E+36,153.9434896,172.1916829,207.3105469,156.9302246,219.1253092,164.0890299,151.1582845,193.6365723,197.9955892,165.7392904,167.349235,183.8221029,157.5701335,144.7502767,9,140.5245441,223.7407262,171.045936,140.5245441,,4.225732573,,,,,,
