Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Old RMSE better in, Old MAE Better in, Old RMSE and MAE Better in, Cumulative Accuracy RMSE, Cumulative Accuracy MAE
12, 59, LR, LR, 5.88267538678376e+33, 4.384687351471117e+33, 2.056531076439005, 1.0812100728352865, 24, 22, 22, 55.03875968992248, 50.64599483204134
12, 60, LR, LR, 13.33444044545156, 13.334129520612104, 0.40681727002249785, 0.2264233271280925, 18, 16, 16, 54.96774193548387, 50.58064516129033
12, 61, LR, LR, 0.0, 0.0, 0.10032738104829936, 0.02369333505630493, 0, 0, 0, 55.02577319587629, 50.644329896907216
12, 62, LR, LR, 0.0, 0.0, 0.4709225640378543, 0.11447333494822184, 0, 0, 0, 55.08365508365508, 50.70785070785071
12, 63, LR, LR, 0.0, 0.0, 1.5664922143649536, 0.3516933441162109, 0, 0, 0, 55.14138817480719, 50.77120822622108
12, 64, LR, LR, 0.0, 0.0, 3.400021182723536, 0.9216233571370442, 0, 0, 0, 55.198973042362, 50.83440308087292
12, 65, LR, LR, 0.0, 0.0, 1.9063844060155732, 0.5201799710591634, 0, 0, 0, 55.25641025641026, 50.8974358974359
13, 1, LR, LR, 0.0, 0.0, 3.9716766860158934, 1.1910434722900392, 0, 0, 0, 55.313700384122924, 50.96030729833547
13, 2, LR, LR, 0.0, 0.0, 3.5757161879140265, 1.38102175394694, 0, 0, 0, 55.370843989769824, 51.023017902813294
13, 3, LR, LR, 0.0, 0.0, 6.10923779683958, 2.5613301595052085, 0, 0, 0, 55.427841634738186, 51.08556832694764
13, 4, LR, LR, 0.0, 0.0, 8.935370885675834, 3.9923533121744788, 0, 0, 0, 55.48469387755102, 51.14795918367348
13, 5, LR, LR, 0.0, 0.0, 7.128646613422671, 2.8110669453938804, 0, 0, 0, 55.54140127388535, 51.210191082802545
13, 6, LR, LR, 0.0, 0.0, 5.498022105295004, 1.9604166666666667, 0, 0, 0, 55.597964376590326, 51.27226463104325
13, 7, LR, LR, 0.0, 0.0, 5.683850312794593, 1.9306334177652995, 0, 0, 0, 55.65438373570522, 51.334180432020325
13, 8, LR, LR, 0.575187896714778, 0.29603544362569145, 4.412479435888105, 1.3661216735839845, 0, 0, 0, 55.710659898477154, 51.39593908629442
13, 9, LR, LR, 0.0, 0.0, 4.215690924089184, 1.5188800811767578, 0, 0, 0, 55.766793409378955, 51.457541191381495
13, 10, LR, LR, 0.0, 0.0, 0.2716045159546409, 0.09222501118977863, 0, 0, 0, 55.82278481012658, 51.518987341772146
13, 11, LR, LR, 1.6753418625567602, 1.6753330277899903, 0.00549833319428344, 0.0007866666341821353, 19, 19, 17, 55.75221238938053, 51.453855878634634
13, 12, LR, LR, 36.373939968991685, 15.083995814137575, 0.0, 3.499999875202775e-05, 24, 22, 22, 55.68181818181818, 51.388888888888886
13, 13, LR, LR, 16.93048428761073, 8.9255406773051, 0.7073326522195876, 0.12293999989827475, 24, 22, 22, 55.61160151324086, 51.32408575031526
