Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Old RMSE better in, Old MAE Better in, Old RMSE and MAE Better in, Cumulative Accuracy RMSE, Cumulative Accuracy MAE,difference_of_RMSE,difference_of_MAE,,,,,,,,,,,
57,22, LR, LR,43.12883913,15.10642247,85.00981401,40.69143497,0,0,0,80.81527014,84.97250081,41.88097489,25.5850125,,,,,,,,,,,
57,23, LR, LR,63.96954118,32.61169831,132.3051459,37.51407813,0,0,0,80.81837296,84.97493126,68.33560475,4.90237982,,,,,,,,,,,
57,24, LR, LR,51.81870696,10.96500517,121.2447422,55.23114421,0,0,0,80.82147477,84.97736093,69.42603519,44.26613904,,,,,,,,,,,
57,25, LR, LR,1.597757008,0.517039591,98.87306677,49.90257975,0,0,0,80.82457559,84.97978981,97.27530977,49.38554016,,,,,,,,,,,
57,26, LR, LR,9.955312146,4.845380458,102.1651404,57.40154105,0,0,0,80.8276754,84.98221791,92.20982824,52.55616059,,,,,,,,,,,
57,27, LR, LR,40.96115031,8.545540378,102.102927,53.13858173,0,0,0,80.8307742,84.98464522,61.14177665,44.59304135,,,,,,,,,,,
57,28, LR, LR,30.86577397,9.046885531,145.7033008,76.94652778,0,0,0,80.83387201,84.98707175,114.8375268,67.89964225,,,,,,,,,,,
57,29, LR, LR,20.87826521,4.654276221,145.5188087,63.18450928,0,0,0,80.83696882,84.9894975,124.6405435,58.53023306,,,,,,,,,,,
57,30, LR, LR,12.14349259,3.021707622,107.5931434,43.12819205,0,0,0,80.84006462,84.99192246,95.44965085,40.10648443,,,,,,,,,,,
57,31, LR, LR,4.478913561,1.676064094,200.0324106,84.30651855,0,0,0,80.84315942,84.99434663,195.553497,82.63045446,,,,,,,,,,,
57,32, LR, LR,10.86253953,5.270078568,220.5235138,88.13998034,0,0,0,80.84625323,84.99677003,209.6609743,82.86990177,,,,,,,,,,,
57,33, LR, LR,40.30365359,19.79181259,147.5477899,72.10434912,0,0,0,80.84934604,84.99919264,107.2441364,52.31253654,,,,,,,,,,,
57,34, LR, LR,93.52943372,43.13279881,144.1126902,79.82886746,0,0,0,80.85243784,85.00161447,50.58325644,36.69606865,,,,,,,,,,,
57,35, LR, LR,112.5843784,58.61227297,161.6714176,75.4977474,0,0,0,80.85552865,85.00403551,49.0870392,16.88547443,,,,,,,,,,,
57,36, LR, LR,183.1426193,96.34842741,235.2963367,100.2405525,0,0,0,80.85861846,85.00645578,52.15371738,3.892125087,,,,,,,,,,,
57,37, LR, LR,273.1947751,120.0327259,254.3666876,102.723969,1,1,1,80.84557044,84.99273842,-18.82808747,-17.30875689,,,,,,,,,,,
57,38, LR, LR,197.2877253,86.29044062,254.5638111,120.1116022,0,0,0,80.84866086,84.99515973,57.27608586,33.82116163,,,,,,,,,,,
57,39, LR, LR,154.5698755,68.34997658,240.368245,136.2881807,0,0,0,80.85175028,84.99758025,85.79836953,67.93820417,,,,,,,,,,,
57,40, LR, LR,144.1983796,46.90084622,210.8929794,104.575064,0,0,0,80.85483871,85,66.69459979,57.67421779,,,,,,,,,,,
57,41, LR, LR,28.17633029,10.40039325,153.3136671,70.36467989,0,0,0,80.85792614,85.00241896,125.1373368,59.96428663,,,,,,,,,,,
57,42, LR, LR,13.43047785,4.679006418,206.6380873,92.91908753,0,0,0,80.86101258,85.00483715,193.2076094,88.24008111,,,,,,,,,,,
57,43, LR, LR,6.643036849,1.720736007,189.8451713,86.25849363,0,0,0,80.86409802,85.00725455,183.2021345,84.53775762,,,,,,,,,,,
57,44, LR, LR,0.841477355,0.41142604,188.9563102,83.65315338,0,0,0,80.86718246,85.00967118,188.1148329,83.24172734,,,,,,,,,,,
57,45, LR, LR,27.32762767,11.71806776,213.4804626,94.09229789,0,0,0,80.87026591,85.01208703,186.1528349,82.37423013,,,,,,,,,,,
57,46, LR, LR,87.0027748,44.76941339,208.096334,97.97095452,0,0,0,80.87334837,85.01450209,121.0935592,53.20154113,,,,,,,,,,,
57,47, LR, LR,131.8072835,58.63608355,188.5803965,109.0049716,0,0,0,80.87642984,85.01691638,56.77311299,50.36888804,,,,,,,,,,,
57,48, LR, LR,159.8218548,68.43392706,243.2795556,121.9465958,0,0,0,80.87951031,85.0193299,83.45770073,53.51266869,,,,,,,,,,,
57,49, LR, LR,252.1607572,106.5610702,305.8514527,154.1304825,0,0,0,80.88258979,85.02174263,53.69069545,47.56941227,,,,,,,,,,,
57,50, LR, LR,210.9064383,104.2914053,308.4775578,144.3472656,0,0,0,80.88566828,85.02415459,97.57111948,40.05586037,,,,,,,,,,,
57,51, LR, LR,224.6993863,72.8202756,262.1204111,119.1810182,0,0,0,80.88874577,85.02656577,37.42102478,46.3607426,,,,,,,,,,,
57,52, LR, LR,166.1201367,72.43173981,258.6905132,98.53804491,0,0,0,80.89182228,85.02897618,92.57037649,26.10630509,,,,,,,,,,,
57,53, LR, LR,228.1143707,76.08375517,201.9590305,68.31355957,1,1,1,80.87880251,85.01529052,-26.15534024,-7.7701956,,,,,,,,,,,
57,54, LR, LR,153.4988743,56.93240735,161.1649125,62.07066196,0,0,0,80.88187963,85.01770196,7.666038228,5.138254606,,,,,,,,,,,
57,55, LR, LR,46.28834978,20.97474272,200.0611377,76.38947158,0,0,0,80.88495575,85.02011263,153.7727879,55.41472886,,,,,,,,,,,
57,56, LR, LR,237.3342244,78.45838707,208.7744266,76.79006821,1,1,1,80.87194337,85.00643501,-28.55979781,-1.668318856,,,,,,,,,,,
57,57, LR, LR,268.1616037,78.62786563,238.6507077,90.11171421,2,0,0,80.85893518,85.00884671,-29.51089595,11.48384858,,,,,,,,,,,
57,58, LR, LR,286.334574,91.29354279,201.0820634,75.26689749,6,2,1,80.84593117,84.9951753,-85.25251066,-16.0266453,,,,,,,,,,,
57,59, LR, LR,155.2964704,46.714399,177.7305556,66.39801384,0,0,0,80.8490111,84.99758804,22.43408524,19.68361485,,,,,,,,,,,
57,60, LR, LR,144.19955,52.04115493,182.5511193,67.11645706,0,0,0,80.85209003,85,38.35156927,15.07530214,,,,,,,,,,,
57,61, LR, LR,51.04498787,32.65252927,159.7083351,66.54514552,0,0,0,80.85516798,85.00241119,108.6633472,33.89261625,,,,,,,,,,,
57,62, LR, LR,89.36165206,46.11838754,170.1362918,69.1744546,0,0,0,80.85824494,85.0048216,80.77463977,23.05606706,,,,,,,,,,,
57,63, LR, LR,135.8448664,42.43840424,166.1177419,66.20027309,0,0,0,80.86132091,85.00723124,30.27287547,23.76186885,,,,,,,,,,,
57,64, LR, LR,346.034922,78.55966674,207.8321074,82.41647612,18,0,0,80.84832905,85.0096401,-138.2028146,3.856809381,,,,,,,,,,,
57,65, LR, LR,276.3869814,105.8608531,234.1283875,93.2460022,4,2,2,80.83534137,84.99598394,-42.25859382,-12.61485094,,,,,,,,,,,
57,66, LR, LR,358.3065074,118.4733577,258.9024363,110.7039088,19,5,5,80.82235785,84.98233216,-99.40407101,-7.769448912,,,,,,,,,,,
57,67, LR, LR,182.5705686,54.50636413,201.999168,86.20913591,0,0,0,80.82543761,84.98474386,19.42859936,31.70277178,,,,,,,,,,,
57,68, LR, LR,172.201353,55.66755588,223.3885908,85.59349385,0,0,0,80.82851638,84.98715478,51.1872378,29.92593797,,,,,,,,,,,
57,69, LR, LR,162.3127851,66.92966435,142.972069,59.72636238,1,2,1,80.81554022,84.973511,-19.34071613,-7.203301969,,,,,,,,,,,
57,70, LR, LR,126.2502347,54.91358922,209.9607331,85.38384434,0,0,0,80.81861958,84.97592295,83.71049834,30.47025512,,,,,,,,,,,
57,71, LR, LR,278.2295987,97.69761748,237.7929522,91.77924053,7,2,1,80.80564917,84.96228535,-40.43664658,-5.918376949,,,,,,,,,,,
57,72, LR, LR,257.0863499,99.35019545,249.9232039,96.23841271,2,1,1,80.79268293,84.94865212,-7.163145995,-3.111782741,,,,,,,,,,,
57,73, LR, LR,100.8976445,45.83703877,200.3569582,84.20637535,0,0,0,80.79576448,84.9510669,99.45931371,38.36933658,,,,,,,,,,,
57,74, LR, LR,120.1206418,39.99282943,232.5126981,92.97155368,0,0,0,80.79884504,84.95348091,112.3920563,52.97872425,,,,,,,,,,,
57,75, LR, LR,175.3422669,59.74025751,285.1543587,113.9922601,0,0,0,80.80192462,84.95589415,109.8120918,54.25200262,,,,,,,,,,,
57,76, LR, LR,221.756149,86.59172511,235.1975597,95.76263208,0,0,0,80.80500321,84.95830661,13.44141068,9.170906971,,,,,,,,,,,
57,77, LR, LR,328.1371239,97.99669188,349.9589146,141.2954889,0,0,0,80.80808081,84.96071829,21.82179071,43.29879704,,,,,,,,,,,
57,78, LR, LR,171.7276348,74.85995817,281.1355408,133.3537477,0,0,0,80.81115742,84.96312921,109.407906,58.49378951,,,,,,,,,,,
57,79, LR, LR,198.6932145,70.89366959,238.0106525,109.2099511,0,0,0,80.81423305,84.96553935,39.31743805,38.31628148,,,,,,,,,,,
57,80, LR, LR,300.0235266,126.2426826,249.1473671,105.8711501,7,7,4,80.80128205,84.95192308,-50.87615955,-20.37153247,,,,,,,,,,,
57,81, LR, LR,250.785971,116.9656086,204.5128944,94.57549631,11,10,8,80.7883352,84.93831117,-46.27307665,-22.39011228,,,,,,,,,,,
57,82, LR, LR,156.1073757,66.15339052,202.3043755,84.06758118,0,0,0,80.79141301,84.94072413,46.19699979,17.91419066,,,,,,,,,,,
57,83, LR, LR,89.01770093,34.5514753,143.8460114,62.41661932,0,0,0,80.79448983,84.94313631,54.82831049,27.86514402,,,,,,,,,,,
57,84, LR, LR,37.14100616,22.16190881,137.6468848,47.03883394,0,0,0,80.79756566,84.94554773,100.5058786,24.87692513,,,,,,,,,,,
57,85, LR, LR,136.6931729,34.14751806,204.8996676,80.81485133,0,0,0,80.80064051,84.94795837,68.20649468,46.66733327,,,,,,,,,,,
57,86, LR, LR,110.8983402,34.86014203,199.9840378,76.52120536,0,0,0,80.80371438,84.95036824,89.08569764,41.66106333,,,,,,,,,,,
57,87, LR, LR,73.7849913,28.81841849,180.0915547,76.90281125,0,0,0,80.80678726,84.95277733,106.3065634,48.08439276,,,,,,,,,,,
57,88, LR, LR,298.4387483,73.08309766,261.7075145,93.34172028,5,0,0,80.79385403,84.95518566,-36.73123375,20.25862262,,,,,,,,,,,
57,89, LR, LR,189.132518,55.91013564,184.1211558,63.15182059,1,0,0,80.78092495,84.95759321,-5.011362251,7.241684954,,,,,,,,,,,
57,90, LR, LR,68.04072995,34.35142962,135.3117177,61.15202073,0,0,0,80.784,84.96,67.27098776,26.80059111,,,,,,,,,,,
57,91, LR, LR,90.5745106,36.24670553,130.9808937,58.86980355,0,0,0,80.78707407,84.96240602,40.40638314,22.62309801,,,,,,,,,,,
57,92, LR, LR,145.589993,62.01567941,187.51336,78.35542111,0,0,0,80.79014715,84.96481126,41.92336691,16.3397417,,,,,,,,,,,
57,93, LR, LR,194.9686487,84.16594511,184.8479276,87.82177734,2,0,0,80.77722693,84.96721574,-10.12072108,3.655832229,,,,,,,,,,,
57,94, LR, LR,119.955724,46.78795464,188.4746285,79.85436642,0,0,0,80.78030061,84.96961944,68.51890457,33.06641178,,,,,,,,,,,
57,95, LR, LR,146.9295217,50.49447181,165.9460273,71.58586295,0,0,0,80.7833733,84.97202238,19.0165056,21.09139114,,,,,,,,,,,
57,96, LR, LR,189.5058595,75.10491335,193.3177679,85.94545201,0,0,0,80.78644501,84.97442455,3.811908481,10.84053866,,,,,,,,,,,
57,97, LR, LR,254.0354428,74.6191908,170.5061272,74.34109831,6,1,1,80.77353364,84.96084385,-83.52931557,-0.278092486,,,,,,,,,,,
57,98, LR, LR,209.3505939,76.71255128,195.8894741,83.38934563,1,0,0,80.7606264,84.96324704,-13.46111989,6.676794352,,,,,,,,,,,
57,99, LR, LR,132.008633,56.09283894,179.1972442,80.04060364,0,0,0,80.76370027,84.96564946,47.1886112,23.9477647,,,,,,,,,,,
57,100, LR, LR,129.4498678,62.88387011,192.0109061,93.27866343,0,0,0,80.76677316,84.96805112,62.56103827,30.39479332,,,,,,,,,,,
57,101, LR, LR,322.0727373,121.7159586,236.7111712,106.2968099,13,6,6,80.75387318,84.95448011,-85.36156614,-15.41914869,,,,,,,,,,,
57,102, LR, LR,178.2359486,77.82399115,225.9601486,102.5046284,0,0,0,80.75694666,84.95688279,47.72420001,24.68063726,,,,,,,,,,,
57,103, LR, LR,172.2678528,74.96907531,208.2211526,86.38492314,0,0,0,80.76001916,84.95928469,35.95329976,11.41584782,,,,,,,,,,,
57,104, LR, LR,524.651761,112.5069107,261.7001801,97.17327448,18,1,1,80.74712644,84.94572158,-262.9515809,-15.33363623,,,,,,,,,,,
57,105, LR, LR,74.76393391,25.57053314,273.1456788,97.24441607,0,0,0,80.75019952,84.9481245,198.3817449,71.67388293,,,,,,,,,,,
57,106, LR, LR,31.50217277,8.421560308,366.0600838,110.2196017,0,0,0,80.75327162,84.95052665,334.557911,101.7980414,,,,,,,,,,,
57,107, LR, LR,1.464624304,0.459341033,388.503819,117.4272036,0,0,0,80.75634275,84.95292804,387.0391947,116.9678626,,,,,,,,,,,
57,108, LR, LR,2.315259156,0.666963323,564.6942214,159.7477628,0,0,0,80.75941289,84.95532865,562.3789622,159.0807995,,,,,,,,,,,
57,109, LR, LR,0.006182186,0.006037255,390.1577437,145.2872996,0,0,0,80.76248205,84.95772851,390.1515615,145.2812624,,,,,,,,,,,
57,110, LR, LR,0,0,480.1436111,184.0862126,0,0,0,80.76555024,84.96012759,480.1436111,184.0862126,,,,,,,,,,,
58,1, LR, LR,1.397564962,0.567520755,44.75534649,13.39279579,0,0,0,80.76861745,84.96252591,43.35778153,12.82527504,,,,,,,,,,,
58,2, LR, LR,1.033466198,0.220314713,114.8426685,28.33153387,0,0,0,80.77168367,84.96492347,113.8092023,28.11121916,,,,,,,,,,,
58,3, LR, LR,0,0,83.40997769,34.62030707,0,0,0,80.77474892,84.96732026,83.40997769,34.62030707,,,,,,,,,,,
58,4, LR, LR,0,0,83.77003991,30.64915944,0,0,0,80.7778132,84.96971629,83.77003991,30.64915944,,,,,,,,,,,
58,5, LR, LR,0,0,82.6905491,32.28745117,0,0,0,80.78087649,84.97211155,82.6905491,32.28745117,,,,,,,,,,,
58,6, LR, LR,0,0,81.85860705,34.71800595,0,0,0,80.78393881,84.97450605,81.85860705,34.71800595,,,,,,,,,,,
58,7, LR, LR,0.555653558,0.158558403,75.86437363,31.53496237,0,0,0,80.78700016,84.97689979,75.30872007,31.37640397,,,,,,,,,,,
58,8, LR, LR,2.229943839,0.672703661,70.30295337,25.16166149,0,0,0,80.79006053,84.97929277,68.07300953,24.48895783,,,,,,,,,,,
58,9, LR, LR,33.71939232,8.775491773,93.11911589,32.93957779,0,0,0,80.79311992,84.98168498,59.39972357,24.16408602,,,,,,,,,,,
58,10, LR, LR,62.97104095,25.30565892,110.3389048,46.52944733,0,0,0,80.79617834,84.98407643,47.36786385,21.22378842,,,,,,,,,,,
58,11, LR, LR,25.17295521,14.90335545,196.3126636,68.83984375,0,0,0,80.79923579,84.98646712,171.1397083,53.9364883,,,,,,,,,,,
58,12, LR, LR,103.7015792,56.56977262,238.2282611,82.47261348,0,0,0,80.80229226,84.98885705,134.5266819,25.90284086,,,,,,,,,,,
58,13, LR, LR,85.82135354,43.54339455,237.2458999,98.43248559,0,0,0,80.80534776,84.99124622,151.4245464,54.88909105,,,,,,,,,,,
58,14, LR, LR,46.07132597,20.59925992,167.6407058,75.80282675,0,0,0,80.80840229,84.99363463,121.5693799,55.20356683,,,,,,,,,,,
58,15, LR, LR,60.06069449,28.36435199,176.374067,66.10169983,0,0,0,80.81145585,84.99602228,116.3133725,37.73734784,,,,,,,,,,,
58,16, LR, LR,26.09064936,9.155274645,140.8773198,56.65054992,0,0,0,80.81450843,84.99840916,114.7866704,47.49527528,,,,,,,,,,,
58,17, LR, LR,130.4817422,30.57696657,127.8543734,51.79522705,1,0,0,80.80165421,85.00079529,-2.627368724,21.21826048,,,,,,,,,,,
58,18, LR, LR,54.94471088,26.45813936,140.2148407,55.7194674,0,0,0,80.80470738,85.00318066,85.27012981,29.26132804,,,,,,,,,,,
58,19, LR, LR,78.51437274,27.85627347,135.4384717,67.77508681,0,0,0,80.80775958,85.00556527,56.92409901,39.91881334,,,,,,,,,,,
58,20, LR, LR,273.803821,52.22783853,162.2542064,69.7076649,16,0,0,80.79491256,85.00794913,-111.5496146,17.47982637,,,,,,,,,,,
58,21, LR, LR,15.64143948,9.319049991,120.2813006,41.39560082,0,0,0,80.79796535,85.01033222,104.6398611,32.07655083,,,,,,,,,,,
58,22, LR, LR,44.75788278,20.14074443,193.6912786,84.78179932,0,0,0,80.80101716,85.01271456,148.9333958,64.64105489,,,,,,,,,,,
58,23, LR, LR,52.85778554,18.48798905,120.7262562,62.42517916,0,0,0,80.80406801,85.01509614,67.86847071,43.93719011,,,,,,,,,,,
58,24, LR, LR,21.67135304,8.119236865,123.3639813,61.23287201,0,0,0,80.80711789,85.01747696,101.6926282,53.11363514,,,,,,,,,,,
58,25, LR, LR,74.13822289,22.99009077,136.6860254,72.03033447,0,0,0,80.8101668,85.01985703,62.54780254,49.0402437,,,,,,,,,,,
58,26, LR, LR,20.36831862,9.157300497,137.5322827,71.53642874,0,0,0,80.81321474,85.02223634,117.1639641,62.37912824,,,,,,,,,,,
58,27, LR, LR,41.38535009,15.07510717,173.1206613,84.28305403,0,0,0,80.81626171,85.0246149,131.7353112,69.20794686,,,,,,,,,,,
58,28, LR, LR,26.94103183,13.15032437,123.7184222,58.16142969,0,0,0,80.81930772,85.0269927,96.77739041,45.01110532,,,,,,,,,,,
58,29, LR, LR,31.3230483,12.70602289,122.9636013,55.82082385,0,0,0,80.82235275,85.02936974,91.64055299,43.11480096,,,,,,,,,,,
58,30, LR, LR,28.8647418,10.05210193,103.8120296,49.74261719,0,0,0,80.82539683,85.03174603,74.94728785,39.69051525,,,,,,,,,,,
58,31, LR, LR,17.58885719,7.137062147,97.08980472,44.0452177,0,0,0,80.82843993,85.03412157,79.50094752,36.90815555,,,,,,,,,,,
58,32, LR, LR,24.45822462,11.39114886,80.04516334,34.53764416,0,0,0,80.83148207,85.03649635,55.58693872,23.14649529,,,,,,,,,,,
58,33, LR, LR,64.31924624,16.96389218,98.38878796,48.70724384,0,0,0,80.83452324,85.03887038,34.06954171,31.74335165,,,,,,,,,,,
58,34, LR, LR,90.00855828,41.30391406,155.6636619,76.9316159,0,0,0,80.83756345,85.04124365,65.65510361,35.62770184,,,,,,,,,,,
58,35, LR, LR,73.36756401,36.98270093,133.454025,65.12333287,0,0,0,80.8406027,85.04361618,60.08646098,28.14063194,,,,,,,,,,,
58,36, LR, LR,86.55076451,38.43296636,114.5709613,59.61204876,0,0,0,80.84364098,85.04598795,28.02019679,21.1790824,,,,,,,,,,,
58,37, LR, LR,88.78100142,47.89634562,190.9746347,95.21123409,0,0,0,80.84667829,85.04835897,102.1936333,47.31488847,,,,,,,,,,,
58,38, LR, LR,102.4485679,49.30370546,270.0563727,109.5923288,0,0,0,80.84971465,85.05072923,167.6078049,60.28862336,,,,,,,,,,,
58,39, LR, LR,101.8693741,47.14102599,251.8553026,119.8106971,0,0,0,80.85275004,85.05309875,149.9859286,72.66967112,,,,,,,,,,,
58,40, LR, LR,132.1391589,53.84441813,158.7277056,77.27836352,0,0,0,80.85578447,85.05546751,26.58854661,23.43394539,,,,,,,,,,,
58,41, LR, LR,198.9701685,54.2878657,167.752396,83.58650155,4,0,0,80.84297259,85.05783553,-31.21777248,29.29863585,,,,,,,,,,,
58,42, LR, LR,72.48431443,27.10923756,172.3801296,81.52554618,0,0,0,80.8460076,85.06020279,99.8958152,54.41630862,,,,,,,,,,,
58,43, LR, LR,28.37724077,9.769780609,157.0467131,63.13443339,0,0,0,80.84904166,85.0625693,128.6694724,53.36465278,,,,,,,,,,,
58,44, LR, LR,24.22795577,5.553601008,171.3938916,80.42315674,0,0,0,80.85207475,85.06493506,147.1659358,74.86955573,,,,,,,,,,,
58,45, LR, LR,43.99149951,19.26511895,202.5826543,93.72692229,0,0,0,80.85510689,85.06730008,158.5911548,74.46180334,,,,,,,,,,,
58,46, LR, LR,248.999912,95.55774182,226.1236969,106.0093209,3,0,0,80.84230526,85.06966434,-22.87621507,10.45157903,,,,,,,,,,,
58,47, LR, LR,88.17344006,55.80521474,243.0846046,121.7368309,0,0,0,80.84533798,85.07202786,154.9111646,65.93161617,,,,,,,,,,,
58,48, LR, LR,226.7245142,89.9781332,334.7441536,158.8933594,0,0,0,80.84836974,85.07439063,108.0196394,68.91522618,,,,,,,,,,,
58,49, LR, LR,463.8759903,192.1694935,359.0533422,159.2907202,17,7,6,80.83557525,85.06092736,-104.8226482,-32.87877329,,,,,,,,,,,
58,50, LR, LR,364.218851,135.5307219,297.1029818,115.5226199,11,5,5,80.82278481,85.04746835,-67.11586915,-20.008102,,,,,,,,,,,
58,51, LR, LR,269.1533006,85.34084606,257.054213,101.1962103,2,0,0,80.80999842,85.04983389,-12.09908756,15.85536424,,,,,,,,,,,
58,52, LR, LR,23.00723226,11.05372273,182.9029464,77.10860559,0,0,0,80.81303385,85.05219867,159.8957142,66.05488285,,,,,,,,,,,
58,53, LR, LR,46.99689199,21.17908818,150.267673,65.25461066,0,0,0,80.81606832,85.05456271,103.2707811,44.07552248,,,,,,,,,,,
58,54, LR, LR,59.529269,19.91789819,168.5259441,66.83218922,0,0,0,80.81910183,85.056926,108.9966751,46.91429103,,,,,,,,,,,
58,55, LR, LR,256.0610996,62.46685724,205.0881518,73.61686534,11,0,0,80.80632411,85.05928854,-50.9729478,11.15000809,,,,,,,,,,,
58,56, LR, LR,84.16664019,29.72931321,178.1005312,60.77545214,0,0,0,80.8093582,85.06165033,93.93389101,31.04613893,,,,,,,,,,,
58,57, LR, LR,302.2685878,85.73102476,239.2938144,76.69360902,16,3,3,80.79658606,85.0482061,-62.97477336,-9.037415741,,,,,,,,,,,
58,58, LR, LR,216.9937547,67.89201519,296.1884884,96.93657297,0,0,0,80.79962073,85.0505689,79.19473373,29.04455778,,,,,,,,,,,
58,59, LR, LR,219.6212272,54.63664582,180.786087,61.74928977,3,0,0,80.78685416,85.05293095,-38.83514024,7.112643954,,,,,,,,,,,
58,60, LR, LR,105.1280449,35.33619368,139.8934371,60.96405419,0,0,0,80.78988942,85.05529226,34.76539226,25.62786051,,,,,,,,,,,
58,61, LR, LR,294.7111766,80.52641973,144.0600508,63.1804387,20,6,6,80.77712842,85.04185753,-150.6511257,-17.34598103,,,,,,,,,,,
58,62, LR, LR,257.9646843,98.57497993,113.2380769,49.79141551,13,19,13,80.76437145,85.02842704,-144.7266073,-48.78356442,,,,,,,,,,,
58,63, LR, LR,235.061776,67.59697773,175.459682,61.96029724,8,1,1,80.75161851,85.01500079,-59.60209406,-5.636680488,,,,,,,,,,,
58,64, LR, LR,820.9690428,178.7340357,267.9292086,82.96520006,24,24,24,80.73886959,85.00157878,-553.0398342,-95.76883565,,,,,,,,,,,
58,65, LR, LR,348.3737582,91.3428571,259.5750399,97.25883494,12,0,0,80.7261247,85.00394633,-88.79871827,5.915977841,,,,,,,,,,,
58,66, LR, LR,291.7208121,93.22393596,232.3350612,91.43593268,3,1,1,80.71338384,84.9905303,-59.38575095,-1.788003286,,,,,,,,,,,
58,67, LR, LR,193.0997235,68.75783662,215.8943183,85.5871875,0,0,0,80.71642733,84.99289885,22.79459481,16.82935088,,,,,,,,,,,
58,68, LR, LR,98.34009431,38.38808126,180.7878184,70.35574236,0,0,0,80.71946986,84.99526665,82.44772412,31.96766109,,,,,,,,,,,
58,69, LR, LR,76.90884235,26.69517442,175.5518182,71.75470313,0,0,0,80.72251144,84.9976337,98.64297581,45.0595287,,,,,,,,,,,
58,70, LR, LR,45.14031768,18.75158591,174.015139,70.60787899,0,0,0,80.72555205,85,128.8748214,51.85629308,,,,,,,,,,,
58,71, LR, LR,91.92476529,36.83349236,152.1490373,58.70479126,0,0,0,80.7285917,85.00236556,60.22427199,21.8712989,,,,,,,,,,,
58,72, LR, LR,71.9662526,34.36102759,164.512521,56.24787704,0,0,0,80.7316304,85.00473037,92.5462684,21.88684945,,,,,,,,,,,
58,73, LR, LR,65.72814499,29.10186533,176.1083597,73.20769091,0,0,0,80.73466814,85.00709443,110.3802147,44.10582559,,,,,,,,,,,
58,74, LR, LR,171.8784432,85.4233531,196.2359901,82.33531997,0,2,0,80.73770492,84.99369483,24.35754697,-3.088033134,,,,,,,,,,,
58,75, LR, LR,127.4524619,43.22382673,212.0485272,89.25989671,0,0,0,80.74074074,84.99605989,84.59606524,46.03606998,,,,,,,,,,,
58,76, LR, LR,108.873421,42.21606786,240.9594698,98.20195462,0,0,0,80.74377561,84.9984242,132.0860488,55.98588675,,,,,,,,,,,
58,77, LR, LR,110.464022,45.80428699,241.7571375,106.9448159,0,0,0,80.74680952,85.00078777,131.2931155,61.14052896,,,,,,,,,,,
58,78, LR, LR,146.3384679,47.9980916,195.0511206,90.97215625,0,0,0,80.74984247,85.0031506,48.71265273,42.97406465,,,,,,,,,,,
58,79, LR, LR,94.3617379,33.30462763,147.3761132,59.86710778,0,0,0,80.75287447,85.00551268,53.01437533,26.56248015,,,,,,,,,,,
58,80, LR, LR,146.2167598,56.08947838,198.9917642,80.46996683,0,0,0,80.75590551,85.00787402,52.77500438,24.38048845,,,,,,,,,,,
58,81, LR, LR,334.6059074,109.7973184,189.02518,75.09468217,23,19,19,80.74319005,84.99448906,-145.5807275,-34.70263627,,,,,,,,,,,
58,82, LR, LR,199.4851652,54.46370182,202.6760316,64.83719429,0,0,0,80.74622166,84.99685139,3.190866377,10.37349247,,,,,,,,,,,
58,83, LR, LR,97.62409324,35.66014208,132.6089452,51.60415415,0,0,0,80.74925232,84.99921297,34.98485198,15.94401206,,,,,,,,,,,
58,84, LR, LR,116.6440118,40.07957395,115.2198869,53.81110352,1,0,0,80.73654391,85.00157381,-1.424124838,13.73152957,,,,,,,,,,,
58,85, LR, LR,49.27136872,19.16483743,141.2053157,58.87328362,0,0,0,80.73957514,85.00393391,91.93394696,39.70844619,,,,,,,,,,,
58,86, LR, LR,206.574754,47.50451261,194.5911423,64.72135417,2,0,0,80.72687225,85.00629327,-11.9836117,17.21684156,,,,,,,,,,,
58,87, LR, LR,149.2404701,41.53812638,186.9076132,77.61534288,0,0,0,80.72990404,85.00865188,37.66714315,36.0772165,,,,,,,,,,,
58,88, LR, LR,77.76400369,28.79369675,145.4779608,74.54722914,0,0,0,80.73293489,85.01100975,67.71395711,45.75353239,,,,,,,,,,,
58,89, LR, LR,73.91471912,25.36367749,112.2408781,46.01976459,0,0,0,80.73596477,85.01336688,38.32615894,20.6560871,,,,,,,,,,,
58,90, LR, LR,70.02469514,20.76229866,68.14801834,27.34193585,1,0,0,80.72327044,85.01572327,-1.876676802,6.579637191,,,,,,,,,,,
58,91, LR, LR,38.48104201,16.18401645,97.12929527,42.01798931,0,0,0,80.7263009,85.01807892,58.64825326,25.83397286,,,,,,,,,,,
58,92, LR, LR,104.2474834,39.07091182,129.9626648,56.91242112,0,0,0,80.7293304,85.02043383,25.71518133,17.8415093,,,,,,,,,,,
58,93, LR, LR,132.0704283,55.98555524,178.2477443,80.83155872,0,0,0,80.73235895,85.02278799,46.177316,24.84600348,,,,,,,,,,,
58,94, LR, LR,139.0190873,53.78869543,168.9193218,77.50878204,0,0,0,80.73538655,85.02514142,29.90023451,23.72008661,,,,,,,,,,,
58,95, LR, LR,113.4318379,38.01644099,122.9284088,43.56729403,0,0,0,80.7384132,85.02749411,9.496570856,5.55085304,,,,,,,,,,,
