Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw, s3m01, s3m02, s3m03, s3m04, s3m05, s3m06, s3m07, s3m08, s3m09, s3m10, s3m11, s3m12, s3m13, s3m14, s3m15, 
33,14,400.4822093,239.7647723,535.1987334,270.5542987,418.989728,407.192522,460.5735692,442.3191179,402.9999225,342.1269904,545.7523951,353.9963304,495.1436604,693.6991086,599.6831163,522.4078375,437.8990008,372.6565187,569.4486612,502.2870731,464.0385251,460.1180203,610.2809319,542.946779, ,,,,,,,,,,,,,,,
33,15,650.7861687,444.0331744,691.1907329,588.5244914,485.0658243,711.8729963,813.8485212,783.9135291,485.6880924,606.3502838,620.1946302,397.1599295,701.0143411,729.6212031,1197.810273,962.6337206,801.5450081,745.6567933,709.6441317,768.4104317,557.0256435,926.1719321,594.0230542,1063.236418, ,,,,,,,,,,,,,,,
33,16,780.3038544,413.9801903,817.6632559,458.3811668,707.889441,770.0295232,724.066259,738.2087567,575.7439507,628.9960582,767.5957998,484.5030403,645.3446867,611.3742911,1130.669557,790.4529127,686.6290075,739.1676329,897.2320602,758.6276057,806.8827343,823.0935407,425.272022,1057.771854, ,,,,,,,,,,,,,,,
33,17,945.9919661,868.7351518,886.9408098,702.7108397,933.0590602,973.2781195,1044.870891,1121.573851,788.6231193,771.2117763,912.7938099,869.3040195,643.0160703,702.1860047,731.2307775,1325.255366,820.7985659,995.6153015,1213.284924,913.5350005,1156.939389,797.5544237,661.8165772,734.946157, ,,,,,,,,,,,,,,,
33,18,543.702726,687.0762985,466.961713,576.2033974,482.5826753,647.4854331,648.3142814,835.0455576,692.2558226,559.0912908,561.4991955,662.6284995,503.3131313,567.2770487,621.7463501,952.3255487,583.0052769,627.0954207,695.4360742,710.3235917,724.9220648,618.2900155,657.6057449,631.1021503, ,,,,,,,,,,,,,,,
33,19,523.7212104,587.7900902,560.1015007,525.7437742,516.017054,609.692991,622.2854714,666.3177511,470.1187051,659.5445844,480.7820019,525.8400484,499.9721262,591.6925546,697.8551104,725.9729909,520.3632822,717.2940379,550.8703465,714.1454818,617.0142571,626.3973118,601.6133864,869.2486362, ,,,,,,,,,,,,,,,
33,20,442.6715331,445.7867075,446.4435749,402.6953676,363.6040764,513.8219701,534.1626673,661.897329,394.124912,512.7165299,561.2685568,397.8019995,657.9648311,354.2424782,984.6779038,676.4524801,369.9319551,497.2535532,521.0933365,507.1402642,440.7217822,700.4401364,397.4137689,910.6096014, ,,,,,,,,,,,,,,,
33,21,484.5148208,572.3758851,523.6445886,410.5022267,321.0438724,435.0907568,368.891232,647.4989318,251.7814749,449.0324968,526.7143438,453.8055833,619.1011318,371.0535095,869.8747803,822.2037287,294.09753,423.5068777,437.3344552,432.3668755,445.0752333,647.2433571,394.7836642,679.7859541, ,,,,,,,,,,,,,,,
33,22,730.1736519,813.1393443,657.1736399,788.3634296,563.9531142,858.8483487,758.8022496,969.2772851,597.1519943,563.8917092,769.5626743,728.7007616,562.6614308,727.3262273,944.1099015,1185.760923,650.1592812,624.5220796,735.6339559,838.7262168,904.2109888,666.0096602,797.2367495,954.9056907, ,,,,,,,,,,,,,,,
33,23,949.7355643,780.149114,891.2336794,905.1472968,719.6659841,677.4441244,898.8681454,936.6371786,773.0073285,648.3077272,947.0214962,829.5551371,633.5335407,1013.374664,907.2095455,1225.590078,892.9206254,995.9964302,858.538899,1135.841264,935.8119779,713.0878955,1016.132807,846.1402459, ,,,,,,,,,,,,,,,
33,24,1096.752915,756.4530124,1079.253058,882.2242575,767.0689959,938.8368273,1317.399146,1118.810484,467.8205622,842.5424418,708.4592519,669.6935169,958.3904177,1070.966867,734.2851399,1323.118402,642.6445849,1186.671572,1070.082982,1237.75963,822.3954091,1115.485834,1100.869385,792.8862382, ,,,,,,,,,,,,,,,
33,25,1047.323125,851.6149626,1497.622469,720.5145692,1181.606918,1143.583977,1266.923413,805.4656973,594.7654066,1012.169946,934.7859128,745.2027629,1301.702239,849.445884,1073.707595,977.5495712,808.9711535,1127.559747,1055.55456,1301.0508,865.7532425,1429.992918,878.6421735,1260.850903, ,,,,,,,,,,,,,,,
33,26,676.6369556,603.3720208,930.6809079,729.0231119,667.7024038,668.3509557,890.2821739,681.5709305,574.3636176,747.8690767,873.3463773,568.8149581,1059.572295,822.3168586,802.8601373,766.2510863,592.8527533,825.5257719,941.7944372,870.8661625,623.6652032,994.2917726,772.9962915,950.8903722, ,,,,,,,,,,,,,,,
33,27,621.2939977,579.2410427,822.4640019,818.3316923,516.0218924,579.8911172,834.3818927,984.4444777,471.1105485,701.5445103,654.1678897,596.1540599,748.6911246,896.4197826,848.6787454,813.4664776,788.3897033,807.5704483,822.0038788,809.9328222,646.2890501,1044.280033,823.8696572,807.5502937, ,,,,,,,,,,,,,,,
33,28,683.3792261,865.3634378,1204.919382,964.7953622,729.5764739,751.559744,806.2361252,834.9100763,592.6421297,693.7534882,571.6852945,636.0320416,821.4822669,934.1909325,637.9985677,752.2342016,1059.944127,907.9749696,627.7593539,652.2056595,661.9431496,1003.969851,1023.070295,744.1748407, ,,,,,,,,,,,,,,,
33,29,985.893369,1267.514418,1284.908298,1437.613949,1042.765511,1005.832358,773.6409683,1035.111266,595.1146818,881.3422087,620.0997354,829.826707,1132.946489,1222.571607,671.5431746,1189.976094,909.1905621,1196.132123,819.3165523,822.9528473,992.5821754,1258.739392,1445.415458,683.092223, ,,,,,,,,,,,,,,,
33,30,794.9416433,1160.976053,1010.48137,1186.951878,1044.043324,1138.198704,988.9335359,1152.044133,886.7322933,966.93143,934.0770012,1085.133252,1207.118884,1176.908647,965.8734389,1170.031581,1180.775125,1268.055091,892.5026403,1209.21754,1254.850601,1135.719971,1480.079637,993.473173, ,,,,,,,,,,,,,,,
33,31,1044.796259,1268.668635,1256.253202,1231.097825,1255.839383,819.4258751,959.2115031,1271.774708,760.5949873,1037.543347,984.3763325,984.3740752,1259.003045,1217.687535,1024.574116,1277.971518,781.2963923,1170.990301,925.7935826,1266.348368,1060.296411,1207.544409,1238.168767,857.9942355, ,,,,,,,,,,,,,,,
33,32,959.8925739,1067.703163,848.731439,978.363967,1300.578096,874.1487288,762.9237087,936.5593503,621.5979408,1083.340709,923.2480131,696.615549,863.3254133,698.9410435,977.0049642,1107.180491,787.4852615,1086.84813,780.8563154,965.3739903,713.226408,818.9538156,819.8886543,935.9032127, ,,,,,,,,,,,,,,,
33,33,720.0229408,1383.334825,1469.165052,926.9500375,1282.310871,780.1041069,684.6608604,1000.88541,645.1305164,680.8337135,904.9854511,758.0774005,821.3481131,1052.869676,861.6967045,981.0736764,706.2540326,700.4482868,767.2190541,948.4999586,763.1205824,881.6689081,860.4534007,855.0440867, ,,,,,,,,,,,,,,,
33,34,777.0712982,1005.328091,1916.709022,865.3945949,1301.370901,653.3868081,914.374792,591.5767256,657.8665488,472.0894206,876.7074256,573.8695813,885.5028645,1547.294514,811.9242673,797.4758255,792.4866415,586.0385232,847.8964252,867.8180869,784.2078806,1021.755495,1007.268102,706.9134575, ,,,,,,,,,,,,,,,
33,35,980.024781,1171.406237,1210.058633,1081.750607,1028.385594,1096.95162,1142.643272,1152.272272,774.7935983,791.0939314,1019.222112,947.9357966,1026.813657,1381.266416,1379.558352,1069.088085,1032.486642,1042.762357,1132.708848,1174.380379,1056.014994,1136.152855,1293.257219,1335.281659, ,,,,,,,,,,,,,,,
33,36,1001.267342,901.6476837,928.3542934,916.1612256,936.5610534,858.1543202,914.6546239,790.8408019,838.2014822,709.0263633,782.5546255,916.287275,749.1298589,1123.09623,1001.754967,929.4676186,893.7830319,987.7669794,1045.823389,1034.218826,915.211202,905.2798292,1184.023901,924.3787403, ,,,,,,,,,,,,,,,
33,37,924.7180897,971.955264,793.3534011,1087.640089,1042.110754,751.1233138,916.8630021,863.2197016,703.5259251,870.2380508,738.3629928,735.729733,798.1412553,908.341896,1160.899343,898.7164458,851.5563856,908.8421041,1037.398208,945.5551466,829.579512,1092.200226,1028.998229,1120.168055, ,,,,,,,,,,,,,,,
33,38,830.7146372,988.4396846,924.4137208,1266.207588,973.0486257,815.1396881,641.0836659,872.338164,722.6366637,787.5280312,801.0009468,770.3869853,712.8248234,939.9453496,886.262357,699.4803326,873.1852782,902.2453038,851.6083331,818.9728177,744.8775343,637.931614,852.3190424,839.7756314, ,,,,,,,,,,,,,,,
33,39,968.8456181,954.9831752,1137.020964,1115.68971,819.9995398,697.4597701,650.3765387,1044.767331,1036.349115,805.7244204,901.4098291,747.8527372,856.626341,908.0542324,685.5166462,571.737425,1191.535271,701.48304,936.6712105,748.7539064,786.3595944,865.7779134,943.3299374,701.9086323, ,,,,,,,,,,,,,,,
33,40,682.2360685,783.4747654,694.4672517,723.9794046,571.2430556,744.8023601,581.751325,785.3922295,1078.453681,547.2800225,807.6596546,911.1280996,658.7093131,822.713802,643.636452,458.8204987,1665.487366,619.7313262,733.9371112,440.9500111,661.936044,700.5268606,772.3693898,697.4487385, ,,,,,,,,,,,,,,,
33,41,638.2721558,643.5926806,571.1316559,630.7256976,582.977646,621.5942062,447.5974653,494.8783942,733.6035468,551.190521,557.234876,581.8728933,519.9512798,613.0866448,497.6476144,514.339788,562.1460294,512.9105026,679.1735566,528.4872474,545.1413395,497.7089943,594.4675889,464.8817054, ,,,,,,,,,,,,,,,
33,42,559.7567329,861.4377896,632.1923374,787.7114368,1242.975381,705.4909911,491.4790331,787.8745019,522.0634221,773.8146942,996.3819331,681.3154401,841.5148154,649.2922825,730.2811312,727.2243644,535.3410498,555.4942853,864.9231428,574.5736947,502.0209371,810.2784814,576.2014058,834.6203975, ,,,,,,,,,,,,,,,
33,43,546.8526279,860.6764781,767.829888,827.3480639,756.6146232,719.354953,917.2611931,803.5880396,625.1231127,830.7899043,970.5432035,610.6965486,1082.207498,886.7192706,799.352349,804.820661,712.1705618,875.8847235,1078.674355,722.7611689,814.7233557,1056.314482,811.9237619,754.6479662, ,,,,,,,,,,,,,,,
33,44,758.1912324,782.3962708,922.7541721,921.3917283,1401.631744,747.566987,862.6404234,1021.086934,982.280123,874.2820431,811.034617,783.4636076,974.3206864,860.8472934,913.4338144,1100.869056,936.1716367,912.3392074,754.9052572,1033.986516,987.8841617,867.9111355,689.1074718,819.5631153, ,,,,,,,,,,,,,,,
33,45,887.2001284,707.5507813,753.4662083,826.4030609,1298.84494,931.267824,933.7555185,1331.859682,1104.103124,997.603811,707.0344955,1124.735444,1302.055833,1113.431745,838.0720452,949.4424885,961.5759791,1025.147094,823.6609525,1087.427771,1124.608222,889.39372,1013.843769,832.7664449, ,,,,,,,,,,,,,,,
33,46,1143.229511,1108.928226,928.5862998,1186.450125,1224.680028,1783.718529,1155.007856,1179.736054,1078.710596,1480.652997,961.9267542,1137.26878,1107.958817,1180.261185,1197.167875,1386.657152,1192.55524,1455.757247,1311.806509,1402.105489,1361.357245,1338.236372,1347.770505,1221.544068, ,,,,,,,,,,,,,,,
33,47,1136.716355,924.0272911,784.1693057,874.5287408,723.772815,1061.484223,1190.680419,1052.34381,1132.810621,1277.020058,822.3877324,1265.991746,823.8133746,891.5490994,1202.71379,1149.082664,1298.337463,1308.301001,1066.566227,1570.709394,1163.626185,1091.831236,1095.844981,1146.466796, ,,,,,,,,,,,,,,,
33,48,1522.807852,1091.681047,1176.749835,1150.93392,1117.173924,1041.193709,826.1871817,780.0166268,777.321488,970.3021326,624.5105949,863.276446,750.5914113,789.9219294,701.3943765,1073.238464,917.2029655,862.634089,1223.600676,1348.828875,1035.986444,930.7359826,1018.976524,725.1525733, ,,,,,,,,,,,,,,,
33,49,924.668144,582.5438554,782.8900977,665.0990275,727.4539808,666.7476239,940.2774149,618.2108549,450.8828756,990.0183817,548.0581103,882.6904167,736.2755938,596.5252719,1013.56292,1001.645593,649.5739444,865.9640796,779.2917725,926.3627567,1244.089068,945.9918582,619.9713255,962.1875566, ,,,,,,,,,,,,,,,
33,50,542.0732241,618.6799433,700.6444045,459.9992154,557.1119177,550.879652,1145.023905,680.3784731,429.5173921,1132.549371,664.4655811,821.5525557,800.9069349,531.4161754,1314.451765,1182.346925,655.3660063,1106.884376,735.1117644,1103.710862,799.4375495,1242.687193,623.9343937,1241.336639, ,,,,,,,,,,,,,,,
33,51,737.3327464,714.9596326,859.6404813,620.509384,809.0893197,659.9124651,1107.030692,835.4277897,781.0391703,957.2061197,709.7977945,949.4042551,884.3840795,1008.03577,1045.095454,1074.688765,970.4804203,1155.970505,839.0242824,1135.0829,1027.313314,1136.966025,996.6874978,1057.372802, ,,,,,,,,,,,,,,,
33,52,676.207385,507.327481,743.4023884,562.9811869,635.7276945,518.4606275,653.576983,629.4213215,501.5967738,547.9051597,612.3854217,682.8080324,557.4723988,633.7900137,657.3987121,769.2023163,606.3032794,587.6609977,637.3288551,699.6367125,642.4519472,614.4220752,715.1316139,670.2969753, ,,,,,,,,,,,,,,,
33,53,507.2559117,659.1916767,603.351502,502.8778109,649.2497397,456.2711326,531.8920247,478.0809154,424.1750977,437.8514737,524.9157171,620.6058922,428.7716456,672.8765702,544.3443652,578.875655,461.8858291,439.3776306,522.6236551,542.4858903,554.817087,531.3517937,578.4584229,531.1145891, ,,,,,,,,,,,,,,,
33,54,611.5962176,522.3495074,709.6657722,473.676987,649.5101054,544.6355997,661.0242263,640.0763059,432.8241749,682.5034132,555.9621499,663.4015497,681.9317745,649.6192321,884.0175509,687.0860668,609.9478522,720.4168423,598.5935367,670.1374172,647.321113,778.7160252,681.7541739,892.7466003, ,,,,,,,,,,,,,,,
33,55,498.6506453,502.2418421,751.1532907,775.1203101,762.0239376,560.0957567,664.0133545,663.9246076,747.5645957,721.2395104,766.0415158,763.1131805,842.043765,780.081045,854.3525948,741.3570615,694.1122153,713.8708792,823.1568055,815.7247862,739.3996498,874.2587941,677.2043656,884.0992834, ,,,,,,,,,,,,,,,
33,56,675.2873166,735.067428,785.0154648,777.9999496,928.761775,745.8805803,827.2014878,899.8418774,1165.706306,913.667941,827.6659622,979.6077006,936.8044086,756.2337243,858.6042434,908.6079022,1179.702857,940.3888994,696.4767301,728.3875565,910.5656584,1001.596432,900.4547834,838.2507381, ,,,,,,,,,,,,,,,
33,57,517.3149363,616.9771233,1139.744939,736.9849912,1117.324552,701.089713,625.0179395,668.3293799,852.9598754,638.8046128,655.8091563,780.4554136,1149.045503,863.1551777,1054.678081,705.7923612,869.7216056,696.1796156,765.2447149,641.7053915,730.3444682,981.6864571,845.3061451,984.7778972, ,,,,,,,,,,,,,,,
33,58,565.290475,610.6599307,1355.898172,788.2861778,1099.998656,778.9621427,792.1234752,550.3669944,931.7154685,712.3236262,862.5852053,622.474891,869.0884113,968.0316159,1075.889548,905.9862962,1053.051319,782.4901242,942.0974665,728.934739,726.5500462,1047.534855,1214.177223,1046.111922, ,,,,,,,,,,,,,,,
33,59,557.4767864,537.7182957,998.8275068,909.9692524,1040.704757,1011.866371,783.2967367,1009.701947,684.4068242,744.0259463,833.9792753,626.2229154,719.4573605,1385.822335,1109.338042,1121.496016,959.5039814,603.6915143,1213.345505,679.0915878,725.9150165,1401.001839,1190.851891,966.200043, ,,,,,,,,,,,,,,,
33,60,592.4269345,705.6188913,1024.658843,957.923289,1141.567198,810.5833894,1081.395509,1014.404602,723.6863149,891.5925432,1516.345307,694.9386769,830.5911042,1473.150845,1644.306199,1042.0274,985.9652708,958.8095824,908.1833603,964.0458898,882.2415636,1518.553545,1410.155412,1063.805131, ,,,,,,,,,,,,,,,
33,61,986.00929,1258.338009,1194.997338,1108.14334,2036.130644,1002.318714,1242.493908,1096.685593,895.866718,879.0507453,1324.791883,987.4164908,1255.41497,1778.410063,1518.647076,1553.585904,1248.897701,1067.411169,1349.524419,1347.546313,1257.647933,1136.21088,1686.679458,2102.158637, ,,,,,,,,,,,,,,,
33,62,1350.688805,1829.299422,969.3245182,1421.584934,1892.799562,1566.739775,1416.572331,1000.098771,834.1432262,1070.330051,1093.082435,1258.084678,923.2303123,1544.395202,1034.677835,1199.534076,1127.89235,1135.196098,1221.04091,1123.886322,1695.463153,1019.875525,1440.136917,1240.070131, ,,,,,,,,,,,,,,,
33,63,1389.502811,2073.480685,1331.915397,1475.034808,1440.469549,1858.596033,1676.194448,1094.18225,962.1579053,1347.021933,1016.294984,1305.32948,1110.584748,1494.24333,1068.06991,983.278473,1008.334957,1331.900494,1265.349742,1043.763204,2234.319024,1550.792056,1244.20375,1236.558524, ,,,,,,,,,,,,,,,
33,64,2245.201105,1677.112061,1116.960311,1640.759904,1226.993105,1419.942974,1915.145009,1281.350864,1404.867409,1624.368542,1369.374553,2933.408703,1680.413405,2118.802481,1752.553988,960.367418,1439.6338,1618.038028,942.0049349,1186.253676,2892.585376,1466.74924,2382.962707,1925.572054, ,,,,,,,,,,,,,,,
33,65,2697.870047,2005.914614,2539.049691,1667.10124,1656.585394,2175.846494,2685.854402,1681.290637,2319.032587,1916.02405,1909.021915,1954.677458,2354.167316,3650.002608,3220.679751,1734.577798,2870.737444,2523.207935,1537.745102,1683.174118,2303.406708,2681.312437,2987.912926,3788.877477, ,,,,,,,,,,,,,,,
33,66,1984.581059,1999.8069,2512.71711,2778.042339,1972.994678,2838.434645,2188.170831,2450.50793,1886.000606,2062.175852,2286.154199,1881.017866,2380.061004,3963.050921,1655.48812,1727.732474,2024.545381,1901.762925,2250.028158,1485.084036,2509.939414,2779.547722,4056.831204,1918.720263, ,,,,,,,,,,,,,,,
34,0,404.5081475,413.1488177,448.2927866,527.7423076,338.408419,439.7967653,137.5154362,553.3148683,118.4397372,367.2889895,214.1228007,92.56228899,231.665639,248.8087551,208.4101493,429.2958879,245.9429417,439.819404,158.340877,185.1524511,132.304215,294.4437799,244.7148401,184.4938741, ,,,,,,,,,,,,,,,
34,1,673.6190243,414.0464064,614.1115409,528.6727046,336.3388751,772.1899355,686.1817503,487.2249214,493.8365913,408.925283,1004.682869,349.5584413,572.4034102,459.0560821,423.6307071,379.6314002,599.8809818,442.2997664,765.2116781,467.8948508,455.0615898,553.6796069,387.8244978,415.5305407, ,,,,,,,,,,,,,,,
34,2,403.0757273,396.78175,448.2207904,307.5553953,229.7295562,424.5991281,520.3526938,474.988528,461.3093808,541.7367941,337.6970595,330.3300377,486.2885078,535.7093557,452.7854793,497.6285839,450.371838,557.1973966,322.1855674,460.2119681,391.0464934,447.1799987,477.0717199,432.9541596, ,,,,,,,,,,,,,,,
34,3,475.9195843,374.8902327,554.4733807,419.7502047,320.9354395,441.6602799,432.9709382,675.5285685,417.6815115,657.2521122,306.7329273,332.1255589,409.2549457,566.722136,377.6563499,698.8572052,469.4159048,686.5681612,329.1552562,515.7593141,363.1030382,385.6429322,498.0296064,385.8231328, ,,,,,,,,,,,,,,,
34,4,574.8999661,365.5205784,341.183522,421.2248877,312.1611051,357.4869411,303.6753109,436.4645282,381.9276985,399.931378,214.0655474,420.6681374,248.7239821,517.3441528,313.0897126,429.8992215,373.0246613,376.4915246,231.3330204,331.3596327,429.3196821,271.6415622,555.9508771,303.5433856, ,,,,,,,,,,,,,,,
34,5,385.4252293,447.740066,357.8383913,508.0957623,464.2185629,424.0741567,396.9327493,506.578194,505.8165383,324.5259595,308.5740939,432.154424,606.650694,580.1474248,324.5153284,448.2029527,460.9731373,366.2073065,364.4801708,426.5727931,380.8456215,545.9114381,540.7315202,282.4504418, ,,,,,,,,,,,,,,,
34,6,475.0747947,537.7561729,749.2976509,683.2673249,688.5434916,753.3506885,957.0705826,764.3560128,689.5791401,701.7617117,754.710197,776.081932,898.2601222,1005.782393,745.8960659,714.8199808,680.228393,704.3466425,719.7308139,525.3675416,802.3887302,918.8281922,1009.751769,848.1784132, ,,,,,,,,,,,,,,,
34,7,1231.415322,815.6205426,891.2166717,708.2331386,651.3526774,907.8630359,1074.574975,954.7174371,1070.085787,1062.541721,1061.838126,806.2292077,1122.628889,989.2442807,1199.064874,1104.981661,1304.584736,1258.815919,1226.883071,1304.036733,985.2496031,1096.484019,1043.960015,1006.923979, ,,,,,,,,,,,,,,,
34,8,566.7829471,600.5743219,597.1977169,613.8418612,621.1056612,659.1818858,660.2561552,727.2967382,663.1040231,569.6217215,604.8483671,665.5461086,702.0795895,624.7234661,629.2680051,834.7393542,805.9571805,760.3351158,880.3371976,861.2353098,702.4362367,744.8796794,811.4631993,840.0248914, ,,,,,,,,,,,,,,,
34,9,337.5442883,550.9946986,595.8557955,739.9279389,390.6048659,645.5762634,459.3605274,907.9488609,551.1797624,330.2342424,643.2684016,395.0867599,407.3902445,698.4185346,454.3021658,917.9429289,503.283386,366.8216969,696.5680531,563.8332177,569.5020322,466.534121,851.4234566,825.1177171, ,,,,,,,,,,,,,,,
34,10,632.1942273,405.1974827,326.5497005,695.0321335,375.4487735,342.7282822,638.5584419,983.5026104,513.5703109,381.6147225,808.2938393,715.201814,351.5297594,699.9730227,526.5005635,793.5296676,476.0450159,406.7057246,610.8010743,620.3990208,404.7822754,450.447725,631.287146,816.932532, ,,,,,,,,,,,,,,,
34,11,600.8411377,290.0920831,379.1339559,380.0517673,341.8637643,394.574235,762.560913,443.9845012,476.1791213,514.267776,432.6110097,627.8516229,664.6758162,686.7780478,392.7706178,530.6982153,674.9259054,525.753127,552.4135473,453.8862334,432.8461275,581.0742042,610.7659126,467.5376158, ,,,,,,,,,,,,,,,
34,12,389.1580533,367.7197856,429.9657225,567.2663701,484.1807709,377.5529764,436.908862,448.3302753,505.0570548,372.5505076,568.2003035,303.2658183,388.1780351,492.3189813,432.8086372,420.2856172,470.506509,347.5105514,458.4968616,361.6419654,408.0025355,409.936183,608.3881888,495.354315, ,,,,,,,,,,,,,,,
34,13,378.0740098,261.2651993,347.6654668,402.2067759,235.511857,258.8432169,260.0124781,427.2024625,246.1592082,252.1520921,293.6782115,256.1508063,380.784466,335.8762882,241.0764514,326.1350471,255.0285683,324.0813415,259.5114661,327.2124183,305.8045831,266.944546,303.6243035,305.8991943, ,,,,,,,,,,,,,,,
34,14,450.090931,321.634331,414.0391116,356.3702708,342.6069437,449.178695,474.5961319,571.573302,482.6715584,423.0534311,608.0157266,344.4323516,577.4418426,487.9266931,727.5416985,562.13196,535.7312534,433.5616065,621.1962346,590.4012155,456.8732913,554.1494949,451.8560243,743.4684929, ,,,,,,,,,,,,,,,
34,15,391.4927742,284.3751435,405.8415293,323.7615083,462.3029085,444.4728151,579.3250649,646.2614072,423.2308565,497.9366458,501.8056857,345.7765369,451.6397159,587.0077262,849.0039589,656.1235012,442.4044054,619.7438017,539.7321125,446.768949,520.6703018,587.5441293,400.7781965,781.3197082, ,,,,,,,,,,,,,,,
34,16,548.7844173,377.3032239,700.6303324,355.1369894,465.4024608,456.4871714,576.220395,735.9783482,511.2337202,490.6123134,620.4209116,380.8977471,631.5281223,437.0876881,742.5241236,719.0911662,578.1144821,522.106974,705.7590848,577.3158305,484.3286242,671.1485181,417.6692004,713.2891832, ,,,,,,,,,,,,,,,
34,17,589.6039833,568.3751058,575.7634024,491.1384733,482.3784287,643.5731099,707.8686319,798.924881,600.4075493,567.1705142,1086.147883,456.630802,672.0634891,607.5665465,768.7363972,854.8163238,735.3150236,609.0887808,1089.573455,720.2982586,508.5110322,766.1833658,640.3277367,733.2434503, ,,,,,,,,,,,,,,,
34,18,648.7822567,646.2781118,423.6064127,532.3039733,502.4831984,618.3840598,937.4838665,1009.834087,1017.544263,676.5489371,1058.315421,674.5955286,491.7874055,541.1995935,621.2745142,1039.539522,1072.273443,715.9772849,1098.382552,943.2648598,772.9469661,549.2418151,535.2231536,605.7296572, ,,,,,,,,,,,,,,,
34,19,826.1072887,746.1380952,552.0899973,767.5990397,615.9165019,723.8843198,1279.262287,1136.568569,953.8610888,1075.536309,865.6853602,727.3311946,535.8241466,867.2394902,632.2367648,1198.360547,997.7946523,1230.505313,1033.722919,1257.521232,888.8089892,600.8662414,854.7878946,562.5393813, ,,,,,,,,,,,,,,,
34,20,637.3137076,519.7935648,471.3531778,581.0779085,412.5046687,817.257263,925.9467651,796.0813934,509.6463053,892.7499379,733.3046253,551.784184,632.8164509,604.9775405,843.2480706,863.5560202,540.1414377,1101.709375,908.4707005,1211.626557,615.0933954,724.3633933,596.791626,762.5897538, ,,,,,,,,,,,,,,,
34,21,561.1561535,617.2147281,628.1082406,723.9730528,638.7345889,720.0079894,685.5934146,570.8449559,509.3247389,632.5294899,516.8117504,622.1801251,618.2767339,706.3034641,753.1234138,773.1013345,543.4841484,711.4102566,616.0246956,737.7520867,674.5988404,643.2787542,729.4762166,807.423983, ,,,,,,,,,,,,,,,
34,22,917.0851056,949.5452194,997.9479956,1255.359881,836.4129761,1031.732238,839.861566,739.351574,928.1714683,918.9249914,834.1189221,918.1249227,897.3605296,901.5088824,1077.893283,1060.704299,1059.528871,941.80457,974.9944976,958.0301715,997.3859518,990.3270483,985.4973149,1107.032852, ,,,,,,,,,,,,,,,
34,23,762.2607785,906.8667382,844.6647123,1183.993162,860.4032422,1351.885085,1031.233712,1114.002167,887.9475601,686.2123786,776.5097982,904.447975,765.7155151,1338.294686,1058.458992,1209.958677,1047.029592,641.9048238,940.4743822,752.571093,951.2130361,936.6639436,1146.500274,1017.089419, ,,,,,,,,,,,,,,,
34,24,1244.831258,822.9801942,1059.121041,1162.07989,905.2217994,1098.409013,1400.072549,1039.462195,519.4144932,732.8672033,1329.35317,872.7064887,1312.198417,1072.999902,1034.34182,1379.068051,686.9758666,1149.243903,1763.426589,1440.797849,1156.181647,1444.056232,1141.94796,1112.565825, ,,,,,,,,,,,,,,,
34,25,1324.023175,932.3497778,1544.925748,750.0980527,1225.421719,1114.595588,1425.411789,659.0535301,610.5810233,794.2658497,835.6235432,793.115892,1593.583735,744.5415642,1376.99578,1024.662481,841.8771234,908.9331884,1082.42136,1540.446083,1052.779823,1673.805758,849.1247782,1314.709198, ,,,,,,,,,,,,,,,
34,26,1063.482796,622.2542522,1130.975222,927.9963204,867.2782253,766.2571866,876.0344061,833.1855806,837.6609409,1052.066977,755.9642011,563.8261951,1086.059797,809.186063,1084.289566,912.9924679,974.192199,1223.00195,850.7646877,927.332546,649.8393112,1167.976214,775.1180555,1075.571091, ,,,,,,,,,,,,,,,
34,27,821.919235,767.8181047,1147.287533,1152.914524,723.7732568,721.7156072,801.5611261,821.6983388,671.3056745,651.0564538,739.8028566,750.2125625,754.7836535,921.9050393,927.621057,829.5608335,806.7343947,786.3689876,771.7593537,945.2313623,725.0279025,940.2129619,964.864198,828.2594436, ,,,,,,,,,,,,,,,
34,28,880.8380569,1066.576884,1270.289137,1343.33768,833.6396886,834.9435381,723.7639031,688.0080232,755.0885485,761.4625926,623.5664703,785.8638406,799.4261781,1178.086167,826.8061754,789.3026334,957.3473219,967.5763864,634.8738744,840.8592332,864.7505228,916.0030652,1117.957704,760.4383903, ,,,,,,,,,,,,,,,
34,29,1413.524717,1344.626868,1115.011898,1373.100808,1090.97021,1336.463908,1108.011538,1297.39327,901.7690875,891.426581,1057.45717,1150.991184,1121.624367,1301.663009,1181.880375,1301.727267,1307.975413,1088.023529,1259.897585,1158.604952,1282.901701,1269.868812,1276.928394,1132.573176, ,,,,,,,,,,,,,,,
