   8.54120,   6.21200,  25.81570,  38.82300,  75.02930,   9.85040,  31.51390,   4.83160,   8.43890, 198.68010,  76.68520,   5.60190,   0.04870,   1.69770,   5.51950,   0.41310,   8.54080, 143.33571,  37.98000,   8.54110,   0.39570,   2.58280,   5.74350,   6.36710,   2.84380
  51.84230,  51.84230,  51.84230,  51.84230,  51.84150,  51.84230,  51.84230,  50.39290,  51.83920,  45.63600,  49.81940,  51.76670,  48.54580,  48.24180,  39.94480,  50.74830,  50.81550,  46.77530,  49.74600,  50.92880,  50.73120,  50.50650,  49.59180,  45.69420,  50.74890
  52.47330,  21.58330,  49.50730,   0.83380, 576.31909,  12.90940, 176.78810, 135.43950, 534.85919,  29.20410, 128.43050, 449.66751, 104.72560, 110.24960,1185.73035,  42.87080, 291.75150, 110.10271,  59.60380, 173.87201,  84.65370, 129.68330,  67.66440, 630.17749,  37.16830
2101.66602,2898.65625, 571.80212,5104.65625,1975.29077,1034.24561,1244.11279, 487.55029,  98.45508, 581.15332, 643.67065,1100.32104,1100.71350,3939.50098,1045.01855, 141.97339,  36.02344, 977.16968, 299.35254, 532.57886,1849.40796, 940.93884,3684.80176, 678.89746, 161.22778
  54.96840, 387.18182, 312.73358, 907.34631,1275.88428,1240.87073, 707.76984, 456.62262, 504.89282, 603.99762, 146.68420,1653.35645, 331.78149, 888.69965,1211.74402, 186.97301, 401.75391, 562.95282, 126.50290,1282.21887, 345.27698, 340.73883, 737.69452, 876.49341, 194.21429
   9.27710,   5.00720,   8.58840,  39.65970,   6.98610,   1.76040,   9.27710,   9.27710,   9.27710,   1.90770,   9.27710,   1.90260,   9.27710,  13.99280,   9.27710,   8.29100,   9.27710,   6.55450,   9.27710,   3.66290,   9.18140,   9.27710,   0.05400,   9.27710,   8.06990
  56.32080,  55.41510,  55.76750,  51.96680,  54.87970,  53.92970,  54.94340,  49.17760,  45.80010,  29.08930,  23.74790,  51.44040,  25.72910,  50.49730,  50.75490,  18.31350,  53.11420,   7.56500,  29.96020,  46.23440,  34.47170,  43.67860,  52.29640,  54.50600,  11.82330
  57.04760,  54.76860,  57.04760,  56.95130,  57.04460,  57.02890,  57.04760,  56.99700,  57.04510,  15.02640,  49.30110,  56.78030,  47.67640,  24.41390,  56.13570,  57.04360,  57.04650,  56.64990,  56.94230,  57.04530,  28.26330,  57.04730,  53.03330,  56.30950,  57.04360
  58.71650, 290.17142,  53.04140,  41.37240,  51.31690,  57.98710,  13.80540,  51.31670, 903.99182,  31.58710,  15.51200, 787.70599,  37.05860, 308.90692, 317.24072,  49.07340, 260.42990,  34.02280,  12.46480, 240.32660, 437.54202,  18.03290, 114.33891,  26.43110,  50.63270
1375.14233,1374.79163, 496.99200,1373.39307,1245.48376,1027.13367,1046.95386,1148.48047, 341.23804,1123.91528, 220.16968,  19.94141, 734.01392, 987.71252, 312.60046,1174.20630, 727.30450,1248.55249, 151.05811,1149.74707,1305.22021, 723.76251,1275.98914,1110.60352,1167.52112
  70.07020,  70.07020,  70.07020, 453.99744, 296.81812,  70.07020,  69.88900,  53.92220,  47.57940,  43.30170,  64.29169,  30.47680,  57.95010,  34.65750, 164.58319,  69.24930,  62.85460,  46.31280,  56.72230,  44.48320,  64.65430,  69.57050,  53.42120, 201.90161,  69.27220
   8.48520, 169.86760, 294.46390, 284.81961, 228.17720, 368.73309, 132.55501, 224.19060,  10.05680, 427.08359,  71.31150, 378.03760, 224.11490,  95.55880,  28.31420, 291.55981,  60.57070, 542.83997, 138.77541, 381.90439,  92.47620, 311.15820, 182.50780, 134.98280, 300.60220
  62.96010,  44.41190, 162.98180,  47.81900,1045.26990,  14.72250,  62.65970,  36.94280,  49.71770,  52.14820,  32.16670,  35.57090,  49.67320,  58.94690, 571.36731,  62.95540,  49.09600,  76.66180,   3.60440,  45.46930,  50.89360,  41.65421,  61.58750, 419.12469,  62.95690
2111.61938, 376.90210,1081.82715, 861.71875, 745.54846, 339.39917, 541.92358,  41.64136,  33.57031,   2.07617, 181.41772, 408.28589, 993.13123,1455.45142, 132.81982,  24.58862, 549.91431,  91.39478, 216.27075, 128.04810,1069.67871, 810.81909,1397.98828, 231.65259,  24.56616
  64.53660,  47.03280,  62.87100,1734.87695,  44.24880, 218.53171, 213.15582, 103.10310, 127.32380, 932.26996, 505.39542, 945.66516,  35.88740, 880.50146,  28.87420, 702.34338, 133.15240,1047.42798, 414.49402, 805.27905,  21.58450,  40.36150, 972.78320,  26.69570, 705.76019
  65.27970,  63.31110,  49.30770, 108.54540,1510.08276,  54.96550,  58.29730,  12.28830,  27.38820,  50.08680, 208.84540,  64.48710,  36.44520,   3.97210, 288.97452,  61.85720,  27.47370,  46.68200, 166.90329,  62.41800,  65.04260,  13.51090,   0.02940, 289.34860,  61.84750
  66.67730,2010.21045,1004.96869, 698.99921,1901.79480, 202.64828, 493.23871, 301.12219,2283.12109, 499.30829,1082.77197, 780.85046, 704.92487, 976.89789,2865.29199, 197.76410,1034.95166, 196.38989, 449.58167, 236.55148,1472.81470, 423.71548, 251.88150,1527.19189, 192.83350
  11.82280,  11.82280,  10.84380,   9.57250,  10.04110,  11.80180,   0.19930,  11.82280,  11.82280,   2.66990,  11.81970,  11.82280,  10.19440,  11.82160,  11.82280,  11.82280,  11.82280,  11.82280,  11.82280,  11.82280,  11.82280,  11.82280,  11.82280,  11.82280,  11.82280
  68.54680, 922.16949,1169.87097, 729.58228, 352.87799, 657.77039,3281.82568,4485.27344, 904.63348,3991.50635,2624.45850,1880.53625,4621.55859,4840.04395,4535.01758,3101.65723, 523.47040,3135.60815,1455.73230,1068.41711, 458.76849,3472.57983,3706.85156,3198.82031,2876.14844
  69.24470,  62.90110,  68.79880,  69.24470,  69.23310,  69.24170,  73.94021,  81.47100, 184.65430, 169.60730, 175.26260,  30.55560, 169.26370, 155.32501,  68.57890, 227.75620, 260.88370, 128.04340, 153.62820,  88.41781, 365.04520,  91.50900, 146.57120,  57.59930, 226.45822
